fgMaxotsu1,fgMinotsu1,fgStdevotsu1,fgMeanotsu1,fgMedianotsu1,bgMaxotsu1,bgMinotsu1,bgStdevotsu1,bgMeanotsu1,bgMedianotsu1,fgMaxotsu2,fgMinotsu2,fgStdevotsu2,fgMeanotsu2,fgMedianotsu2,bgMaxotsu2,bgMinotsu2,bgStdevotsu2,bgMeanotsu2,bgMedianotsu2,fgMaxotsu3,fgMinotsu3,fgStdevotsu3,fgMeanotsu3,fgMedianotsu3,bgMaxotsu3,bgMinotsu3,bgStdevotsu3,bgMeanotsu3,bgMedianotsu3,fgMaxotsu4,fgMinotsu4,fgStdevotsu4,fgMeanotsu4,fgMedianotsu4,bgMaxotsu4,bgMinotsu4,bgStdevotsu4,bgMeanotsu4,bgMedianotsu4,ImageName
1121.000000,269.000000,259.231114,598.955556,573.000000,247.000000,117.000000,39.940183,180.272727,170.000000,1121.000000,359.000000,230.032882,699.757576,665.000000,352.000000,117.000000,78.897467,254.086957,269.000000,1121.000000,597.000000,169.797860,843.550000,837.500000,583.000000,117.000000,136.396303,335.138889,328.000000,1121.000000,849.000000,98.697067,984.000000,991.000000,826.000000,117.000000,198.682059,415.130435,355.500000,20815.dcm
988.000000,203.000000,220.466296,493.753788,444.000000,201.000000,46.000000,33.376677,133.616883,133.000000,988.000000,342.000000,187.890203,601.921348,560.000000,339.000000,46.000000,74.776184,182.441667,157.000000,988.000000,525.000000,134.826520,732.349515,710.000000,524.000000,46.000000,124.582304,239.669841,208.000000,988.000000,753.000000,65.749279,865.377778,859.000000,747.000000,46.000000,183.697260,300.230563,253.000000,20822.dcm
563.000000,121.000000,93.290277,275.565891,266.000000,174.000000,31.000000,33.598908,96.538462,95.000000,563.000000,208.000000,79.139117,310.855670,294.000000,207.000000,31.000000,47.798235,129.014085,129.000000,563.000000,273.000000,73.136812,352.300000,328.500000,273.000000,31.000000,68.019383,168.287037,168.500000,563.000000,339.000000,64.752827,430.500000,432.000000,344.000000,31.000000,85.146323,204.397260,210.000000,20836.dcm
988.000000,208.000000,222.575671,533.217593,511.000000,204.000000,84.000000,30.366733,143.455556,142.000000,988.000000,352.000000,181.249633,631.596154,615.500000,351.000000,84.000000,75.619530,197.046667,177.000000,988.000000,548.000000,123.718084,755.478261,745.500000,546.000000,84.000000,138.067453,273.747664,237.000000,988.000000,798.000000,55.307006,883.000000,869.500000,792.000000,84.000000,202.168827,352.731343,316.500000,20841.dcm
2257.000000,290.000000,614.117599,1141.882353,1081.000000,282.000000,59.000000,72.802139,157.166667,143.000000,2257.000000,673.000000,488.945736,1431.194444,1343.000000,658.000000,59.000000,182.395253,318.481481,295.000000,2257.000000,1126.000000,369.307516,1695.041667,1680.500000,1090.000000,59.000000,321.443936,498.487179,398.000000,2257.000000,1716.000000,181.733021,2029.909091,2027.000000,1707.000000,59.000000,496.789194,726.788462,651.000000,20853.dcm
988.000000,220.000000,215.885317,541.785047,512.000000,216.000000,84.000000,31.797391,145.260870,142.000000,988.000000,397.000000,167.165513,657.615385,636.000000,386.000000,84.000000,90.814954,216.361963,191.000000,988.000000,548.000000,123.718084,755.478261,745.500000,546.000000,84.000000,139.800108,279.448598,269.000000,988.000000,782.000000,57.898762,878.200000,866.000000,776.000000,84.000000,198.598650,354.052632,324.000000,20858.dcm
681.000000,195.000000,139.222080,428.491803,449.000000,193.000000,133.000000,17.261076,157.950000,155.500000,681.000000,319.000000,97.435345,496.568182,480.000000,309.000000,133.000000,55.403502,201.297297,188.000000,681.000000,451.000000,71.551806,547.166667,540.500000,449.000000,133.000000,98.331923,252.588235,219.000000,681.000000,561.000000,38.941277,613.500000,603.500000,548.000000,133.000000,133.605515,309.074627,292.000000,20870.dcm
988.000000,208.000000,219.173739,509.340081,462.000000,204.000000,46.000000,30.780877,139.725191,136.000000,988.000000,348.000000,185.895906,607.827586,580.000000,344.000000,46.000000,73.741025,187.985294,168.000000,988.000000,530.000000,133.896668,734.382353,711.000000,525.000000,46.000000,126.535532,250.739130,217.000000,988.000000,747.000000,67.316704,862.804348,858.000000,744.000000,46.000000,184.647822,314.524096,275.500000,20878.dcm
681.000000,188.000000,134.716875,427.073529,426.500000,186.000000,123.000000,18.059186,152.350000,152.500000,681.000000,319.000000,96.502557,484.038462,472.500000,298.000000,123.000000,53.825379,192.166667,177.000000,681.000000,428.000000,73.070132,537.294118,518.500000,425.000000,123.000000,102.848827,255.925926,224.000000,681.000000,533.000000,44.084578,604.375000,593.000000,522.000000,123.000000,131.912082,311.361111,308.500000,20890.dcm
103.000000,-690.000000,259.787827,-178.626932,-32.500000,-639.000000,-903.000000,49.126430,-749.209559,-746.000000,103.000000,-519.000000,183.994204,-88.905459,14.000000,-525.000000,-903.000000,81.470030,-699.889930,-706.000000,103.000000,-296.000000,97.009026,-11.600329,29.500000,-299.000000,-903.000000,144.985567,-629.066667,-670.000000,103.000000,-60.000000,31.645142,33.479167,39.000000,-61.000000,-903.000000,219.489378,-546.835244,-624.500000,20895.dcm
-15.000000,-764.000000,225.834868,-364.772321,-353.500000,-755.000000,-916.000000,45.222678,-836.517857,-835.500000,-15.000000,-547.000000,160.286536,-264.988166,-259.000000,-556.000000,-916.000000,98.766096,-754.693694,-764.000000,-15.000000,-371.000000,103.874452,-178.194915,-166.500000,-382.000000,-916.000000,159.533727,-663.746914,-698.500000,-15.000000,-196.000000,49.227805,-99.044776,-88.000000,-200.000000,-916.000000,215.839896,-572.384977,-579.000000,20901.dcm
60.000000,-692.000000,270.126924,-294.051282,-257.500000,-699.000000,-809.000000,27.229560,-749.625000,-747.000000,60.000000,-555.000000,188.059092,-153.630303,-69.000000,-484.000000,-809.000000,72.025243,-691.007092,-703.000000,60.000000,-313.000000,102.772293,-67.289063,-28.500000,-331.000000,-809.000000,121.184560,-641.393258,-669.000000,60.000000,-54.000000,27.698046,3.210526,5.500000,-56.000000,-809.000000,227.801169,-534.891304,-632.000000,20907.dcm
10.000000,-768.000000,239.581340,-394.756098,-388.000000,-770.000000,-892.000000,33.750112,-829.515152,-831.000000,10.000000,-600.000000,182.148287,-288.846154,-292.000000,-604.000000,-892.000000,80.965662,-763.753846,-770.000000,10.000000,-382.000000,122.354670,-182.750000,-193.000000,-385.000000,-892.000000,147.429977,-676.708333,-706.500000,10.000000,-201.000000,68.531997,-91.176471,-78.500000,-208.000000,-892.000000,203.281363,-596.959016,-618.000000,20910.dcm
-72.000000,-606.000000,155.998530,-363.782609,-385.000000,-635.000000,-773.000000,45.407153,-692.857143,-698.000000,-72.000000,-518.000000,130.838135,-309.833333,-315.000000,-530.000000,-773.000000,79.079170,-636.666667,-640.000000,-72.000000,-350.000000,87.537421,-227.000000,-233.000000,-385.000000,-773.000000,120.207034,-564.210526,-549.000000,-72.000000,-209.000000,53.758720,-150.000000,-145.000000,-233.000000,-773.000000,159.527354,-498.680000,-518.000000,20913.dcm
103.000000,-665.000000,238.505420,-143.376499,0.000000,-653.000000,-894.000000,49.189084,-738.376190,-732.000000,103.000000,-480.000000,161.994002,-65.538136,20.000000,-411.000000,-894.000000,93.054789,-679.267857,-694.500000,103.000000,-269.000000,88.720795,-5.239057,31.000000,-271.000000,-894.000000,156.593984,-603.384444,-650.500000,103.000000,-61.000000,31.904334,33.282744,39.000000,-64.000000,-894.000000,225.046840,-516.241563,-570.000000,20918.dcm
-19.000000,-700.000000,216.856512,-378.704082,-402.500000,-705.000000,-864.000000,44.822884,-760.000000,-745.500000,-19.000000,-567.000000,174.493386,-294.240000,-287.000000,-579.000000,-864.000000,66.638887,-717.280702,-713.000000,-19.000000,-405.000000,115.200347,-192.320000,-190.000000,-420.000000,-864.000000,118.028470,-650.451220,-677.500000,-19.000000,-176.000000,46.868751,-87.956522,-82.000000,-177.000000,-864.000000,193.303757,-558.990826,-606.000000,20923.dcm
10.000000,-768.000000,244.038681,-372.456311,-367.000000,-770.000000,-892.000000,34.025422,-834.962963,-840.000000,10.000000,-600.000000,184.972849,-270.076923,-270.500000,-604.000000,-892.000000,84.893410,-766.173077,-776.500000,10.000000,-348.000000,111.261370,-156.450980,-146.000000,-367.000000,-892.000000,155.619026,-669.974684,-696.000000,10.000000,-164.000000,48.643420,-64.518519,-56.000000,-186.000000,-892.000000,222.669258,-574.417476,-604.000000,20926.dcm
322.000000,-688.000000,294.702005,-353.157895,-472.500000,-692.000000,-813.000000,39.936756,-759.500000,-766.500000,322.000000,-559.000000,283.676345,-255.250000,-385.000000,-564.000000,-813.000000,80.283970,-693.400000,-690.000000,322.000000,-465.000000,264.078459,-131.105263,-204.000000,-480.000000,-813.000000,107.127646,-638.758621,-648.000000,322.000000,-111.000000,160.545944,106.333333,179.000000,-204.000000,-813.000000,166.141287,-563.384615,-564.000000,20928.dcm
-15.000000,-762.000000,221.340103,-341.289340,-319.000000,-764.000000,-916.000000,43.069357,-836.073171,-839.000000,-15.000000,-527.000000,156.044480,-248.782895,-228.500000,-533.000000,-916.000000,109.463122,-740.674419,-753.500000,-15.000000,-370.000000,101.797139,-169.854545,-149.000000,-382.000000,-916.000000,163.154284,-647.101563,-659.000000,-15.000000,-187.000000,46.897930,-96.076923,-86.000000,-195.000000,-916.000000,216.732843,-550.682081,-527.000000,20931.dcm
60.000000,-692.000000,270.126924,-294.051282,-257.500000,-699.000000,-809.000000,27.229560,-749.625000,-747.000000,60.000000,-555.000000,188.059092,-153.630303,-69.000000,-484.000000,-809.000000,72.025243,-691.007092,-703.000000,60.000000,-313.000000,102.772293,-67.289063,-28.500000,-331.000000,-809.000000,121.184560,-641.393258,-669.000000,60.000000,-54.000000,27.698046,3.210526,5.500000,-56.000000,-809.000000,227.801169,-534.891304,-632.000000,20937.dcm
103.000000,-661.000000,233.097051,-134.573006,3.000000,-653.000000,-869.000000,49.282835,-734.030303,-727.000000,103.000000,-480.000000,160.214631,-62.731812,20.000000,-411.000000,-869.000000,94.251448,-669.594982,-681.000000,103.000000,-253.000000,80.826711,0.512909,32.000000,-254.000000,-869.000000,163.640225,-579.172932,-624.000000,103.000000,-43.000000,28.182319,36.103004,39.500000,-44.000000,-869.000000,233.725619,-481.743191,-511.000000,20942.dcm
60.000000,-593.000000,193.874126,-143.405229,-56.000000,-596.000000,-774.000000,50.778472,-706.103448,-710.000000,60.000000,-356.000000,104.900296,-65.024000,-24.000000,-358.000000,-774.000000,124.615114,-601.578947,-596.000000,60.000000,-139.000000,46.465615,-17.091837,-4.000000,-147.000000,-774.000000,202.124705,-485.035714,-507.000000,60.000000,-24.000000,19.948988,12.539683,13.000000,-27.000000,-774.000000,254.912813,-363.092437,-335.000000,20949.dcm
-15.000000,-764.000000,233.077078,-352.355330,-319.000000,-766.000000,-946.000000,44.214233,-845.860000,-850.000000,-15.000000,-547.000000,160.477249,-249.453333,-224.500000,-559.000000,-946.000000,97.316775,-765.865979,-770.000000,-15.000000,-370.000000,101.797139,-169.854545,-149.000000,-382.000000,-946.000000,160.653903,-679.000000,-706.000000,-15.000000,-182.000000,44.667899,-93.190476,-83.000000,-187.000000,-946.000000,226.985387,-575.195652,-593.000000,20952.dcm
10.000000,-768.000000,246.346997,-359.663158,-325.000000,-770.000000,-892.000000,33.992646,-837.400000,-844.000000,10.000000,-575.000000,182.352995,-254.680556,-218.000000,-604.000000,-892.000000,87.518742,-765.958333,-776.500000,10.000000,-325.000000,104.080777,-144.854167,-131.500000,-336.000000,-892.000000,160.790718,-668.750000,-696.000000,10.000000,-146.000000,45.274071,-60.692308,-56.000000,-164.000000,-892.000000,230.177277,-569.414894,-606.000000,20953.dcm
-19.000000,-700.000000,222.661721,-346.962025,-318.000000,-705.000000,-852.000000,38.305551,-751.379310,-742.000000,-19.000000,-561.000000,171.865092,-262.887097,-221.000000,-567.000000,-852.000000,61.877723,-715.239130,-715.500000,-19.000000,-343.000000,91.667280,-156.097561,-160.000000,-350.000000,-852.000000,129.972985,-638.805970,-691.000000,-19.000000,-145.000000,36.794272,-75.850000,-71.000000,-160.000000,-852.000000,209.351574,-541.852273,-592.500000,20955.dcm
103.000000,-592.000000,178.925801,-71.991453,20.000000,-601.000000,-866.000000,68.474820,-704.589041,-696.000000,103.000000,-388.000000,119.297322,-27.059937,27.000000,-392.000000,-866.000000,124.350399,-601.539007,-603.000000,103.000000,-187.000000,60.277636,14.757798,34.000000,-189.000000,-866.000000,186.197234,-478.330435,-466.000000,103.000000,-25.000000,24.296730,39.298206,41.000000,-26.000000,-866.000000,236.218086,-363.221884,-328.000000,20959.dcm
-15.000000,-726.000000,218.067922,-337.967568,-319.000000,-729.000000,-946.000000,59.909924,-833.734694,-839.000000,-15.000000,-533.000000,158.836663,-250.361111,-229.500000,-536.000000,-946.000000,112.038152,-748.055556,-743.000000,-15.000000,-370.000000,103.395758,-168.058252,-146.000000,-382.000000,-946.000000,165.674333,-657.000000,-690.000000,-15.000000,-182.000000,43.334387,-89.423729,-81.000000,-187.000000,-946.000000,221.539814,-560.577143,-539.000000,20965.dcm
60.000000,-680.000000,236.181206,-200.079096,-91.000000,-614.000000,-794.000000,39.590901,-728.680851,-736.000000,60.000000,-440.000000,132.867706,-92.673913,-42.500000,-443.000000,-794.000000,91.807377,-661.313953,-681.000000,60.000000,-178.000000,56.296210,-25.365385,-5.500000,-190.000000,-794.000000,185.676910,-558.533333,-623.000000,60.000000,-30.000000,20.895206,11.276923,11.000000,-34.000000,-794.000000,260.580182,-442.735849,-504.000000,20973.dcm
1155.000000,298.000000,307.165028,797.689873,918.500000,295.000000,135.000000,37.941466,229.840000,232.000000,1155.000000,457.000000,203.839540,943.317797,1041.000000,503.000000,135.000000,79.741371,283.790244,268.000000,1155.000000,794.000000,91.936496,1042.730769,1074.000000,779.000000,135.000000,154.650542,351.440154,301.000000,1155.000000,1026.000000,32.506375,1094.952756,1103.000000,1019.000000,135.000000,260.235588,451.404459,349.000000,20976.dcm
1155.000000,315.000000,277.276758,856.458781,980.000000,312.000000,147.000000,37.621919,245.670732,245.500000,1155.000000,527.000000,183.612690,963.513274,1046.000000,517.000000,147.000000,87.844543,306.244444,286.000000,1155.000000,843.000000,77.811608,1054.520231,1079.000000,839.000000,147.000000,185.092561,407.792553,356.000000,1155.000000,1047.000000,26.600853,1102.168142,1109.000000,1045.000000,147.000000,289.770099,542.548387,452.500000,20979.dcm
1155.000000,312.000000,274.771645,861.347826,984.000000,308.000000,147.000000,38.793362,246.242424,249.000000,1155.000000,541.000000,179.786327,967.375000,1048.000000,535.000000,147.000000,93.187976,316.033898,299.000000,1155.000000,839.000000,79.288061,1053.281609,1078.500000,835.000000,147.000000,185.469620,420.910714,374.500000,1155.000000,1043.000000,27.841459,1100.663793,1108.000000,1042.000000,147.000000,286.146255,558.880531,498.000000,20982.dcm
1155.000000,331.000000,262.258853,889.807087,1022.500000,329.000000,178.000000,35.883320,255.442857,254.000000,1155.000000,550.000000,170.772291,981.478873,1055.000000,535.000000,178.000000,88.663429,313.846847,291.000000,1155.000000,843.000000,76.122679,1056.467836,1079.000000,839.000000,178.000000,184.705216,413.307190,356.000000,1155.000000,1040.000000,29.407071,1098.675000,1107.000000,1037.000000,178.000000,286.514180,549.269608,465.000000,20986.dcm
1102.000000,197.000000,271.764348,812.325862,947.000000,430.000000,0.000000,80.680678,122.198276,116.500000,1102.000000,423.000000,187.004902,896.076152,981.000000,430.000000,0.000000,107.570555,167.274760,139.000000,1102.000000,687.000000,96.895021,971.933985,1002.000000,684.000000,0.000000,189.638751,253.047146,188.000000,1102.000000,932.000000,40.738292,1019.745928,1023.000000,930.000000,0.000000,288.249676,369.182178,268.000000,20998.dcm
1287.000000,235.000000,291.067013,693.250000,696.000000,223.000000,139.000000,23.480488,191.666667,200.000000,1287.000000,431.000000,209.763247,831.656250,881.000000,388.000000,139.000000,78.759909,257.916667,229.000000,1287.000000,761.000000,109.568852,959.666667,965.000000,712.000000,139.000000,178.533451,361.428571,312.000000,1287.000000,965.000000,91.636634,1029.454545,995.000000,959.000000,139.000000,271.459927,477.311111,381.000000,21006.dcm
1041.000000,322.000000,246.085682,762.979798,850.000000,294.000000,116.000000,48.260750,223.000000,217.000000,1041.000000,499.000000,164.430945,867.870130,943.000000,490.000000,116.000000,101.804973,311.441860,322.000000,1041.000000,808.000000,60.979409,957.142857,977.500000,798.000000,116.000000,181.672278,415.906250,381.000000,1041.000000,962.000000,18.587678,996.794118,1001.500000,959.000000,116.000000,263.635455,538.686047,494.500000,21014.dcm
1376.000000,253.000000,288.635915,871.586538,962.500000,240.000000,75.000000,51.851281,149.346154,141.000000,1376.000000,586.000000,187.489494,994.802469,1004.000000,580.000000,75.000000,163.923558,284.673469,238.000000,1376.000000,921.000000,128.027725,1087.385965,1031.000000,912.000000,75.000000,274.035160,445.849315,449.000000,1376.000000,1073.000000,88.443525,1234.571429,1258.000000,1066.000000,75.000000,345.509307,629.376147,690.000000,21020.dcm
1235.000000,378.000000,212.013767,869.915254,958.000000,323.000000,86.000000,77.168231,194.538462,193.000000,1235.000000,754.000000,108.393691,966.086957,993.000000,704.000000,86.000000,194.805323,362.076923,350.500000,1235.000000,923.000000,64.974809,1023.625000,1012.500000,921.000000,86.000000,278.736338,527.450000,514.500000,1235.000000,1022.000000,71.410783,1075.000000,1042.000000,1018.000000,86.000000,315.676465,675.915254,771.000000,21026.dcm
