gabormean_0_0org1,gaborSD_0_0org1,gabormean_0_1org1,gaborSD_0_1org1,gabormean_0_2org1,gaborSD_0_2org1,gabormean_1_0org1,gaborSD_1_0org1,gabormean_1_1org1,gaborSD_1_1org1,gabormean_1_2org1,gaborSD_1_2org1,gabormean_2_0org1,gaborSD_2_0org1,gabormean_2_1org1,gaborSD_2_1org1,gabormean_2_2org1,gaborSD_2_2org1,gabormean_3_0org1,gaborSD_3_0org1,gabormean_3_1org1,gaborSD_3_1org1,gabormean_3_2org1,gaborSD_3_2org1,ImageName
64.098901,58.177517,59.725275,71.622787,133.263736,51.004975,33.098901,22.986979,95.362637,50.861580,36.417582,24.446798,43.318681,48.218456,31.670330,55.791289,134.857143,49.018040,46.131868,29.779638,110.428571,45.580245,40.824176,31.743623,23409.dcm
74.764706,86.589931,70.058824,75.277379,94.882353,39.457069,102.941176,56.227741,122.352941,42.886392,104.823529,79.401854,97.411765,77.537135,100.411765,81.729018,75.588235,31.682130,86.235294,60.827142,68.235294,36.560787,111.647059,83.082746,23413.dcm
62.058824,65.660464,69.960784,64.223037,108.313725,50.908345,77.901961,45.211616,159.666667,54.211315,84.470588,48.711129,47.450980,65.896377,61.549020,65.360023,110.882353,51.670745,66.549020,45.587417,80.294118,36.334718,74.803922,49.535450,23423.dcm
62.044776,41.542761,43.328358,56.349932,123.447761,66.382565,50.328358,31.566375,119.985075,76.453094,47.611940,37.637809,82.104478,53.411818,63.537313,69.908236,112.194030,64.988633,63.253731,43.131351,107.746269,64.130630,61.029851,45.589396,23431.dcm
48.360000,58.330047,51.090000,63.800367,122.380000,58.005360,34.240000,26.042359,122.720000,66.834196,43.110000,35.078813,37.040000,35.684340,30.350000,45.071744,122.910000,58.340189,38.000000,33.481489,88.950000,48.351695,40.100000,33.327424,23436.dcm
47.460526,47.053570,47.513158,57.710656,122.618421,54.987748,39.144737,30.049161,89.447368,62.150869,34.526316,27.617132,49.171053,61.567175,48.460526,65.113120,114.065789,55.121765,38.302632,23.783479,104.236842,42.393040,44.289474,31.974079,23440.dcm
62.623529,53.848327,65.470588,70.850377,113.988235,57.997844,51.929412,37.882899,107.870588,54.749383,43.494118,37.867445,58.752941,62.157424,56.247059,68.413119,110.129412,56.507014,51.341176,36.365065,92.152941,43.189369,60.223529,42.906425,23444.dcm
59.300885,53.246543,51.610619,67.268841,126.513274,53.087885,36.026549,22.579408,102.336283,54.089973,36.955752,24.072951,54.247788,49.156552,33.035398,56.005569,126.964602,51.277245,49.539823,31.301254,94.769912,49.080475,47.752212,31.411591,23449.dcm
50.303030,56.015374,43.530303,64.681520,135.712121,43.998519,46.090909,33.997162,94.181818,62.656796,34.181818,27.790928,50.287879,61.751304,54.666667,67.272885,133.530303,45.944856,59.015152,34.432763,109.651515,42.373247,54.257576,35.777221,23454.dcm
58.291667,80.607195,80.458333,81.012065,129.083333,51.428225,52.791667,37.804968,156.708333,54.275048,67.541667,38.902307,83.375000,80.832523,71.916667,64.291400,127.208333,43.575002,63.875000,53.668315,86.375000,50.253109,58.458333,56.297331,23457.dcm
64.500000,54.910617,40.630435,62.605115,132.423913,55.146605,42.130435,32.127226,119.086957,51.856237,40.065217,37.506865,52.010870,60.964500,52.684783,66.770548,130.217391,51.923406,53.445652,42.823523,86.706522,60.056116,49.630435,41.362434,2346.dcm
60.763889,49.454060,52.986111,63.856903,126.402778,53.242115,56.402778,35.445916,101.888889,53.301047,47.972222,27.653272,57.388889,54.387383,57.694444,72.927639,125.944444,51.669287,45.208333,30.047351,153.208333,38.289828,44.305556,31.105744,23467.dcm
45.857143,57.006302,35.271429,59.035956,129.828571,38.789275,41.214286,39.857679,76.957143,48.202603,46.328571,43.138040,67.942857,73.921793,73.200000,75.881601,132.514286,41.801721,44.571429,44.958458,108.014286,46.518344,43.414286,47.903433,23481.dcm
53.500000,58.949200,58.016129,65.408299,122.338710,51.754447,66.790323,43.554427,105.661290,48.172825,60.758065,46.174184,51.645161,55.100831,55.887097,72.233253,123.500000,50.741308,69.387097,39.752659,135.629032,40.610196,59.951613,41.255870,23490.dcm
57.872727,51.015398,49.690909,65.924581,127.809091,53.203521,35.590909,22.503127,103.127273,54.611070,36.854545,23.975843,52.763636,46.224011,30.272727,52.710897,128.372727,51.212072,47.681818,27.637540,93.045455,47.827746,44.918182,25.150969,23493.dcm
47.720000,52.953218,45.800000,59.743200,151.120000,49.275011,77.200000,37.010134,162.920000,49.464566,67.120000,30.765674,65.080000,37.439863,56.680000,64.281101,152.120000,48.658093,72.800000,41.604287,107.520000,45.033432,68.440000,35.626629,23496.dcm
37.744966,59.352947,38.771812,61.878818,128.798658,41.751028,43.765101,28.458929,69.516779,31.737863,48.536913,32.877439,47.570470,66.945546,48.516779,69.628319,128.711409,41.472768,36.013423,18.901947,55.234899,25.086173,32.026846,20.806686,23506.dcm
42.065789,50.824754,43.565789,57.970184,125.328947,57.090195,59.671053,36.658564,100.052632,55.013912,53.578947,37.571359,64.223684,41.096179,33.447368,47.867705,128.184211,57.070181,83.526316,44.358080,121.144737,64.825448,66.157895,42.980012,23507.dcm
45.393258,46.787872,39.842697,59.386236,122.123596,54.406053,44.067416,39.406332,109.988764,60.542340,42.449438,40.376921,58.325843,44.612925,59.314607,64.714161,122.359551,56.871915,73.303371,37.999822,120.168539,71.196948,50.404494,41.990183,23509.dcm
39.483607,53.820982,35.106557,53.676997,140.934426,49.357146,34.278689,25.388311,83.827869,42.253601,34.377049,29.033559,37.000000,58.904882,41.967213,59.775328,146.500000,49.832654,33.926230,17.531161,84.573770,34.569828,36.213115,19.574072,23511.dcm
66.375000,56.447378,69.625000,64.360251,122.031250,47.019889,85.562500,41.960763,141.906250,46.171741,91.281250,48.024345,60.062500,72.145434,77.468750,72.664045,123.187500,47.066485,83.656250,41.760152,109.500000,49.289795,95.218750,52.386119,23514.dcm
45.319149,46.595907,47.255319,60.539412,137.212766,53.104055,57.319149,29.203265,116.893617,42.682465,39.595745,23.206689,62.489362,49.039413,66.000000,72.583685,136.595745,55.280966,70.914894,40.599223,151.744681,36.136497,53.212766,29.848848,23517.dcm
47.204082,55.654058,59.081633,66.843361,120.469388,50.354205,72.489796,41.240212,114.000000,57.851102,55.591837,44.449371,68.755102,53.571032,80.591837,75.840545,118.346939,51.661378,59.755102,38.400592,147.367347,49.214113,59.122449,39.412684,23520.dcm
49.099010,57.447977,46.673267,63.634127,137.000000,57.325736,55.029703,33.056151,156.386139,43.084793,52.841584,36.472382,33.891089,51.275901,28.821782,56.492547,145.504950,56.155431,74.099010,45.583441,93.336634,49.261197,70.475248,45.177559,23522.dcm
37.879518,51.066049,32.939759,48.958008,142.602410,47.906143,44.771084,37.410487,92.831325,58.320774,48.710843,40.469058,32.096386,41.184183,30.397590,44.572479,152.036145,50.036193,37.554217,22.682460,80.614458,48.708649,36.325301,20.867824,23526.dcm
48.365385,51.677366,53.480769,65.181644,132.538462,54.752728,59.942308,29.758778,117.615385,47.919112,41.769231,27.082022,64.057692,53.798248,68.250000,74.058502,132.288462,55.917073,75.096154,41.112595,151.307692,36.240232,60.365385,40.122376,23532.dcm
57.270073,46.846668,42.861314,62.440464,123.678832,61.515055,64.919708,43.175950,137.109489,48.864561,64.788321,41.086607,40.160584,45.869738,32.970803,55.009216,132.744526,60.675369,74.416058,47.789311,126.072993,47.330135,69.744526,42.072596,23536.dcm
47.204082,55.654058,59.081633,66.843361,120.469388,50.354205,72.489796,41.240212,114.000000,57.851102,55.591837,44.449371,68.755102,53.571032,80.591837,75.840545,118.346939,51.661378,59.755102,38.400592,147.367347,49.214113,59.122449,39.412684,23539.dcm
26.136428,14.697023,8.864979,11.667883,170.834037,59.583465,41.382560,16.905701,120.341772,49.121521,45.046414,17.056471,42.825598,26.662375,13.938115,20.778486,171.345992,59.317846,38.424754,16.083923,107.586498,43.012976,39.255977,14.817453,2354.dcm
89.340426,45.998240,57.340426,64.364883,124.063830,53.518142,78.808511,49.810353,117.000000,52.300968,74.872340,45.974765,74.489362,44.227609,57.319149,66.557953,123.297872,54.479719,86.936170,53.241208,147.957447,51.740556,94.170213,50.685869,23542.dcm
58.770992,45.677391,47.305344,64.004915,130.816794,59.092730,50.335878,31.186193,157.083969,47.739201,49.687023,33.567861,41.297710,46.530667,31.832061,54.531593,136.160305,59.969969,60.366412,32.844905,98.404580,48.244215,58.564885,34.063538,23545.dcm
51.756757,54.064984,71.243243,68.281853,115.837838,44.232036,67.513514,46.781776,123.675676,55.533300,70.918919,54.918312,58.486486,67.267138,77.432432,69.993468,114.621622,51.707162,70.324324,38.630769,116.270270,42.585632,72.486486,47.371828,23548.dcm
53.375000,45.398263,52.142857,57.514402,125.982143,58.521322,44.285714,34.920541,104.982143,54.414734,45.178571,36.770100,72.053571,59.090507,53.910714,69.276069,117.875000,63.116361,61.696429,36.977103,115.071429,42.042341,75.660714,46.062912,23551.dcm
75.125000,46.332574,59.145833,62.214793,115.708333,58.717846,79.916667,47.717178,129.479167,65.743858,64.437500,38.876732,45.437500,47.572523,46.854167,52.023313,108.479167,60.685092,115.791667,49.716626,124.979167,67.174745,77.708333,41.607568,23554.dcm
25.482456,39.029200,21.078947,41.052340,163.350877,47.762129,31.982456,30.725442,83.526316,41.451797,38.842105,33.756436,35.763158,54.747902,36.175439,57.415308,175.350877,48.826944,35.789474,20.865551,89.184211,39.188125,36.035088,21.727569,23557.dcm
60.902174,38.224305,13.394928,24.625393,167.576087,56.822627,97.103261,47.500064,103.382246,54.917730,113.889493,60.238188,53.692029,32.667206,14.634058,24.572796,167.307971,56.697875,97.735507,50.198795,111.134058,56.689623,112.344203,53.235030,23572.dcm
10.641753,7.234929,4.134021,6.980044,82.894330,29.753973,18.167526,10.778017,67.033505,34.486509,15.695876,10.541430,11.806701,9.551506,3.737113,7.866980,91.412371,31.728663,16.301546,9.990657,41.757732,24.005018,15.920103,9.011982,23608.dcm
29.423645,28.448920,12.536946,28.866271,183.504926,44.866097,123.660099,52.673959,108.899015,55.659477,122.559113,60.031352,39.041872,26.615520,13.206897,22.682381,181.694581,43.935197,74.640394,34.231799,113.869458,56.016975,120.541872,51.247615,23630.dcm
32.233624,25.459540,9.275109,21.623865,180.995633,50.669824,81.842795,35.711728,112.074236,53.608833,81.910480,37.677990,56.644105,33.623055,13.956332,20.124292,181.013100,50.434218,56.779476,26.189042,109.670306,54.620577,62.775109,26.639166,23663.dcm
26.896629,20.235174,10.337079,20.397924,180.910112,49.717771,73.110112,32.215687,108.011236,53.885283,79.215730,38.710850,51.791011,31.061751,14.008989,18.127797,179.660674,50.149591,66.382022,31.751252,106.692135,53.944976,64.006742,28.668146,23693.dcm
74.938462,47.578185,37.738462,38.082672,137.553846,46.187130,47.553846,28.301960,81.153846,39.448238,32.261538,25.155937,63.676923,50.982873,48.584615,61.992916,136.369231,46.705048,52.246154,26.630593,131.076923,59.207872,30.400000,19.157081,23714.dcm
85.102041,73.803299,80.836735,75.232237,134.734694,43.631876,82.510204,50.092881,128.469388,58.666821,71.673469,56.275878,52.571429,67.139469,56.836735,70.952257,135.918367,43.423705,69.693878,49.192735,104.428571,53.871761,70.183673,55.881449,23720.dcm
37.708955,45.808333,27.985075,50.974265,138.268657,49.767454,64.716418,46.292891,93.246269,64.889778,61.141791,34.778602,84.776119,49.967454,29.611940,50.863212,132.537313,51.522483,53.470149,29.271272,124.820896,60.512082,53.477612,25.241604,23723.dcm
17.088235,13.128217,6.523109,13.427603,142.119748,58.120459,28.443277,11.936628,78.136555,40.940936,28.632353,10.060937,12.647059,15.231319,5.371849,14.144159,140.619748,57.751230,25.302521,10.571704,92.006303,41.423486,30.165966,11.863601,23736.dcm
57.093750,46.276420,66.437500,66.143508,123.656250,56.823785,126.468750,60.293895,133.968750,62.610668,98.500000,56.829116,62.875000,62.608744,69.187500,67.891012,121.531250,54.993832,95.312500,50.516326,137.875000,40.377054,68.468750,55.693275,23745.dcm
102.047619,57.850823,28.214286,43.142852,123.023810,62.664116,78.539683,43.636251,133.619048,67.012818,57.412698,44.156860,99.547619,65.497921,34.277778,53.319661,125.761905,64.476654,96.539683,49.082730,130.325397,59.630171,74.936508,47.009232,23752.dcm
27.808824,43.115438,23.220588,47.173547,164.411765,45.466874,23.698529,11.018718,72.617647,30.527476,27.463235,12.721465,38.419118,52.718899,35.389706,55.706928,163.294118,46.334231,30.154412,13.972395,73.742647,34.833359,28.838235,15.639087,23761.dcm
46.769231,66.122937,55.507692,70.584197,134.261538,46.663113,58.446154,33.727785,110.861538,53.915407,45.738462,40.402381,73.815385,54.508856,66.353846,66.854887,135.646154,48.941429,44.276923,37.576384,92.384615,44.357459,44.707692,42.367338,23767.dcm
21.558442,28.460496,19.103896,31.641614,157.474026,49.594723,31.954545,21.361605,62.623377,33.934207,29.389610,20.967548,39.376623,55.761523,37.954545,58.033272,150.889610,48.224633,30.681818,14.829623,75.188312,30.810780,29.558442,16.015510,23771.dcm
63.687500,48.965421,39.325000,56.638382,104.925000,66.627241,79.581250,46.418451,120.231250,69.998223,60.950000,48.460942,86.837500,56.946835,43.943750,55.556334,105.231250,68.662535,81.318750,49.178710,116.237500,63.953647,78.906250,49.379393,23780.dcm
75.750000,80.249899,85.642857,78.417786,136.678571,42.247116,81.821429,43.230693,126.107143,87.554571,70.892857,45.293560,61.285714,56.922206,61.535714,64.927014,127.571429,50.069898,80.964286,41.413437,110.642857,56.619074,54.000000,33.914926,23786.dcm
29.071161,27.032676,14.172285,30.510203,167.951311,53.614061,112.588015,48.094076,106.599251,51.406391,100.056180,39.080030,26.737828,46.991187,22.149813,49.070228,167.374532,53.599621,88.191011,34.396694,118.164794,48.509775,101.348315,40.584387,23793.dcm
24.231608,22.872856,10.692098,24.620408,159.392371,55.964653,39.038147,16.077975,115.629428,53.911981,38.822888,14.461130,20.950954,23.843932,9.806540,23.136047,156.313351,55.629506,34.880109,13.779957,104.531335,41.486432,41.348774,15.256581,23814.dcm
25.758621,37.872277,23.062069,40.000038,165.393103,45.704409,28.089655,13.080901,68.275862,33.929969,28.379310,16.014780,27.344828,46.640972,21.779310,48.218033,165.503448,45.667294,27.944828,13.041483,70.986207,30.979829,30.027586,14.852022,23824.dcm
103.647619,60.764201,46.380952,61.475821,122.200000,57.712884,87.866667,46.554159,140.066667,58.738872,63.809524,46.531440,91.914286,62.549536,45.895238,56.488584,124.895238,57.512862,101.285714,51.976088,138.200000,55.361643,69.361905,49.652857,23833.dcm
26.982609,36.762303,18.652174,40.163431,174.039130,51.155924,44.339130,21.212333,111.600000,47.223948,49.773913,21.984536,32.626087,49.184522,30.030435,55.561869,174.173913,49.216794,54.760870,22.274572,126.943478,46.180501,75.134783,29.960150,23841.dcm
27.203098,18.059959,11.881239,19.773842,187.524957,49.470731,64.406196,25.780979,106.795181,37.981679,80.833046,29.403343,26.946644,24.712811,14.660929,29.037853,187.204819,49.439106,81.001721,32.652058,126.043029,44.011322,124.127367,44.307324,2385.dcm
45.729730,62.363999,47.675676,65.224188,124.418919,62.616250,38.513514,39.692739,103.689189,50.284376,34.851351,41.773585,58.013514,60.960012,46.364865,68.249657,126.743243,64.331347,45.391892,41.165159,118.000000,48.067019,49.621622,42.575220,23850.dcm
37.108108,54.555785,38.495495,58.500952,154.729730,39.905102,27.612613,20.218430,70.909910,31.516388,29.900901,24.345227,46.684685,65.228825,46.243243,68.221993,155.639640,40.559226,36.891892,31.835187,60.747748,37.180755,37.000000,33.789186,23859.dcm
41.508475,62.124561,45.966102,64.005917,129.457627,42.866803,65.016949,44.242471,92.966102,74.774135,28.762712,21.975173,49.389831,61.499094,46.152542,61.426102,136.830508,42.036582,48.966102,36.086566,112.271186,65.889885,45.559322,37.071818,23865.dcm
48.410256,55.712003,52.564103,55.121299,114.358974,45.192272,56.358974,36.842115,76.179487,63.912717,41.179487,21.870278,53.282051,57.171003,47.897436,56.223611,113.743590,40.559065,49.615385,26.349489,111.666667,65.605413,44.051282,24.768346,23870.dcm
109.071429,56.263223,87.678571,67.190748,113.857143,49.901914,115.071429,61.900116,156.178571,66.733885,49.428571,26.216236,149.178571,69.884589,84.821429,59.328997,111.178571,51.863820,94.428571,50.752434,131.000000,45.076889,63.178571,44.386396,23875.dcm
128.609375,47.169609,54.375000,59.036308,123.140625,58.344589,49.968750,31.308485,126.390625,72.287701,38.062500,24.518781,76.062500,54.114774,72.343750,72.424064,125.437500,54.378414,58.953125,42.174027,150.671875,60.909523,52.640625,40.246213,23881.dcm
29.148760,30.149257,33.586777,38.037409,158.900826,42.386005,68.710744,35.150021,81.181818,36.867782,62.404959,32.802078,28.504132,38.351037,23.694215,42.895385,165.867769,44.543788,67.710744,36.644563,76.975207,34.021920,91.561983,46.575904,23886.dcm
22.931373,20.850516,24.750000,29.252784,148.696078,51.624123,54.323529,25.723104,89.524510,44.084831,44.112745,20.365431,26.960784,34.429315,16.200980,38.156455,150.009804,54.510088,50.720588,29.121038,68.990196,36.373946,54.441176,22.958336,23892.dcm
123.076923,64.896429,76.256410,55.316657,124.692308,54.322213,46.333333,28.889384,170.205128,58.674472,48.487179,33.315771,60.615385,66.900403,67.923077,70.042237,127.102564,48.239422,62.461538,44.534343,182.948718,50.119304,59.205128,45.046864,23895.dcm
32.633858,23.762739,23.188976,20.811114,145.870079,57.668903,47.106299,23.765332,75.354331,43.362345,38.657480,17.400786,34.933071,35.887167,21.578740,39.318197,143.606299,59.310552,51.267717,27.923229,80.500000,51.931983,43.858268,19.170021,23896.dcm
37.664894,33.091987,27.117021,34.789775,162.351064,45.720894,67.276596,33.889220,83.015957,44.786418,53.579787,26.623720,33.313830,39.723677,21.377660,43.298626,167.010638,44.711193,82.260638,47.826124,98.228723,54.196176,83.675532,38.996860,23903.dcm
63.813559,70.421508,72.711864,77.844020,105.932203,42.114730,60.694915,40.119758,95.457627,64.983372,58.355932,44.780985,53.830508,64.226741,69.576271,69.335567,106.474576,42.282040,52.525424,38.516166,83.389831,58.012786,56.457627,44.106189,23905.dcm
45.423529,55.480665,39.482353,65.679165,156.988235,44.155972,29.494118,20.847875,60.564706,36.162480,33.917647,22.246568,44.541176,64.321283,46.847059,65.454002,156.188235,45.612366,28.988235,25.286216,72.600000,43.114521,32.388235,27.690506,23907.dcm
