Arearg1,MajorAxisLengthrg1,MinorAxisLengthrg1,Eccentricityrg1,ConvexArearg1,EquivDiameterrg1,Solidityrg1,Extentrg1,Perimeterrg1,ConvexPerimeterrg1,Circularityrg1,Roughnessrg1,Elongationrg1,Compactnessrg1,MaxChordLengthrg1,RadialDistanceSDrg1,SecondMomentrg1,Arearg2,MajorAxisLengthrg2,MinorAxisLengthrg2,Eccentricityrg2,ConvexArearg2,EquivDiameterrg2,Solidityrg2,Extentrg2,Perimeterrg2,ConvexPerimeterrg2,Circularityrg2,Roughnessrg2,Elongationrg2,Compactnessrg2,MaxChordLengthrg2,RadialDistanceSDrg2,SecondMomentrg2,Arearg3,MajorAxisLengthrg3,MinorAxisLengthrg3,Eccentricityrg3,ConvexArearg3,EquivDiameterrg3,Solidityrg3,Extentrg3,Perimeterrg3,ConvexPerimeterrg3,Circularityrg3,Roughnessrg3,Elongationrg3,Compactnessrg3,MaxChordLengthrg3,RadialDistanceSDrg3,SecondMomentrg3,Arearg4,MajorAxisLengthrg4,MinorAxisLengthrg4,Eccentricityrg4,ConvexArearg4,EquivDiameterrg4,Solidityrg4,Extentrg4,Perimeterrg4,ConvexPerimeterrg4,Circularityrg4,Roughnessrg4,Elongationrg4,Compactnessrg4,MaxChordLengthrg4,RadialDistanceSDrg4,SecondMomentrg4,Arearg5,MajorAxisLengthrg5,MinorAxisLengthrg5,Eccentricityrg5,ConvexArearg5,EquivDiameterrg5,Solidityrg5,Extentrg5,Perimeterrg5,ConvexPerimeterrg5,Circularityrg5,Roughnessrg5,Elongationrg5,Compactnessrg5,MaxChordLengthrg5,RadialDistanceSDrg5,SecondMomentrg5,Arearg6,MajorAxisLengthrg6,MinorAxisLengthrg6,Eccentricityrg6,ConvexArearg6,EquivDiameterrg6,Solidityrg6,Extentrg6,Perimeterrg6,ConvexPerimeterrg6,Circularityrg6,Roughnessrg6,Elongationrg6,Compactnessrg6,MaxChordLengthrg6,RadialDistanceSDrg6,SecondMomentrg6,ImageName
116.000000,15.051508,12.571975,0.549850,155.000000,12.153016,0.748387,0.591837,69.355339,45.300987,0.710318,0.653172,1.197227,3.299833,15.264338,1.579656,0.205784,153.000000,16.481679,14.514604,0.473766,197.000000,13.957279,0.776650,0.637500,77.355339,52.429541,0.699438,0.677775,1.135524,3.112285,18.601075,1.871280,0.195937,188.000000,17.645447,14.673873,0.555382,216.000000,15.471556,0.870370,0.783333,65.798990,55.726399,0.760757,0.846919,1.202508,1.832613,19.209373,1.193543,0.174208,203.000000,17.748337,15.342620,0.502712,220.000000,16.076928,0.922727,0.845833,62.384776,56.367583,0.802873,0.903547,1.156800,1.525637,19.849433,0.982813,0.168637,216.000000,18.240470,15.744834,0.504894,224.000000,16.583719,0.964286,0.900000,60.970563,57.950845,0.808247,0.950473,1.158505,1.369547,21.260292,0.972776,0.167230,220.000000,18.584909,15.726907,0.532835,224.000000,16.736568,0.982143,0.916667,59.313708,57.950845,0.823214,0.977023,1.181727,1.272558,21.260292,0.994393,0.167633,38469.dcm
298.000000,21.177525,18.296280,0.503581,319.000000,19.478845,0.934169,0.616977,69.254834,65.711768,0.867241,0.948840,1.157477,1.280779,23.086793,0.871021,0.163711,334.000000,21.998457,19.994811,0.416973,361.000000,20.621882,0.925208,0.580870,76.669048,71.607623,0.818536,0.933983,1.100208,1.400502,25.019992,1.090880,0.164869,357.000000,22.616555,20.932324,0.378672,402.000000,21.320097,0.888060,0.549231,83.497475,75.888855,0.778972,0.908876,1.080461,1.554063,26.076810,1.251833,0.165792,376.000000,23.273579,21.466425,0.386351,423.000000,21.880084,0.888889,0.535613,85.982756,77.975549,0.777107,0.906874,1.084185,1.564678,27.073973,1.318189,0.166190,389.000000,23.789960,21.849730,0.395553,437.000000,22.255116,0.890160,0.534341,89.982756,79.909669,0.765528,0.888055,1.088799,1.656377,28.071338,1.386502,0.167209,401.000000,24.051077,22.182844,0.386422,440.000000,22.595775,0.911364,0.550824,86.568542,80.185075,0.783731,0.926261,1.084220,1.487188,28.071338,1.349066,0.166438,38473.dcm
22.000000,8.482115,4.575507,0.842030,28.000000,5.292567,0.785714,0.488889,23.313708,22.306938,0.555588,0.956816,1.853809,1.966030,9.055385,1.019947,0.256292,38.000000,11.062177,5.708152,0.856585,47.000000,6.955796,0.808511,0.575758,29.556349,27.672194,0.623600,0.936252,1.937961,1.829398,11.180340,1.220029,0.250474,52.000000,11.664208,6.821730,0.811146,62.000000,8.136858,0.838710,0.590909,32.142136,30.820671,0.687906,0.958887,1.709861,1.581016,11.704700,1.215189,0.216254,57.000000,12.179386,7.029368,0.816636,67.000000,8.519076,0.850746,0.593750,32.970563,31.753782,0.710385,0.963095,1.732643,1.517637,12.369317,1.267151,0.213907,65.000000,12.859805,7.558701,0.809023,76.000000,9.097284,0.855263,0.555556,35.798990,34.152454,0.700292,0.954006,1.701325,1.568983,13.341664,1.286467,0.211386,75.000000,13.618060,8.120986,0.802732,87.000000,9.772050,0.862069,0.641026,37.798990,35.609535,0.743256,0.942076,1.676897,1.515965,13.601471,1.372025,0.207279,38477.dcm
1.000000,1.154701,1.154701,0.000000,1.000000,1.128379,1.000000,1.000000,3.544908,3.544908,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.154701,1.154701,0.000000,1.000000,1.128379,1.000000,1.000000,3.544908,3.544908,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.154701,1.154701,0.000000,1.000000,1.128379,1.000000,1.000000,3.544908,3.544908,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.154701,1.154701,0.000000,1.000000,1.128379,1.000000,1.000000,3.544908,3.544908,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.154701,1.154701,0.000000,1.000000,1.128379,1.000000,1.000000,3.544908,3.544908,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.154701,1.154701,0.000000,1.000000,1.128379,1.000000,1.000000,3.544908,3.544908,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,38490.dcm
1.000000,1.154701,1.154701,0.000000,1.000000,1.128379,1.000000,1.000000,3.544908,3.544908,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.154701,1.154701,0.000000,1.000000,1.128379,1.000000,1.000000,3.544908,3.544908,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.154701,1.154701,0.000000,1.000000,1.128379,1.000000,1.000000,3.544908,3.544908,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,4.000000,4.618802,1.154701,0.968246,4.000000,2.256758,1.000000,1.000000,8.828427,8.828427,0.644916,1.000000,4.000000,1.550589,4.000000,0.577350,0.312500,4.000000,4.618802,1.154701,0.968246,4.000000,2.256758,1.000000,1.000000,8.828427,8.828427,0.644916,1.000000,4.000000,1.550589,4.000000,0.577350,0.312500,4.000000,4.618802,1.154701,0.968246,4.000000,2.256758,1.000000,1.000000,8.828427,8.828427,0.644916,1.000000,4.000000,1.550589,4.000000,0.577350,0.312500,38492.dcm
1.000000,1.154701,1.154701,0.000000,1.000000,1.128379,1.000000,1.000000,3.544908,3.544908,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.154701,1.154701,0.000000,1.000000,1.128379,1.000000,1.000000,3.544908,3.544908,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.154701,1.154701,0.000000,1.000000,1.128379,1.000000,1.000000,3.544908,3.544908,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.154701,1.154701,0.000000,1.000000,1.128379,1.000000,1.000000,3.544908,3.544908,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.154701,1.154701,0.000000,1.000000,1.128379,1.000000,1.000000,3.544908,3.544908,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.154701,1.154701,0.000000,1.000000,1.128379,1.000000,1.000000,3.544908,3.544908,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,38528.dcm
1.000000,1.154701,1.154701,0.000000,1.000000,1.128379,1.000000,1.000000,3.544908,3.544908,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.154701,1.154701,0.000000,1.000000,1.128379,1.000000,1.000000,3.544908,3.544908,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,2.000000,2.309401,1.154701,0.866025,2.000000,1.595769,1.000000,1.000000,6.077400,6.077400,0.680463,1.000000,2.000000,1.469589,2.000000,0.000000,0.125000,8.000000,6.110101,2.886751,0.881354,13.000000,3.191538,0.615385,0.400000,15.071068,13.772699,0.529983,0.913850,2.116601,2.259374,5.385165,0.707073,0.335938,9.000000,5.773503,3.227964,0.829100,14.000000,3.385138,0.642857,0.450000,15.071068,13.950845,0.581101,0.925671,1.788589,2.008333,5.385165,0.709963,0.285322,11.000000,6.314069,3.184029,0.863543,15.000000,3.742410,0.733333,0.458333,16.485281,15.186913,0.599327,0.921241,1.983044,1.966030,6.000000,0.735124,0.268971,38539.dcm
1.000000,1.154701,1.154701,0.000000,1.000000,1.128379,1.000000,1.000000,3.544908,3.544908,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.154701,1.154701,0.000000,1.000000,1.128379,1.000000,1.000000,3.544908,3.544908,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.154701,1.154701,0.000000,1.000000,1.128379,1.000000,1.000000,3.544908,3.544908,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.154701,1.154701,0.000000,1.000000,1.128379,1.000000,1.000000,3.544908,3.544908,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.154701,1.154701,0.000000,1.000000,1.128379,1.000000,1.000000,3.544908,3.544908,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.154701,1.154701,0.000000,1.000000,1.128379,1.000000,1.000000,3.544908,3.544908,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,38567.dcm
1.000000,1.154701,1.154701,0.000000,1.000000,1.128379,1.000000,1.000000,3.544908,3.544908,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,2.000000,2.309401,1.154701,0.866025,2.000000,1.595769,1.000000,1.000000,6.077400,6.077400,0.680463,1.000000,2.000000,1.469589,2.000000,0.000000,0.125000,2.000000,2.309401,1.154701,0.866025,2.000000,1.595769,1.000000,1.000000,6.077400,6.077400,0.680463,1.000000,2.000000,1.469589,2.000000,0.000000,0.125000,13.000000,7.132584,3.150094,0.897188,18.000000,4.068429,0.722222,0.433333,18.727922,16.689811,0.586476,0.891173,2.264245,2.146970,6.708204,0.822071,0.279472,14.000000,7.746654,3.057761,0.918801,19.000000,4.222008,0.736842,0.466667,20.142136,17.453743,0.577512,0.866529,2.533440,2.306073,7.211103,0.885586,0.297741,14.000000,7.746654,3.057761,0.918801,19.000000,4.222008,0.736842,0.466667,20.142136,17.453743,0.577512,0.866529,2.533440,2.306073,7.211103,0.885586,0.297741,38571.dcm
2.000000,2.309401,1.154701,0.866025,2.000000,1.595769,1.000000,1.000000,6.077400,6.077400,0.680463,1.000000,2.000000,1.469589,2.000000,0.000000,0.125000,2.000000,2.309401,1.154701,0.866025,2.000000,1.595769,1.000000,1.000000,6.077400,6.077400,0.680463,1.000000,2.000000,1.469589,2.000000,0.000000,0.125000,2.000000,2.309401,1.154701,0.866025,2.000000,1.595769,1.000000,1.000000,6.077400,6.077400,0.680463,1.000000,2.000000,1.469589,2.000000,0.000000,0.125000,2.000000,2.309401,1.154701,0.866025,2.000000,1.595769,1.000000,1.000000,6.077400,6.077400,0.680463,1.000000,2.000000,1.469589,2.000000,0.000000,0.125000,2.000000,2.309401,1.154701,0.866025,2.000000,1.595769,1.000000,1.000000,6.077400,6.077400,0.680463,1.000000,2.000000,1.469589,2.000000,0.000000,0.125000,2.000000,2.309401,1.154701,0.866025,2.000000,1.595769,1.000000,1.000000,6.077400,6.077400,0.680463,1.000000,2.000000,1.469589,2.000000,0.000000,0.125000,38579.dcm
18.000000,9.113536,3.274331,0.933229,22.000000,4.787307,0.818182,0.375000,22.727922,20.799037,0.522873,0.915131,2.783328,2.283690,8.544004,1.081742,0.316358,37.000000,8.606456,7.142060,0.557988,51.000000,6.863663,0.725490,0.513889,32.384776,27.380603,0.620191,0.845478,1.205038,2.255642,9.486833,0.923476,0.206779,54.000000,10.970629,7.889968,0.694813,72.000000,8.291860,0.750000,0.545455,41.798990,31.920346,0.665991,0.763663,1.390453,2.574708,11.180340,1.107375,0.208263,70.000000,11.358895,9.604746,0.533864,92.000000,9.440697,0.760870,0.578512,45.455844,36.172282,0.672289,0.795767,1.182634,2.348938,12.206556,1.061517,0.195187,88.000000,11.832678,10.473178,0.465389,97.000000,10.585135,0.907216,0.727273,41.556349,37.196010,0.799282,0.895074,1.129808,1.561645,13.038405,0.844367,0.175450,91.000000,11.786524,10.908830,0.378664,101.000000,10.764051,0.900990,0.752066,42.142136,37.904544,0.795919,0.899445,1.080457,1.553037,13.038405,0.845641,0.175315,38596.dcm
3.000000,3.464102,1.154701,0.942809,3.000000,1.954410,1.000000,1.000000,7.089815,7.089815,0.750000,1.000000,3.000000,1.333333,3.000000,0.577350,0.222222,9.000000,10.392305,1.154701,0.993808,9.000000,3.385138,1.000000,1.000000,18.828427,18.828427,0.319025,1.000000,9.000000,3.134554,9.000000,1.394433,0.740741,9.000000,10.392305,1.154701,0.993808,9.000000,3.385138,1.000000,1.000000,18.828427,18.828427,0.319025,1.000000,9.000000,3.134554,9.000000,1.394433,0.740741,38.000000,12.760314,4.688235,0.930060,51.000000,6.955796,0.745098,0.493506,31.899495,29.749239,0.539562,0.932593,2.721773,2.130954,12.529964,1.559077,0.299570,41.000000,13.012633,4.850732,0.927923,54.000000,7.225152,0.759259,0.532468,32.485281,30.305965,0.560967,0.932914,2.682612,2.048234,12.529964,1.532213,0.289926,64.000000,15.807485,7.133016,0.892401,83.000000,9.027033,0.771084,0.615385,41.071068,37.186913,0.581580,0.905428,2.216101,2.097404,14.764823,1.784769,0.291103,38602.dcm
1.000000,1.154701,1.154701,0.000000,1.000000,1.128379,1.000000,1.000000,3.544908,3.544908,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,9.000000,5.848666,2.365498,0.914560,9.000000,3.385138,1.000000,0.450000,13.313708,13.135563,0.655473,0.986619,2.472488,1.567277,5.385165,0.737060,0.257888,12.000000,7.757536,2.342499,0.953319,13.000000,3.908820,0.923077,0.400000,16.727922,16.505046,0.553551,0.986676,3.311650,1.855636,7.211103,0.959058,0.328125,27.000000,6.937766,6.105535,0.474893,34.000000,5.863230,0.794118,0.551020,25.556349,21.718674,0.719295,0.849835,1.136308,1.924970,7.280110,0.682815,0.191536,31.000000,8.277444,6.264274,0.653660,40.000000,6.282549,0.775000,0.492063,29.556349,25.028532,0.621872,0.846807,1.321373,2.242487,9.219544,0.885619,0.211876,35.000000,8.394022,6.560839,0.623769,41.000000,6.675581,0.853659,0.486111,30.384776,25.901689,0.655574,0.852456,1.279413,2.099105,9.219544,0.847746,0.197924,38614.dcm
1.000000,1.154701,1.154701,0.000000,1.000000,1.128379,1.000000,1.000000,3.544908,3.544908,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.154701,1.154701,0.000000,1.000000,1.128379,1.000000,1.000000,3.544908,3.544908,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,2.000000,2.309401,1.154701,0.866025,2.000000,1.595769,1.000000,1.000000,6.077400,6.077400,0.680463,1.000000,2.000000,1.469589,2.000000,0.000000,0.125000,2.000000,2.309401,1.154701,0.866025,2.000000,1.595769,1.000000,1.000000,6.077400,6.077400,0.680463,1.000000,2.000000,1.469589,2.000000,0.000000,0.125000,2.000000,2.309401,1.154701,0.866025,2.000000,1.595769,1.000000,1.000000,6.077400,6.077400,0.680463,1.000000,2.000000,1.469589,2.000000,0.000000,0.125000,2.000000,2.309401,1.154701,0.866025,2.000000,1.595769,1.000000,1.000000,6.077400,6.077400,0.680463,1.000000,2.000000,1.469589,2.000000,0.000000,0.125000,38618.dcm
1.000000,1.154701,1.154701,0.000000,1.000000,1.128379,1.000000,1.000000,3.544908,3.544908,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.154701,1.154701,0.000000,1.000000,1.128379,1.000000,1.000000,3.544908,3.544908,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.154701,1.154701,0.000000,1.000000,1.128379,1.000000,1.000000,3.544908,3.544908,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.154701,1.154701,0.000000,1.000000,1.128379,1.000000,1.000000,3.544908,3.544908,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.154701,1.154701,0.000000,1.000000,1.128379,1.000000,1.000000,3.544908,3.544908,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.154701,1.154701,0.000000,1.000000,1.128379,1.000000,1.000000,3.544908,3.544908,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,38622.dcm
1.000000,1.154701,1.154701,0.000000,1.000000,1.128379,1.000000,1.000000,3.544908,3.544908,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,2.000000,2.309401,1.154701,0.866025,2.000000,1.595769,1.000000,1.000000,6.077400,6.077400,0.680463,1.000000,2.000000,1.469589,2.000000,0.000000,0.125000,4.000000,3.651484,1.825742,0.866025,4.000000,2.256758,1.000000,0.666667,8.242641,8.064495,0.772886,0.978387,2.000000,1.351646,3.162278,0.397158,0.218750,13.000000,4.511923,3.930052,0.491217,14.000000,4.068429,0.928571,0.812500,13.656854,13.478709,0.899201,0.986956,1.148057,1.141690,4.472136,0.315650,0.159308,16.000000,4.973096,4.322613,0.494461,17.000000,4.513517,0.941176,0.800000,15.071068,14.892922,0.906505,0.988180,1.150484,1.129687,5.099020,0.297431,0.159180,18.000000,5.809304,4.101206,0.708240,18.000000,4.787307,1.000000,0.750000,15.899495,15.899495,0.894779,1.000000,1.416487,1.117595,6.082763,0.398941,0.166324,38662.dcm
8.000000,3.651484,2.972092,0.580948,8.000000,3.191538,1.000000,0.888889,10.242641,10.242641,0.958244,1.000000,1.228590,1.043576,3.605551,0.223881,0.152344,10.000000,4.258325,3.208323,0.657536,10.000000,3.568248,1.000000,0.833333,11.656854,11.656854,0.924799,1.000000,1.327275,1.081317,4.123106,0.300562,0.161000,10.000000,4.258325,3.208323,0.657536,10.000000,3.568248,1.000000,0.833333,11.656854,11.656854,0.924799,1.000000,1.327275,1.081317,4.123106,0.300562,0.161000,18.000000,5.384018,4.422166,0.570424,18.000000,4.787307,1.000000,0.900000,15.656854,15.656854,0.922727,1.000000,1.217507,1.083744,5.385165,0.305581,0.159294,19.000000,5.811187,4.325962,0.667712,20.000000,4.918491,0.950000,0.791667,16.485281,16.307136,0.897859,0.989194,1.343328,1.138228,6.082763,0.390922,0.163872,27.000000,7.213057,5.012939,0.719028,28.000000,5.863230,0.964286,0.771429,19.899495,19.721349,0.872369,0.991048,1.438888,1.167106,7.280110,0.529788,0.172433,38667.dcm
2.000000,2.309401,1.154701,0.866025,2.000000,1.595769,1.000000,1.000000,6.077400,6.077400,0.680463,1.000000,2.000000,1.469589,2.000000,0.000000,0.125000,6.000000,5.664082,1.740486,0.951618,7.000000,2.763953,0.857143,0.600000,11.656854,11.404918,0.579665,0.978387,3.254310,1.802194,5.099020,0.678410,0.337963,9.000000,5.773503,3.576328,0.785045,14.000000,3.385138,0.642857,0.450000,15.656854,14.462841,0.540686,0.923739,1.614366,2.167488,5.385165,0.757183,0.301783,9.000000,5.773503,3.576328,0.785045,14.000000,3.385138,0.642857,0.450000,15.656854,14.462841,0.540686,0.923739,1.614366,2.167488,5.385165,0.757183,0.301783,18.000000,9.079230,4.470721,0.870362,29.000000,4.787307,0.620690,0.428571,24.485281,21.235870,0.501582,0.867291,2.030820,2.650500,8.602325,1.118828,0.346365,23.000000,10.088822,5.738926,0.822448,36.000000,5.411516,0.638889,0.479167,30.727922,22.838897,0.554099,0.743262,1.757963,3.266846,8.944272,0.861787,0.358839,38671.dcm
1.000000,1.154701,1.154701,0.000000,1.000000,1.128379,1.000000,1.000000,3.544908,3.544908,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,2.000000,2.309401,1.154701,0.866025,2.000000,1.595769,1.000000,1.000000,6.077400,6.077400,0.680463,1.000000,2.000000,1.469589,2.000000,0.000000,0.125000,2.000000,2.309401,1.154701,0.866025,2.000000,1.595769,1.000000,1.000000,6.077400,6.077400,0.680463,1.000000,2.000000,1.469589,2.000000,0.000000,0.125000,2.000000,2.309401,1.154701,0.866025,2.000000,1.595769,1.000000,1.000000,6.077400,6.077400,0.680463,1.000000,2.000000,1.469589,2.000000,0.000000,0.125000,11.000000,5.430877,3.583527,0.751403,15.000000,3.742410,0.733333,0.550000,16.485281,14.128990,0.692437,0.857067,1.515512,1.966030,5.099020,0.537629,0.225394,12.000000,5.215858,3.668990,0.710765,15.000000,3.908820,0.800000,0.600000,15.899495,14.128990,0.755386,0.888644,1.421606,1.676392,5.099020,0.503429,0.197917,38677.dcm
1.000000,1.154701,1.154701,0.000000,1.000000,1.128379,1.000000,1.000000,3.544908,3.544908,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,7.000000,4.312826,2.228038,0.856222,7.000000,2.985411,1.000000,0.875000,10.242641,10.242641,0.838463,1.000000,1.935706,1.192658,4.123106,0.457236,0.186589,21.000000,7.408289,4.776337,0.764411,25.000000,5.170883,0.840000,0.700000,24.485281,19.365746,0.703656,0.790914,1.551040,2.271857,7.211103,0.765494,0.223302,27.000000,6.875352,5.328680,0.631911,28.000000,5.863230,0.964286,0.900000,21.071068,20.064495,0.842786,0.952230,1.290254,1.308578,7.211103,0.443124,0.168978,32.000000,6.824008,6.216627,0.412421,33.000000,6.383076,0.969697,0.888889,21.899495,21.071068,0.905705,0.962171,1.097703,1.192637,7.211103,0.372084,0.161224,36.000000,7.310859,6.633862,0.420271,38.000000,6.770275,0.947368,0.857143,23.899495,23.071068,0.849918,0.965337,1.102052,1.262598,8.062258,0.431049,0.164566,38686.dcm
1.000000,1.154701,1.154701,0.000000,1.000000,1.128379,1.000000,1.000000,3.544908,3.544908,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.154701,1.154701,0.000000,1.000000,1.128379,1.000000,1.000000,3.544908,3.544908,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.154701,1.154701,0.000000,1.000000,1.128379,1.000000,1.000000,3.544908,3.544908,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.154701,1.154701,0.000000,1.000000,1.128379,1.000000,1.000000,3.544908,3.544908,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,14.000000,6.578949,5.823634,0.465226,22.000000,4.222008,0.636364,0.466667,23.899495,18.423669,0.518305,0.770881,1.129698,3.246680,6.403124,0.648220,0.332726,16.000000,6.519935,5.966122,0.403321,24.000000,4.513517,0.666667,0.533333,23.899495,18.779960,0.570086,0.785789,1.092826,2.840845,6.403124,0.663077,0.294678,38688.dcm
2.000000,2.309401,1.154701,0.866025,2.000000,1.595769,1.000000,1.000000,6.077400,6.077400,0.680463,1.000000,2.000000,1.469589,2.000000,0.000000,0.125000,5.000000,4.163332,2.411086,0.815239,6.000000,2.523133,0.833333,0.555556,10.242641,9.656854,0.673765,0.942809,1.726746,1.669721,3.605551,0.419274,0.256000,8.000000,5.013908,3.876519,0.634219,12.000000,3.191538,0.666667,0.400000,15.071068,13.758534,0.531075,0.912910,1.293405,2.259374,5.099020,0.689733,0.292969,13.000000,5.723283,4.606985,0.593336,18.000000,4.068429,0.722222,0.433333,18.485281,16.838897,0.576137,0.910935,1.242306,2.091698,6.082763,0.724157,0.246700,16.000000,6.519139,4.648118,0.701168,22.000000,4.513517,0.727273,0.380952,20.727922,18.883627,0.563844,0.911024,1.402533,2.136888,7.071068,0.800779,0.239990,24.000000,9.250826,5.452318,0.807851,37.000000,5.527906,0.648649,0.428571,27.556349,23.749103,0.534720,0.861838,1.696678,2.517806,9.433981,1.189913,0.293330,38691.dcm
4.000000,3.651484,1.825742,0.866025,5.000000,2.256758,0.800000,0.666667,8.242641,8.064495,0.772886,0.978387,2.000000,1.351646,3.162278,0.397158,0.218750,11.000000,4.496908,3.277500,0.684690,11.000000,3.742410,1.000000,0.916667,12.242641,12.242641,0.922258,1.000000,1.372054,1.084296,4.472136,0.315760,0.160781,11.000000,4.496908,3.277500,0.684690,11.000000,3.742410,1.000000,0.916667,12.242641,12.242641,0.922258,1.000000,1.372054,1.084296,4.472136,0.315760,0.160781,21.000000,5.219013,5.219013,0.000000,21.000000,5.170883,1.000000,0.840000,16.485281,16.485281,0.971038,1.000000,1.000000,1.029825,5.385165,0.116232,0.154195,21.000000,5.219013,5.219013,0.000000,21.000000,5.170883,1.000000,0.840000,16.485281,16.485281,0.971038,1.000000,1.000000,1.029825,5.385165,0.116232,0.154195,24.000000,6.113003,5.285523,0.502399,24.000000,5.527906,1.000000,0.666667,18.727922,18.549776,0.876483,0.990488,1.156556,1.162942,6.324555,0.359313,0.163122,38696.dcm
