fgMaxorg1,fgMinorg1,fgStdevorg1,fgMeanorg1,fgMedianorg1,bgMaxorg1,bgMinorg1,bgStdevorg1,bgMeanorg1,bgMedianorg1,sumIntensityorg1,ImageName
1408.000000,3.000000,337.663326,642.231293,659.000000,851.000000,0.000000,169.993652,164.972477,131.000000,76426.000000,2927.dcm
1153.000000,229.000000,303.424030,808.421053,947.500000,1016.000000,194.000000,290.586926,778.055556,941.000000,16715.000000,29286.dcm
1108.000000,554.000000,152.745734,936.518519,985.000000,1197.000000,516.000000,255.673192,970.733333,1088.000000,10725.000000,29288.dcm
1153.000000,232.000000,230.377665,902.115942,984.000000,1132.000000,194.000000,280.254791,566.047619,532.000000,50359.000000,29292.dcm
1153.000000,198.000000,289.536903,796.418182,937.000000,992.000000,194.000000,278.018981,525.625000,493.000000,39598.000000,29298.dcm
1153.000000,198.000000,292.131163,796.673077,905.500000,1026.000000,194.000000,264.787851,847.666667,974.000000,31255.000000,29302.dcm
1155.000000,177.000000,294.057943,791.078431,857.000000,1339.000000,67.000000,455.196750,504.846154,288.000000,20656.000000,29305.dcm
1250.000000,67.000000,376.470851,608.522727,610.000000,1006.000000,64.000000,282.976264,311.250000,174.000000,20550.000000,29308.dcm
506.000000,171.000000,101.222660,325.614035,337.000000,466.000000,161.000000,100.003913,278.652174,254.000000,12151.000000,29311.dcm
506.000000,170.000000,90.906736,333.106061,332.500000,466.000000,139.000000,105.704570,271.071429,260.500000,18190.000000,29321.dcm
882.000000,174.000000,242.212639,495.812500,491.000000,827.000000,177.000000,288.104582,422.750000,343.500000,6242.000000,29326.dcm
882.000000,146.000000,250.907825,421.433333,309.000000,519.000000,156.000000,150.510797,321.000000,371.000000,11038.000000,29332.dcm
919.000000,146.000000,240.553276,426.765957,371.000000,1133.000000,155.000000,302.734608,438.647059,312.000000,12601.000000,29335.dcm
1124.000000,40.000000,342.730700,594.401515,586.500000,650.000000,59.000000,157.260985,262.491379,220.500000,126473.000000,29342.dcm
840.000000,80.000000,229.741510,341.147541,268.000000,509.000000,57.000000,113.024636,154.600000,109.000000,17718.000000,29345.dcm
626.000000,112.000000,141.494628,362.155172,375.500000,404.000000,131.000000,75.525251,209.531250,186.000000,14300.000000,29347.dcm
1124.000000,309.000000,226.999631,842.627586,897.000000,856.000000,83.000000,180.567402,416.230769,409.000000,95126.000000,29349.dcm
1124.000000,163.000000,270.037601,764.538889,793.000000,697.000000,40.000000,157.102875,311.603175,301.000000,98355.000000,29352.dcm
1124.000000,95.000000,300.400244,681.376106,656.000000,568.000000,54.000000,136.004211,273.637500,242.500000,132100.000000,29357.dcm
944.000000,155.000000,213.541551,557.753425,573.000000,559.000000,185.000000,114.327141,325.533333,299.000000,35833.000000,29361.dcm
636.000000,166.000000,141.998264,338.568182,296.500000,545.000000,170.000000,122.654355,284.500000,238.000000,11483.000000,29363.dcm
1091.000000,341.000000,238.206384,824.810127,914.500000,980.000000,306.000000,144.030319,494.037736,443.000000,182088.000000,29368.dcm
1400.000000,2.000000,379.479973,578.063830,591.500000,836.000000,0.000000,181.104286,178.683333,149.000000,43617.000000,2937.dcm
952.000000,140.000000,180.416497,744.872340,796.000000,639.000000,115.000000,150.392030,321.717391,288.500000,55219.000000,29371.dcm
1091.000000,391.000000,168.785385,906.201493,985.000000,898.000000,303.000000,120.113461,516.119718,504.500000,96284.000000,29375.dcm
1107.000000,303.000000,167.864372,874.497778,922.000000,1101.000000,191.000000,202.637799,487.444444,475.000000,122183.000000,29386.dcm
952.000000,263.000000,185.920959,725.357143,775.000000,794.000000,115.000000,161.351485,301.524390,253.500000,46360.000000,29388.dcm
944.000000,155.000000,213.541551,557.753425,573.000000,559.000000,185.000000,114.327141,325.533333,299.000000,35833.000000,29391.dcm
1091.000000,359.000000,219.286975,862.014760,967.000000,1018.000000,318.000000,168.650186,533.227586,477.000000,156288.000000,29396.dcm
952.000000,182.000000,222.276970,659.809524,721.000000,657.000000,115.000000,111.733283,240.475610,200.500000,63417.000000,29399.dcm
607.000000,160.000000,135.513692,373.553571,382.000000,462.000000,148.000000,87.436841,243.625000,204.500000,15072.000000,294.dcm
944.000000,155.000000,215.184494,565.157143,573.000000,594.000000,213.000000,95.202983,374.150000,381.500000,32078.000000,29403.dcm
1423.000000,620.000000,204.035175,1034.842105,1012.000000,1165.000000,641.000000,194.402293,891.388889,929.000000,23279.000000,29408.dcm
952.000000,218.000000,209.965301,678.104348,738.000000,873.000000,115.000000,124.490615,250.789916,216.000000,48138.000000,29412.dcm
920.000000,226.000000,194.606446,566.815217,545.500000,529.000000,92.000000,121.437090,251.678571,233.500000,45100.000000,29415.dcm
1091.000000,341.000000,228.965731,839.986441,931.000000,898.000000,306.000000,120.972247,491.471074,453.000000,188328.000000,29421.dcm
1115.000000,104.000000,242.471724,918.417004,1040.000000,1082.000000,69.000000,306.244283,415.618321,304.000000,172403.000000,29424.dcm
1148.000000,154.000000,318.734590,884.478873,1067.000000,1032.000000,89.000000,423.340945,435.000000,136.500000,58448.000000,29428.dcm
1116.000000,90.000000,340.213008,812.327869,1005.000000,1120.000000,137.000000,393.709975,729.517241,1033.000000,28396.000000,29435.dcm
1386.000000,602.000000,158.698330,1168.164948,1216.000000,1204.000000,65.000000,455.423773,582.614035,431.000000,80103.000000,29440.dcm
458.000000,122.000000,101.922256,295.347826,314.000000,401.000000,79.000000,109.697636,178.714286,133.000000,5542.000000,29446.dcm
1147.000000,40.000000,344.384346,566.440000,564.500000,578.000000,67.000000,170.690196,200.285714,114.500000,25518.000000,29448.dcm
1147.000000,40.000000,364.439884,479.934426,379.000000,607.000000,48.000000,130.199203,189.758621,146.000000,23773.000000,29453.dcm
1148.000000,89.000000,357.359586,773.366071,960.500000,1067.000000,53.000000,327.094436,298.354839,125.000000,77368.000000,29458.dcm
1116.000000,90.000000,354.954698,823.365854,1037.000000,1120.000000,202.000000,371.526878,779.695652,1044.000000,15825.000000,29461.dcm
598.000000,90.000000,159.514708,312.527778,277.500000,437.000000,84.000000,134.072205,236.916667,258.500000,8408.000000,29465.dcm
1135.000000,532.000000,173.351784,974.818182,1044.000000,1118.000000,143.000000,340.923826,873.652174,1082.000000,12075.000000,29468.dcm
1386.000000,228.000000,188.068266,1080.937238,1107.000000,1147.000000,22.000000,436.143727,553.507788,352.000000,80668.000000,29472.dcm
458.000000,28.000000,111.810936,237.220000,215.000000,185.000000,55.000000,34.313137,115.483871,114.000000,8281.000000,29479.dcm
1110.000000,102.000000,259.588786,896.365854,1037.000000,1098.000000,42.000000,365.853240,341.857143,173.000000,31965.000000,29481.dcm
1059.000000,316.000000,211.282741,764.920635,798.000000,1017.000000,228.000000,235.499004,714.388889,742.500000,35331.000000,29485.dcm
1147.000000,40.000000,345.278333,579.020833,590.000000,578.000000,67.000000,148.232137,228.375000,172.000000,22312.000000,29488.dcm
708.000000,84.000000,196.665779,369.666667,383.500000,716.000000,82.000000,216.649329,258.250000,155.500000,10209.000000,29492.dcm
1115.000000,448.000000,132.620503,998.045802,1056.000000,1076.000000,284.000000,267.547876,622.675000,554.500000,105837.000000,29495.dcm
976.000000,285.000000,219.063274,639.500000,676.500000,813.000000,231.000000,207.923704,439.500000,339.500000,18548.000000,29500.dcm
1148.000000,97.000000,372.323889,758.968504,941.000000,1072.000000,53.000000,340.064545,388.470588,186.500000,69973.000000,29505.dcm
1133.000000,138.000000,290.295011,892.745455,1034.000000,1120.000000,32.000000,295.919529,244.647059,82.000000,44942.000000,29511.dcm
1116.000000,90.000000,348.670096,779.551020,975.000000,1120.000000,91.000000,385.612034,776.937500,1052.500000,13336.000000,29516.dcm
1094.000000,150.000000,251.465306,519.184932,450.000000,1027.000000,0.000000,321.511032,483.320755,400.000000,24569.000000,29519.dcm
966.000000,79.000000,283.705955,533.927273,528.000000,682.000000,74.000000,167.369901,356.058824,319.000000,23313.000000,29524.dcm
899.000000,116.000000,209.305377,434.959302,426.500000,417.000000,117.000000,73.680055,209.397059,189.500000,60574.000000,29526.dcm
899.000000,167.000000,184.324908,503.218045,502.000000,461.000000,116.000000,82.312188,232.688312,214.000000,49011.000000,29528.dcm
966.000000,131.000000,248.074571,549.555556,528.000000,469.000000,74.000000,114.553363,201.370370,161.000000,29185.000000,29530.dcm
1094.000000,90.000000,231.533887,533.065104,486.500000,468.000000,0.000000,81.362386,189.549242,174.500000,154656.000000,29535.dcm
966.000000,125.000000,248.836504,479.964706,426.000000,228.000000,74.000000,39.117893,119.066667,118.000000,39011.000000,29540.dcm
1083.000000,15.000000,339.859758,655.296610,740.500000,784.000000,0.000000,182.200433,156.636364,93.000000,65264.000000,29545.dcm
1083.000000,5.000000,358.263854,557.636943,582.000000,360.000000,0.000000,87.357679,110.686747,96.000000,78362.000000,29553.dcm
1083.000000,48.000000,316.672726,724.989130,882.000000,946.000000,0.000000,288.814707,258.843137,107.000000,53498.000000,29560.dcm
1041.000000,38.000000,275.930943,443.642857,412.000000,747.000000,0.000000,181.061729,279.275862,242.000000,22956.000000,29567.dcm
1083.000000,5.000000,361.140469,610.372093,707.000000,723.000000,0.000000,168.547729,166.526316,101.000000,62918.000000,29575.dcm
665.000000,203.000000,118.254237,378.875000,353.500000,1063.000000,104.000000,270.413166,362.969697,247.000000,21363.000000,29581.dcm
565.000000,209.000000,100.112579,413.181818,428.000000,488.000000,219.000000,98.381570,377.000000,402.000000,7603.000000,29583.dcm
827.000000,176.000000,227.656675,457.117647,441.500000,578.000000,126.000000,148.064593,254.866667,189.000000,11719.000000,29586.dcm
717.000000,175.000000,179.330924,432.928571,444.000000,508.000000,165.000000,117.611229,271.357143,206.500000,14384.000000,29588.dcm
827.000000,131.000000,221.860833,436.093023,441.000000,486.000000,126.000000,117.623585,244.153846,207.000000,15578.000000,29590.dcm
710.000000,159.000000,170.627093,399.463415,381.000000,392.000000,137.000000,82.992254,219.500000,196.000000,14622.000000,29593.dcm
717.000000,175.000000,169.977232,416.769231,420.500000,383.000000,159.000000,69.523377,230.000000,199.000000,15002.000000,29594.dcm
590.000000,145.000000,130.724712,354.833333,343.000000,399.000000,127.000000,67.429391,221.875000,205.000000,11707.000000,29597.dcm
1014.000000,188.000000,245.695500,628.474359,652.000000,606.000000,150.000000,120.320636,303.906250,292.500000,39296.000000,29599.dcm
717.000000,159.000000,179.043794,326.680000,226.000000,517.000000,172.000000,114.866266,268.791667,199.000000,18050.000000,29602.dcm
945.000000,112.000000,257.277765,414.789474,317.500000,572.000000,115.000000,84.109915,206.647059,181.500000,24498.000000,29605.dcm
827.000000,131.000000,215.824118,363.177419,264.000000,664.000000,126.000000,166.149403,286.722222,217.500000,17356.000000,29608.dcm
1317.000000,4.000000,303.487864,843.870690,929.500000,1188.000000,0.000000,250.303541,297.966019,229.000000,73016.000000,2961.dcm
710.000000,159.000000,176.079041,370.590909,289.000000,545.000000,126.000000,117.787621,225.350000,175.000000,11799.000000,29610.dcm
771.000000,117.000000,168.810204,443.937500,456.000000,651.000000,145.000000,199.656201,436.038462,562.500000,17075.000000,29612.dcm
827.000000,131.000000,222.483793,430.409091,423.500000,486.000000,126.000000,121.490740,249.000000,217.500000,15950.000000,29615.dcm
710.000000,203.000000,165.078727,456.884615,432.500000,583.000000,226.000000,168.532885,339.000000,273.500000,10523.000000,29618.dcm
717.000000,175.000000,171.029797,415.153846,420.500000,383.000000,159.000000,66.249826,213.750000,186.500000,17313.000000,29621.dcm
1014.000000,188.000000,244.755976,607.022989,613.000000,506.000000,145.000000,94.773634,275.333333,274.000000,43725.000000,29624.dcm
590.000000,145.000000,131.773391,356.234043,348.000000,399.000000,127.000000,71.905378,218.375000,192.500000,13249.000000,29628.dcm
1144.000000,194.000000,294.654106,798.508333,879.500000,723.000000,181.000000,154.335403,334.000000,269.000000,79455.000000,29630.dcm
1263.000000,385.000000,174.622249,1085.004124,1159.000000,1275.000000,150.000000,385.067600,673.345455,541.000000,415125.000000,29635.dcm
1221.000000,579.000000,127.549363,1121.532067,1176.000000,1190.000000,248.000000,299.162283,762.212329,799.000000,360882.000000,29640.dcm
963.000000,218.000000,171.344769,722.608696,756.000000,974.000000,105.000000,336.258726,503.658537,403.000000,62450.000000,29643.dcm
2882.000000,171.000000,875.957151,1602.600000,1709.500000,1221.000000,63.000000,255.838922,353.562500,264.000000,302604.000000,29646.dcm
1144.000000,299.000000,257.787751,876.268817,967.000000,934.000000,181.000000,221.476852,392.655738,292.000000,57541.000000,29650.dcm
1296.000000,351.000000,187.830764,1073.000000,1151.500000,1024.000000,100.000000,188.015398,345.826331,263.000000,582574.000000,29654.dcm
1221.000000,489.000000,129.636323,1121.596288,1176.000000,1189.000000,248.000000,294.785842,798.914894,924.000000,370761.000000,29658.dcm
963.000000,218.000000,172.106159,726.237705,759.000000,974.000000,105.000000,332.110623,445.558824,330.500000,73452.000000,29661.dcm
2882.000000,171.000000,837.660550,1691.719388,1836.000000,1221.000000,63.000000,266.316525,412.960526,346.000000,300192.000000,29664.dcm
1293.000000,363.000000,210.754190,1059.010695,1155.000000,1231.000000,134.000000,360.613150,527.241026,381.000000,491293.000000,29670.dcm
1221.000000,266.000000,212.607961,1059.370370,1160.000000,1119.000000,191.000000,296.604117,677.916667,708.000000,527448.000000,29673.dcm
1144.000000,299.000000,250.990845,899.702381,1016.500000,1022.000000,181.000000,264.196979,505.108108,465.000000,56886.000000,29677.dcm
974.000000,174.000000,193.562052,720.466667,762.000000,963.000000,114.000000,285.400461,518.173913,406.000000,74538.000000,29679.dcm
1145.000000,55.000000,361.339616,627.847458,653.500000,1052.000000,121.000000,356.929827,411.857143,182.000000,68320.000000,29682.dcm
2882.000000,66.000000,927.646973,1260.612245,1012.000000,729.000000,63.000000,153.633112,274.375000,239.000000,357450.000000,29684.dcm
1144.000000,239.000000,260.859656,857.456311,938.000000,934.000000,181.000000,201.311708,416.758621,335.000000,76232.000000,29688.dcm
1275.000000,263.000000,157.599744,1101.750515,1160.000000,1293.000000,148.000000,364.973000,652.363158,546.000000,410400.000000,29693.dcm
2882.000000,98.000000,862.188391,1600.995327,1678.000000,920.000000,63.000000,175.691297,331.973333,299.000000,317715.000000,29697.dcm
958.000000,180.000000,225.816234,550.013889,557.500000,589.000000,152.000000,111.583693,307.777778,283.500000,28521.000000,297.dcm
1221.000000,266.000000,196.020233,1068.088496,1160.000000,1176.000000,191.000000,306.585079,692.936508,864.000000,472505.000000,29703.dcm
963.000000,174.000000,212.784967,676.727273,726.500000,934.000000,105.000000,258.306865,498.619048,536.000000,38610.000000,29707.dcm
91.000000,-806.000000,234.117678,-155.301028,-50.000000,0.000000,-895.000000,173.682069,-723.009662,-792.000000,343229.000000,29716.dcm
-76.000000,-786.000000,220.552600,-408.571429,-379.500000,-424.000000,-793.000000,101.849775,-632.280000,-629.000000,7073.000000,29724.dcm
-11.000000,-866.000000,274.455297,-425.641026,-420.000000,-71.000000,-898.000000,289.181118,-620.523810,-745.500000,9462.000000,29727.dcm
-103.000000,-890.000000,196.677258,-480.135802,-466.000000,-634.000000,-903.000000,73.090419,-805.931034,-813.000000,15519.000000,29731.dcm
1133.000000,388.000000,145.693930,998.265432,1071.000000,980.000000,249.000000,182.193915,557.583333,545.000000,810865.000000,29737.dcm
1132.000000,60.000000,247.607053,858.777504,956.000000,1078.000000,187.000000,262.569734,487.563665,370.000000,732000.000000,29748.dcm
1067.000000,254.000000,219.657400,680.688525,681.500000,561.000000,190.000000,96.776786,357.709677,356.000000,71955.000000,29757.dcm
1144.000000,547.000000,164.703957,961.740331,1021.000000,1066.000000,251.000000,202.633029,575.662162,550.000000,131476.000000,29764.dcm
828.000000,134.000000,192.700070,500.684783,524.000000,472.000000,147.000000,98.427573,247.750000,208.500000,36153.000000,29771.dcm
1132.000000,60.000000,233.707127,889.468972,982.000000,1078.000000,198.000000,214.889970,456.134715,387.000000,651185.000000,29776.dcm
828.000000,134.000000,199.209288,462.169643,447.500000,361.000000,144.000000,59.394336,209.818182,185.000000,42531.000000,29782.dcm
1133.000000,249.000000,175.489840,995.589844,1076.000000,1102.000000,250.000000,224.009204,636.340771,627.000000,705768.000000,29787.dcm
