Areaorg1,MajorAxisLengthorg1,MinorAxisLengthorg1,Eccentricityorg1,ConvexAreaorg1,EquivDiameterorg1,Solidityorg1,Extentorg1,Perimeterorg1,ConvexPerimeterorg1,Circularityorg1,Roughnessorg1,Elongationorg1,Compactnessorg1,MaxChordLengthorg1,RadialDistanceSDorg1,SecondMomentorg1,ImageName
133.000000,15.095681,11.681531,0.633390,147.000000,13.013103,0.904762,0.682051,47.698485,44.412899,0.847312,0.931118,1.292269,1.361281,16.155494,0.889204,0.169958,33855.dcm
111.000000,14.108217,10.368168,0.678172,111.000000,11.888212,1.000000,0.792857,39.798990,39.798990,0.880620,1.000000,1.360724,1.135563,14.317821,0.885851,0.171100,33861.dcm
105.000000,13.271671,10.178198,0.641753,108.000000,11.562446,0.972222,0.807692,38.384776,37.850340,0.921000,0.986077,1.303931,1.116655,13.341664,0.639902,0.164920,33873.dcm
61.000000,10.485666,7.613368,0.687617,64.000000,8.812923,0.953125,0.677778,30.970563,29.678813,0.870255,0.958291,1.377270,1.251292,10.816654,0.620771,0.169309,33882.dcm
41.000000,8.963790,6.206016,0.721569,43.000000,7.225152,0.953488,0.732143,25.313708,24.799725,0.837722,0.979695,1.444371,1.243706,9.433981,0.641978,0.177130,33890.dcm
83.000000,12.009570,9.384140,0.624045,94.000000,10.280023,0.882979,0.691667,38.142136,35.531233,0.826166,0.931548,1.279773,1.394832,13.416408,0.811156,0.172911,33897.dcm
120.000000,13.833158,11.367320,0.569856,129.000000,12.360774,0.930233,0.727273,43.798990,41.974309,0.855902,0.958340,1.216923,1.272146,15.524175,0.702783,0.165576,33907.dcm
106.000000,13.781137,10.304134,0.664038,109.000000,11.617375,0.972477,0.757143,40.970563,39.494048,0.853989,0.963962,1.337438,1.260167,14.142136,0.915046,0.173012,33915.dcm
62.000000,9.247287,8.690620,0.341719,62.000000,8.884866,1.000000,0.861111,29.313708,28.957417,0.929142,0.987846,1.064054,1.102910,9.486833,0.330748,0.159650,33924.dcm
33.000000,8.379487,5.236640,0.780676,33.000000,6.482045,1.000000,0.673469,22.142136,21.963990,0.859610,0.991954,1.600165,1.182266,8.062258,0.625208,0.179870,33933.dcm
214.000000,22.613498,14.653908,0.761627,254.000000,16.506764,0.842520,0.625731,67.455844,59.888309,0.749790,0.887815,1.543172,1.692059,21.633308,2.522468,0.211285,33942.dcm
43.000000,7.963368,7.091609,0.454927,45.000000,7.399277,0.955556,0.671875,24.970563,24.436126,0.904927,0.978597,1.122928,1.153927,8.246211,0.341354,0.161395,33953.dcm
57.000000,8.620661,8.620661,0.000000,57.000000,8.519076,1.000000,0.703704,27.798990,27.798990,0.926887,1.000000,1.000000,1.078880,9.219544,0.243910,0.160049,33966.dcm
236.000000,18.466159,16.762601,0.419518,251.000000,17.334490,0.940239,0.771242,60.627417,57.783520,0.888206,0.953092,1.101628,1.239414,19.849433,0.813945,0.164014,33981.dcm
191.000000,18.572756,16.590443,0.449525,232.000000,15.594510,0.823276,0.628289,78.669048,55.571738,0.777204,0.706399,1.119485,2.578485,19.416488,2.316011,0.202069,34001.dcm
38.000000,7.948555,6.283879,0.612373,38.000000,6.955796,1.000000,0.678571,22.970563,22.970563,0.905003,1.000000,1.264912,1.104968,8.246211,0.375188,0.164474,34012.dcm
1196.000000,59.237383,29.567738,0.866521,1470.000000,39.023000,0.813605,0.417161,182.610173,159.440950,0.591209,0.873122,2.003447,2.218753,63.600314,6.089721,0.228922,3402.dcm
41.000000,8.496919,7.065532,0.555464,44.000000,7.225152,0.931818,0.640625,26.727922,25.851028,0.770971,0.967192,1.202587,1.386554,8.944272,0.721535,0.182093,34021.dcm
135.000000,15.623829,11.264706,0.692940,141.000000,13.110581,0.957447,0.692308,44.870058,43.672194,0.889475,0.973304,1.386972,1.186778,16.155494,0.892063,0.170524,34029.dcm
58.000000,8.935050,8.547366,0.291368,58.000000,8.593480,1.000000,0.644444,28.627417,28.627417,0.889352,1.000000,1.045357,1.124415,10.049876,0.340130,0.161881,34039.dcm
106.000000,13.980830,9.838666,0.710472,109.000000,11.617375,0.972477,0.741259,39.213203,38.603182,0.893860,0.984443,1.421009,1.154380,14.317821,0.780874,0.170753,34046.dcm
151.000000,16.458272,11.935848,0.688519,159.000000,13.865755,0.949686,0.674107,47.698485,46.344158,0.883480,0.971607,1.378894,1.199009,16.763055,0.912336,0.169980,34059.dcm
121.000000,14.845228,10.702065,0.693029,131.000000,12.412171,0.923664,0.581731,44.526912,42.830838,0.828862,0.961909,1.387137,1.303917,16.278821,0.922741,0.171616,34075.dcm
41.000000,7.440009,7.170940,0.266500,42.000000,7.225152,0.976190,0.836735,23.899495,23.543204,0.929528,0.985092,1.037522,1.108623,8.062258,0.244414,0.158703,34083.dcm
48.000000,8.746767,7.165768,0.573440,49.000000,7.817640,0.979592,0.761905,26.727922,25.837194,0.903567,0.966674,1.220632,1.184348,9.219544,0.413806,0.163005,34084.dcm
29.000000,6.771845,6.008731,0.461172,33.000000,6.076508,0.878788,0.591837,23.556349,21.316591,0.801996,0.904919,1.127001,1.522678,7.615773,0.490101,0.170897,34086.dcm
38.000000,7.775915,6.955110,0.447183,47.000000,6.955796,0.808511,0.527778,29.213203,25.177617,0.753293,0.861857,1.118015,1.787166,9.000000,0.569427,0.174625,34087.dcm
51.000000,8.912939,7.612878,0.520047,53.000000,8.058239,0.962264,0.809524,28.142136,27.135563,0.870367,0.964233,1.170771,1.235760,9.486833,0.500700,0.165110,34090.dcm
63.000000,9.911214,8.437946,0.524593,63.000000,8.956232,1.000000,0.875000,30.485281,30.128990,0.872130,0.988313,1.174600,1.173897,10.816654,0.523539,0.165441,34091.dcm
36.000000,7.435216,6.270765,0.537306,36.000000,6.770275,1.000000,0.857143,21.899495,21.899495,0.943288,1.000000,1.185695,1.060122,7.615773,0.301289,0.159615,34094.dcm
73.000000,10.317601,9.206246,0.451472,77.000000,9.640876,0.948052,0.730000,33.213203,31.598404,0.918761,0.951381,1.120718,1.202510,10.770330,0.421420,0.161422,34097.dcm
27.000000,6.932282,5.195596,0.662029,27.000000,5.863230,1.000000,0.771429,19.899495,19.721349,0.872369,0.991048,1.334261,1.167106,7.280110,0.448129,0.167556,341.dcm
89.000000,11.071480,10.377309,0.348521,91.000000,10.645108,0.978022,0.809091,35.798990,34.614272,0.933447,0.966906,1.066893,1.145887,11.704700,0.336635,0.159831,34100.dcm
85.000000,11.022141,10.027497,0.415136,88.000000,10.403142,0.965909,0.772727,35.556349,34.110400,0.918026,0.959334,1.099192,1.183602,11.401754,0.410525,0.161303,34104.dcm
132.000000,15.637881,11.885871,0.649842,149.000000,12.964090,0.885906,0.634615,49.455844,46.137444,0.779250,0.932902,1.315670,1.474523,16.278821,1.181448,0.181416,3411.dcm
68.000000,10.582721,8.299832,0.620405,68.000000,9.304853,1.000000,0.755556,30.384776,30.384776,0.925565,1.000000,1.275052,1.080422,10.770330,0.442249,0.163800,34112.dcm
38.000000,7.504509,6.602274,0.475392,39.000000,6.955796,0.974359,0.775510,22.727922,22.549776,0.939094,0.992162,1.136655,1.081748,7.615773,0.288205,0.159936,34118.dcm
27.000000,6.799532,5.572773,0.572962,30.000000,5.863230,0.900000,0.771429,21.071068,20.536631,0.804480,0.974636,1.220134,1.308578,7.280110,0.510644,0.172738,34124.dcm
414.000000,27.736621,19.704093,0.703798,449.000000,22.959120,0.922049,0.638889,83.254834,78.668889,0.840629,0.944917,1.407658,1.332321,27.513633,1.806995,0.174352,3413.dcm
61.000000,10.837506,7.425008,0.728429,62.000000,8.812923,0.983871,0.677778,30.384776,29.850340,0.860283,0.982411,1.459595,1.204405,11.180340,0.715008,0.174094,34135.dcm
75.000000,10.772270,9.372345,0.492975,80.000000,9.772050,0.937500,0.750000,34.142136,33.077465,0.861404,0.968817,1.149368,1.236831,11.661904,0.634980,0.167680,34155.dcm
65.000000,10.265847,8.232192,0.597457,65.000000,9.097284,1.000000,0.802469,30.727922,30.193485,0.895977,0.982607,1.247037,1.155961,10.816654,0.462168,0.163933,34162.dcm
45.000000,10.059887,5.875553,0.811712,46.000000,7.569398,0.978261,0.714286,26.727922,26.148755,0.827028,0.978331,1.712160,1.263304,10.295630,0.765795,0.184801,34175.dcm
228.000000,18.328695,16.030168,0.484856,234.000000,17.038152,0.974359,0.705882,57.355339,55.856384,0.918331,0.973865,1.143388,1.148162,19.416488,0.629372,0.161798,34188.dcm
530.000000,29.812087,24.935375,0.548092,639.000000,25.977239,0.829421,0.662500,113.639610,93.906706,0.755253,0.826355,1.195574,1.938982,34.014703,2.184202,0.177814,3419.dcm
184.000000,17.584431,13.547588,0.637524,191.000000,15.306080,0.963351,0.718750,51.698485,50.599054,0.903115,0.978734,1.297975,1.155920,17.492856,0.869068,0.166468,34203.dcm
78.000000,11.647111,8.897859,0.645271,82.000000,9.965575,0.951220,0.709091,34.384776,33.511433,0.872808,0.974601,1.308979,1.206224,11.661904,0.735301,0.170000,34216.dcm
123.000000,14.131820,11.551116,0.576094,129.000000,12.514330,0.953488,0.732143,43.798990,41.961314,0.877843,0.958043,1.223416,1.241118,14.866069,0.772582,0.167922,3422.dcm
80.000000,11.366929,9.116721,0.597272,82.000000,10.092530,0.975610,0.727273,33.798990,33.012617,0.922444,0.976734,1.246822,1.136338,11.704700,0.526591,0.163793,34223.dcm
48.000000,8.406347,7.391812,0.476244,48.000000,7.817640,1.000000,0.857143,25.313708,25.313708,0.941325,1.000000,1.137251,1.062332,8.544004,0.311906,0.159686,34230.dcm
60.000000,9.375752,8.282897,0.468548,61.000000,8.740387,0.983607,0.833333,28.727922,28.371631,0.936683,0.987598,1.131941,1.094580,9.486833,0.336930,0.160255,34238.dcm
46.000000,8.274714,7.174515,0.498237,46.000000,7.653040,1.000000,0.821429,24.727922,24.727922,0.945350,1.000000,1.153348,1.057810,8.544004,0.276510,0.159345,34243.dcm
84.000000,11.881572,9.316707,0.620596,88.000000,10.341766,0.954545,0.763636,35.556349,34.552659,0.884151,0.971772,1.275297,1.197692,12.206556,0.658776,0.167638,34247.dcm
412.000000,24.675592,21.632598,0.481074,441.000000,22.903596,0.934240,0.716522,80.769553,76.279880,0.889789,0.944414,1.140667,1.260051,25.709920,0.917574,0.162953,3426.dcm
622.000000,32.806236,25.001021,0.647481,683.000000,28.141695,0.910688,0.639918,109.539105,96.734944,0.835283,0.883109,1.312196,1.535105,36.345564,1.867528,0.170683,34264.dcm
662.000000,33.903430,25.832744,0.647635,726.000000,29.032475,0.911846,0.681070,109.740115,99.645494,0.837823,0.908013,1.312421,1.447648,37.107951,2.081917,0.171271,34279.dcm
560.000000,32.587304,23.500473,0.692775,670.000000,26.702325,0.835821,0.605405,128.509668,96.483213,0.755952,0.750786,1.386666,2.346787,37.656341,2.344754,0.179859,34295.dcm
38.000000,8.360773,6.013801,0.694712,40.000000,6.955796,0.950000,0.593750,24.384776,23.776549,0.844687,0.975057,1.390264,1.245214,8.544004,0.523838,0.170069,34305.dcm
572.000000,31.585486,24.053725,0.648114,622.000000,26.986905,0.919614,0.693333,97.740115,92.335955,0.843071,0.944709,1.313122,1.329045,33.734256,1.948900,0.171936,34312.dcm
125.000000,14.792620,12.594803,0.524477,148.000000,12.615663,0.844595,0.651042,72.183766,44.297510,0.800500,0.613677,1.174502,3.317105,16.124515,1.406129,0.187392,34319.dcm
230.000000,21.505102,14.046987,0.757191,250.000000,17.112717,0.920000,0.684524,63.112698,58.838591,0.834859,0.932278,1.530941,1.378148,21.931712,1.453873,0.178565,3432.dcm
52.000000,8.536296,7.910339,0.375873,54.000000,8.136858,0.962963,0.722222,26.970563,26.614272,0.922538,0.986790,1.079131,1.113184,9.219544,0.282724,0.159586,34323.dcm
49.000000,9.409515,6.814144,0.689615,49.000000,7.898654,1.000000,0.680556,26.384776,26.206631,0.896569,0.993248,1.380880,1.130579,9.486833,0.538827,0.168756,34330.dcm
42.000000,7.649556,7.174940,0.346757,43.000000,7.312733,0.976744,0.750000,24.142136,23.963990,0.919054,0.992621,1.066149,1.104313,8.246211,0.294619,0.159715,34333.dcm
32.000000,7.546902,5.606218,0.669458,33.000000,6.383076,0.969697,0.761905,21.313708,21.135563,0.900186,0.991642,1.346166,1.129687,7.615773,0.477008,0.167419,34335.dcm
74.000000,10.857292,8.970362,0.563368,75.000000,9.706685,0.986667,0.672727,32.627417,32.404541,0.885584,0.993169,1.210352,1.144785,11.401754,0.534785,0.165272,34341.dcm
44.000000,8.117118,7.132898,0.477287,44.000000,7.484821,1.000000,0.785714,24.727922,24.549776,0.917418,0.992796,1.137983,1.105892,8.544004,0.368339,0.162073,34346.dcm
528.000000,28.791450,24.795162,0.508268,637.000000,25.928179,0.828885,0.634615,113.740115,93.413677,0.760366,0.821291,1.161172,1.949771,32.695565,1.640096,0.170583,3435.dcm
24.000000,7.547237,4.191299,0.831622,24.000000,5.527906,1.000000,0.857143,19.071068,19.071068,0.829223,1.000000,1.800691,1.205949,7.615773,0.657897,0.187138,34353.dcm
46.000000,8.444389,7.216460,0.519309,49.000000,7.653040,0.938776,0.718750,26.727922,25.878291,0.863170,0.968212,1.170157,1.235841,8.944272,0.441540,0.164019,34357.dcm
30.000000,7.831848,5.163541,0.751880,32.000000,6.180387,0.937500,0.625000,22.142136,21.494737,0.815956,0.970762,1.516759,1.300493,8.246211,0.611627,0.177778,34364.dcm
30.000000,6.999369,5.655670,0.589147,31.000000,6.180387,0.967742,0.714286,20.727922,20.371631,0.908405,0.982811,1.237584,1.139673,7.280110,0.359638,0.163148,34367.dcm
67.000000,11.588484,7.887965,0.732588,75.000000,9.236182,0.893333,0.609091,35.556349,33.588895,0.746265,0.944667,1.469135,1.501584,12.806248,0.888503,0.180827,34372.dcm
80.000000,13.095090,7.985786,0.792532,82.000000,10.092530,0.975610,0.666667,35.213203,34.455891,0.846784,0.978494,1.639800,1.233421,13.416408,0.947883,0.181709,34375.dcm
157.000000,20.705890,10.947319,0.848805,183.000000,14.138550,0.857923,0.575092,56.870058,52.703581,0.710279,0.926737,1.891412,1.639298,21.023796,2.180454,0.217321,34378.dcm
113.000000,15.275720,10.617592,0.718949,130.000000,11.994835,0.869231,0.588542,46.627417,43.181755,0.761531,0.926102,1.438718,1.531068,16.278821,1.393174,0.189941,34382.dcm
75.000000,13.440298,7.278522,0.840672,80.000000,9.772050,0.937500,0.576923,35.455844,34.520386,0.790897,0.973616,1.846570,1.333842,13.928388,1.102513,0.192460,34386.dcm
80.000000,13.095090,7.985786,0.792532,82.000000,10.092530,0.975610,0.666667,35.213203,34.455891,0.846784,0.978494,1.639800,1.233421,13.416408,0.947883,0.181709,34389.dcm
157.000000,20.705890,10.947319,0.848805,183.000000,14.138550,0.857923,0.575092,56.870058,52.703581,0.710279,0.926737,1.891412,1.639298,21.023796,2.180454,0.217321,34393.dcm
603.000000,30.234318,26.360191,0.489749,650.000000,27.708545,0.927692,0.627471,100.811183,93.498454,0.866799,0.927461,1.146969,1.341190,31.780497,1.597372,0.166491,3440.dcm
67.000000,12.286467,7.345277,0.801619,74.000000,9.236182,0.905405,0.697917,34.727922,33.550625,0.747969,0.966099,1.672703,1.432428,12.529964,1.008670,0.188660,34401.dcm
105.000000,12.495039,11.342976,0.419407,111.000000,11.562446,0.945946,0.673077,41.213203,39.621739,0.840489,0.961385,1.101566,1.287282,13.601471,0.736074,0.167930,34412.dcm
32.000000,8.368799,5.372545,0.766727,34.000000,6.383076,0.941176,0.571429,23.556349,23.155328,0.749994,0.982976,1.557697,1.379927,8.602325,0.719655,0.187958,34419.dcm
47.000000,8.365800,7.499819,0.443073,49.000000,7.735778,0.959184,0.652778,26.970563,26.079835,0.868356,0.966974,1.115467,1.231607,9.219544,0.435250,0.164318,34426.dcm
42.000000,9.317919,6.232602,0.743367,46.000000,7.312733,0.913043,0.777778,26.485281,25.724920,0.797537,0.971291,1.495029,1.329077,9.486833,0.764703,0.183039,34433.dcm
26.000000,6.279119,5.673278,0.428556,29.000000,5.753627,0.896552,0.722222,19.899495,19.291268,0.877934,0.969435,1.106789,1.211995,6.403124,0.416848,0.165737,34436.dcm
65.000000,11.870330,7.228218,0.793223,66.000000,9.097284,0.984848,0.773810,32.142136,31.607699,0.817594,0.983373,1.642221,1.264813,12.165525,0.935175,0.183159,34444.dcm
55.000000,10.374109,7.000300,0.738014,56.000000,8.368284,0.982143,0.679012,28.384776,28.206631,0.868701,0.993724,1.481952,1.165731,10.295630,0.661319,0.174954,34451.dcm
125.000000,13.593454,12.024636,0.466369,130.000000,12.615663,0.961538,0.739645,42.627417,41.648567,0.905565,0.977037,1.130467,1.156800,14.317821,0.594374,0.163354,34460.dcm
80.000000,12.232973,8.714846,0.701767,83.000000,10.092530,0.963855,0.740741,34.970563,34.249373,0.857027,0.979377,1.403694,1.216481,12.369317,0.838887,0.174162,34468.dcm
99.000000,12.123999,10.912241,0.435781,103.000000,11.227231,0.961165,0.687500,39.213203,37.868117,0.867556,0.965698,1.111046,1.236003,12.529964,0.660702,0.166289,34477.dcm
619.000000,28.802929,28.041179,0.228461,666.000000,28.073747,0.929429,0.711494,103.254834,93.460143,0.890528,0.905141,1.027165,1.370630,31.048349,1.139910,0.162889,3448.dcm
64.000000,10.517881,8.044421,0.644229,67.000000,9.027033,0.955224,0.790123,30.727922,30.189852,0.882405,0.982489,1.307475,1.174023,10.816654,0.624987,0.168625,34485.dcm
76.000000,10.088099,9.812619,0.232097,77.000000,9.836982,0.987013,0.690909,32.627417,32.375481,0.911152,0.992278,1.028074,1.114659,11.180340,0.334787,0.160683,34492.dcm
76.000000,10.342817,9.561595,0.381261,77.000000,9.836982,0.987013,0.690909,32.627417,32.271126,0.917055,0.989080,1.081704,1.114659,11.180340,0.359357,0.160963,34495.dcm
56.000000,8.695921,8.406853,0.255693,56.000000,8.444016,1.000000,0.691358,27.798990,27.620844,0.922410,0.993592,1.034385,1.098146,9.219544,0.278689,0.160299,34497.dcm
192.000000,17.319400,14.566962,0.540914,196.000000,15.635280,0.979592,0.664360,53.355339,51.970035,0.893316,0.974036,1.188951,1.179899,17.720045,0.860500,0.165850,34499.dcm
125.000000,13.707459,12.058503,0.475522,129.000000,12.615663,0.968992,0.744048,43.213203,42.134077,0.884816,0.975028,1.136746,1.188812,14.866069,0.700152,0.165318,345.dcm
130.000000,15.088791,11.294090,0.663125,133.000000,12.865502,0.977444,0.663265,43.698485,43.090258,0.879822,0.986081,1.335990,1.168906,15.231546,0.832659,0.169501,34502.dcm
92.000000,11.191301,10.603612,0.319794,93.000000,10.823033,0.989247,0.760331,35.213203,35.035058,0.941872,0.994941,1.055423,1.072540,11.704700,0.265899,0.159657,34504.dcm
41.000000,8.707818,6.419548,0.675656,43.000000,7.225152,0.953488,0.732143,25.313708,24.666309,0.846809,0.974425,1.356453,1.243706,8.944272,0.634401,0.174345,34506.dcm
46.000000,8.627443,6.979815,0.587775,48.000000,7.653040,0.958333,0.730159,26.142136,25.562969,0.884596,0.977845,1.236056,1.182264,9.055385,0.415541,0.163701,34508.dcm
61.000000,9.677954,8.210012,0.529482,62.000000,8.812923,0.983871,0.753086,28.970563,28.792417,0.924663,0.993851,1.178799,1.094899,9.848858,0.392218,0.162296,34510.dcm
50.000000,8.651721,7.522552,0.493957,51.000000,7.978846,0.980392,0.781250,26.142136,25.963990,0.932045,0.993185,1.150105,1.087683,8.944272,0.318786,0.160968,34513.dcm
41.000000,7.611684,7.079112,0.367478,41.000000,7.225152,1.000000,0.640625,24.384776,24.028485,0.892362,0.985389,1.075232,1.154101,8.062258,0.290202,0.160648,34515.dcm
76.000000,11.140538,8.793945,0.613925,77.000000,9.836982,0.987013,0.760000,32.384776,32.028485,0.931002,0.988998,1.266842,1.098142,11.180340,0.469480,0.163469,34516.dcm
68.000000,10.249628,8.752026,0.520458,69.000000,9.304853,0.985507,0.618182,31.455844,31.277699,0.873472,0.994337,1.171115,1.157934,11.045361,0.465638,0.164509,34518.dcm
64.000000,11.734419,7.290657,0.783569,68.000000,9.027033,0.941176,0.761905,32.142136,31.425920,0.814355,0.977717,1.609515,1.284575,12.041595,0.941757,0.183773,34520.dcm
65.000000,9.438536,8.928360,0.324320,66.000000,9.097284,0.984848,0.722222,29.798990,29.620844,0.930954,0.994022,1.057141,1.087126,10.198039,0.264402,0.159745,34523.dcm
93.000000,13.281162,9.274786,0.715765,97.000000,10.881695,0.958763,0.645833,38.041631,37.146033,0.846970,0.976457,1.431964,1.238299,13.416408,0.884444,0.174559,34527.dcm
114.000000,14.077373,11.015668,0.622640,117.000000,12.047793,0.974359,0.674556,42.041631,41.037940,0.850636,0.976126,1.277941,1.233799,14.317821,0.966725,0.173712,34529.dcm
45.000000,8.530813,6.877808,0.591600,45.000000,7.569398,1.000000,0.703125,24.970563,24.792417,0.919993,0.992866,1.240339,1.102641,8.544004,0.375251,0.163073,34531.dcm
51.000000,8.865688,7.503230,0.532671,52.000000,8.058239,0.980769,0.708333,26.970563,26.436126,0.917032,0.980184,1.181583,1.135011,9.055385,0.371047,0.162049,34533.dcm
54.000000,9.183988,7.620277,0.558157,56.000000,8.291860,0.964286,0.750000,27.556349,27.021912,0.929333,0.980606,1.205204,1.119025,9.486833,0.392543,0.161745,34535.dcm
44.000000,7.969639,7.126561,0.447640,44.000000,7.484821,1.000000,0.785714,24.142136,24.142136,0.948661,1.000000,1.118301,1.054117,8.246211,0.222796,0.158574,34537.dcm
