gabormean_0_0otsu1,gaborSD_0_0otsu1,gabormean_0_1otsu1,gaborSD_0_1otsu1,gabormean_0_2otsu1,gaborSD_0_2otsu1,gabormean_1_0otsu1,gaborSD_1_0otsu1,gabormean_1_1otsu1,gaborSD_1_1otsu1,gabormean_1_2otsu1,gaborSD_1_2otsu1,gabormean_2_0otsu1,gaborSD_2_0otsu1,gabormean_2_1otsu1,gaborSD_2_1otsu1,gabormean_2_2otsu1,gaborSD_2_2otsu1,gabormean_3_0otsu1,gaborSD_3_0otsu1,gabormean_3_1otsu1,gaborSD_3_1otsu1,gabormean_3_2otsu1,gaborSD_3_2otsu1,gabormean_0_0otsu2,gaborSD_0_0otsu2,gabormean_0_1otsu2,gaborSD_0_1otsu2,gabormean_0_2otsu2,gaborSD_0_2otsu2,gabormean_1_0otsu2,gaborSD_1_0otsu2,gabormean_1_1otsu2,gaborSD_1_1otsu2,gabormean_1_2otsu2,gaborSD_1_2otsu2,gabormean_2_0otsu2,gaborSD_2_0otsu2,gabormean_2_1otsu2,gaborSD_2_1otsu2,gabormean_2_2otsu2,gaborSD_2_2otsu2,gabormean_3_0otsu2,gaborSD_3_0otsu2,gabormean_3_1otsu2,gaborSD_3_1otsu2,gabormean_3_2otsu2,gaborSD_3_2otsu2,gabormean_0_0otsu3,gaborSD_0_0otsu3,gabormean_0_1otsu3,gaborSD_0_1otsu3,gabormean_0_2otsu3,gaborSD_0_2otsu3,gabormean_1_0otsu3,gaborSD_1_0otsu3,gabormean_1_1otsu3,gaborSD_1_1otsu3,gabormean_1_2otsu3,gaborSD_1_2otsu3,gabormean_2_0otsu3,gaborSD_2_0otsu3,gabormean_2_1otsu3,gaborSD_2_1otsu3,gabormean_2_2otsu3,gaborSD_2_2otsu3,gabormean_3_0otsu3,gaborSD_3_0otsu3,gabormean_3_1otsu3,gaborSD_3_1otsu3,gabormean_3_2otsu3,gaborSD_3_2otsu3,gabormean_0_0otsu4,gaborSD_0_0otsu4,gabormean_0_1otsu4,gaborSD_0_1otsu4,gabormean_0_2otsu4,gaborSD_0_2otsu4,gabormean_1_0otsu4,gaborSD_1_0otsu4,gabormean_1_1otsu4,gaborSD_1_1otsu4,gabormean_1_2otsu4,gaborSD_1_2otsu4,gabormean_2_0otsu4,gaborSD_2_0otsu4,gabormean_2_1otsu4,gaborSD_2_1otsu4,gabormean_2_2otsu4,gaborSD_2_2otsu4,gabormean_3_0otsu4,gaborSD_3_0otsu4,gabormean_3_1otsu4,gaborSD_3_1otsu4,gabormean_3_2otsu4,gaborSD_3_2otsu4,ImageName
48.936842,61.084317,43.294737,66.660441,141.642105,48.631685,48.505263,35.835580,124.073684,58.355339,44.094737,35.677060,50.042105,55.940872,37.726316,65.513429,141.305263,47.871964,62.263158,39.701335,116.800000,54.349460,53.884211,43.346173,53.671053,65.619385,48.644737,71.238511,156.171053,42.855537,49.750000,36.232628,127.592105,58.555997,43.644737,37.037532,48.671053,58.975789,38.065789,68.036919,155.394737,42.299276,65.236842,41.923698,120.118421,57.526102,57.723684,46.931041,60.685185,72.537518,57.259259,77.646559,174.148148,36.115333,45.074074,27.478878,117.314815,58.159126,41.907407,33.188580,30.962963,27.516008,23.092593,39.450599,172.925926,34.628406,61.500000,37.281565,110.666667,57.306195,57.314815,42.615802,44.303030,55.312456,40.303030,60.072604,196.484848,23.348074,37.909091,22.475492,95.939394,47.797711,31.181818,14.576210,20.484848,11.413044,12.151515,18.666684,193.636364,23.617814,48.636364,28.452612,90.606061,48.504471,48.666667,31.311606,20406.dcm
51.431138,62.505757,44.095808,64.545140,150.371257,53.698903,57.796407,38.329978,133.700599,46.218120,50.604790,39.539512,40.065868,49.167300,29.820359,53.712342,150.892216,56.986051,48.796407,36.619920,89.736527,54.025006,44.083832,35.045824,48.706767,64.065755,43.285714,66.360650,167.789474,43.958150,52.827068,34.380340,133.458647,43.706582,48.616541,37.388566,39.180451,52.295755,29.060150,56.898602,169.917293,45.657660,49.789474,38.104731,94.233083,56.447601,46.052632,37.647350,39.752381,55.551394,36.142857,58.613865,180.695238,38.925749,50.676190,33.717861,131.400000,39.172596,48.342857,37.184009,38.400000,53.622541,29.342857,58.776766,183.323810,40.480407,48.571429,38.058623,88.904762,55.776774,49.323810,38.424375,25.638889,31.688762,20.986111,34.123840,200.027778,24.956284,44.236111,23.423530,121.125000,28.642496,42.611111,23.296954,23.541667,27.729548,16.194444,32.240137,203.402778,26.078786,41.111111,26.194589,79.583333,51.348505,43.902778,25.034714,20418.dcm
55.760563,64.029338,43.985915,67.523857,140.535211,48.540361,63.732394,47.747239,92.746479,66.115423,51.647887,50.400425,67.028169,65.863706,69.704225,76.252849,134.577465,52.043296,54.563380,53.439881,88.732394,66.046728,57.577465,57.500227,55.800000,65.634058,43.490909,69.512821,153.745455,45.597766,70.000000,50.619496,94.763636,71.120129,60.181818,53.649097,77.418182,71.011134,83.927273,80.325923,151.363636,45.612037,63.563636,57.078167,100.472727,68.979829,67.709091,61.269191,50.700000,65.088973,39.800000,69.651955,165.500000,41.874660,69.750000,56.637738,86.525000,75.522450,63.925000,59.566118,92.225000,76.352250,104.450000,82.153062,166.875000,40.459025,64.675000,53.670117,98.875000,70.007394,69.975000,56.965346,15.300000,10.229472,4.950000,5.375138,187.250000,26.979281,36.050000,22.621543,39.900000,28.569214,27.950000,14.110373,108.900000,81.812301,122.250000,87.487668,190.550000,31.374604,47.850000,37.485822,77.600000,65.054957,50.050000,33.003150,20440.dcm
67.387755,70.732129,65.020408,74.583424,136.489796,46.924639,52.224490,53.785169,86.979592,59.275659,57.979592,55.379181,55.979592,70.532052,67.306122,77.513495,132.836735,46.633030,33.163265,48.817409,71.653061,49.608698,29.367347,42.853284,68.088235,78.258843,66.147059,81.404762,157.882353,35.337134,63.764706,60.730432,100.205882,66.301323,71.911765,60.624211,74.029412,77.488019,87.735294,84.095295,155.705882,35.458494,40.235294,57.178116,82.352941,55.958796,32.970588,50.780863,82.681818,89.121312,79.090909,92.407436,169.227273,29.683941,82.045455,68.318217,119.954545,71.611702,91.590909,66.736625,91.000000,85.201163,108.181818,88.129578,170.727273,31.434258,55.772727,66.105926,98.681818,64.050863,40.136364,62.063175,134.300000,89.171557,130.400000,93.297850,165.800000,33.858529,135.100000,63.188343,176.600000,49.473225,144.000000,62.080593,115.000000,86.243840,134.300000,82.791639,165.300000,35.724408,98.100000,78.845066,147.400000,68.287302,72.600000,82.332928,20448.dcm
74.916667,62.397093,84.083333,66.296187,109.354167,48.325796,87.770833,46.866601,136.229167,64.635883,67.395833,41.790124,128.666667,55.359688,64.604167,68.238237,111.875000,49.479256,79.812500,42.366012,143.395833,62.027015,55.395833,42.953582,77.393939,59.154955,80.666667,66.843412,127.848485,42.501560,84.151515,36.827403,134.939394,66.805660,54.363636,32.697303,128.121212,56.861541,42.303030,52.647106,132.878788,41.139061,81.272727,30.167525,168.787879,50.498612,44.545455,27.681324,66.250000,49.803694,67.200000,56.837349,148.550000,34.935241,78.450000,36.504470,134.550000,62.659880,43.850000,30.974140,122.050000,55.933678,30.100000,29.431276,154.150000,31.406126,79.650000,25.121337,192.050000,42.960784,37.700000,20.832919,57.500000,22.386752,51.200000,23.808495,170.800000,18.091127,82.300000,32.961425,116.300000,67.346616,42.000000,24.303635,128.900000,54.793451,23.800000,26.465071,172.900000,22.781328,85.600000,15.543487,215.200000,23.966643,33.100000,19.335919,20452.dcm
70.421053,70.506409,64.881579,73.797194,136.013158,45.384430,55.552632,48.786718,104.315789,57.484887,49.684211,52.070263,50.118421,57.122551,47.368421,67.764660,130.223684,48.278249,51.434211,49.661343,103.894737,58.489105,47.592105,51.115602,75.719298,75.349603,70.947368,79.204848,145.508772,46.046220,61.421053,54.470158,114.649123,59.247511,55.228070,57.555258,55.368421,62.153793,50.929825,73.033715,141.964912,48.251930,52.087719,52.475600,109.228070,59.973809,46.894737,51.072317,76.195122,79.904074,72.170732,84.746358,157.097561,40.129045,63.487805,56.457117,119.658537,66.824251,59.463415,58.506879,48.951220,50.035463,44.292683,61.319346,154.439024,44.740389,46.682927,48.988488,105.000000,60.821049,45.317073,44.779705,65.952381,72.698333,60.619048,77.056782,163.285714,41.220314,75.285714,64.802116,138.285714,66.568869,73.571429,69.507965,49.285714,45.316821,43.952381,54.748951,166.952381,45.525242,55.761905,55.398470,107.190476,74.361696,51.047619,53.003279,20458.dcm
44.858696,59.221743,39.315217,65.920706,139.114130,55.729372,48.929348,32.574260,119.141304,49.110021,43.353261,34.466903,43.652174,47.961263,32.407609,54.434722,137.744565,56.377097,66.364130,36.374840,94.364130,51.476590,59.423913,35.559151,41.162963,59.544817,36.140741,67.083281,159.666667,49.423845,49.392593,33.028955,123.696296,52.163674,44.466667,35.383359,39.955556,44.706149,24.059259,47.362017,158.296296,50.439423,67.770370,38.610559,99.125926,50.723045,60.362963,38.428186,26.459184,33.792932,20.785714,43.437181,182.234694,33.037249,42.306122,18.257837,118.520408,49.485233,38.193878,16.534037,28.418367,15.150056,10.857143,16.741208,181.285714,33.794101,68.897959,35.334189,102.163265,50.772120,57.612245,27.098763,17.642857,7.746973,9.964286,15.874467,204.910714,19.351558,39.660714,16.662726,102.714286,33.800868,37.767857,15.835508,26.482143,11.135514,6.946429,7.393903,204.607143,20.073210,66.821429,38.488301,87.142857,40.412162,56.553571,29.236913,20465.dcm
35.791667,36.884886,19.384259,36.772399,169.141204,54.162049,100.462963,48.691019,85.041667,44.943978,102.400463,42.270692,47.046296,38.014989,28.550926,50.792853,169.157407,53.685414,94.583333,43.791931,98.138889,44.940788,93.791667,40.735957,36.216667,38.111663,18.569444,36.269352,185.136111,43.423301,103.961111,49.400795,88.077778,45.883825,106.869444,42.254464,44.277778,35.468540,23.463889,42.601134,184.655556,43.633677,97.866667,44.663882,101.611111,45.224404,98.613889,40.123046,34.017007,33.537555,16.360544,27.975964,199.455782,32.550246,106.363946,48.223670,87.142857,44.785267,112.231293,40.734815,38.411565,21.813138,17.540816,23.556266,198.564626,33.432131,97.336735,44.549227,99.469388,43.446928,102.935374,39.628383,28.271845,26.345063,13.558252,15.536393,211.296117,25.442133,105.441748,46.008949,85.179612,40.165533,115.339806,41.553035,34.626214,20.006123,15.247573,16.884742,210.854369,26.427594,94.043689,38.826607,92.587379,34.666349,105.349515,37.480846,20518.dcm
80.656250,70.527784,93.218750,77.145332,97.093750,41.132641,92.656250,70.689512,104.281250,63.556545,75.843750,66.152370,91.031250,84.099206,96.812500,70.285793,101.843750,39.784994,92.656250,58.354097,101.500000,52.505606,94.531250,58.657004,80.884615,72.998261,96.576923,82.593546,105.192308,40.439604,99.192308,69.841546,106.269231,62.739179,78.269231,66.709254,82.038462,76.452066,88.423077,64.091293,109.500000,38.664971,91.807692,61.095348,102.115385,53.037592,89.192308,58.858487,33.615385,20.650014,45.153846,35.902289,127.846154,28.498088,63.000000,47.192867,100.153846,37.170432,43.923077,38.821089,71.000000,72.583285,76.153846,54.153864,128.076923,29.386679,63.307692,49.053346,111.384615,45.241092,56.615385,30.796478,26.428571,22.860863,41.857143,34.173228,143.285714,16.017847,78.000000,48.058992,112.142857,46.994427,53.857143,43.433584,35.857143,41.526813,54.285714,31.589631,143.285714,13.499559,42.000000,36.110940,108.428571,33.320950,52.857143,13.728663,20569.dcm
67.568182,76.284168,76.954545,70.980166,116.272727,46.349714,111.772727,67.733700,88.113636,68.581039,89.181818,59.297936,61.500000,66.930891,79.840909,64.816357,117.863636,42.919931,131.659091,49.462668,97.727273,66.412511,91.295455,52.493446,85.838710,81.562694,82.387097,80.694765,136.774194,36.947449,105.387097,69.376114,103.741935,73.181495,67.741935,40.183718,56.709677,64.726704,78.354839,68.495036,132.387097,36.092176,153.129032,37.874127,102.419355,66.644717,93.967742,56.673618,100.850000,89.684403,93.400000,90.087326,149.000000,33.400284,93.200000,69.884566,106.350000,68.101530,51.800000,25.419843,46.350000,54.528867,72.850000,64.564350,142.350000,29.560420,165.750000,33.306985,105.050000,66.658971,92.350000,53.738426,152.875000,61.626612,141.750000,70.603015,159.250000,26.380458,77.250000,80.751382,97.375000,69.133282,34.500000,22.709344,29.375000,24.406893,52.750000,50.224496,151.125000,19.780492,185.000000,22.897286,107.500000,70.441465,103.250000,42.950969,20573.dcm
129.390909,59.367476,118.809091,63.352298,124.381818,58.639308,128.754545,60.818603,92.127273,64.975240,94.300000,50.086998,116.772727,58.071083,83.427273,60.047299,118.081818,57.025687,100.763636,51.388416,92.918182,62.416055,119.309091,58.468175,130.962025,64.201295,112.911392,61.622962,146.405063,52.170706,135.240506,63.268296,104.683544,69.438692,88.873418,48.701173,131.784810,55.043962,91.962025,64.789886,138.962025,51.243122,109.632911,52.534281,102.924051,65.849045,128.607595,61.170929,127.581395,68.072522,115.000000,45.598141,176.418605,42.771393,136.697674,63.789660,110.976744,74.412457,80.813953,45.643680,148.325581,51.060058,109.372093,65.066275,170.255814,43.047644,118.000000,59.877255,126.395349,65.805319,135.139535,69.691696,127.473684,71.896815,108.736842,49.793844,200.421053,33.622604,141.526316,70.798123,123.526316,77.419757,76.789474,43.696655,163.157895,48.818557,103.578947,55.020517,194.947368,32.194675,136.684211,58.530194,140.947368,72.683082,139.105263,74.970287,20575.dcm
58.958333,67.331310,60.541667,54.156252,107.152778,45.114146,70.930556,56.431768,65.013889,53.981085,77.222222,55.305355,59.319444,55.874060,56.333333,54.293931,114.777778,49.536222,92.638889,39.993769,58.930556,55.177135,148.208333,54.721044,22.700000,15.355948,42.775000,21.322298,117.200000,41.102249,40.600000,26.709069,48.550000,25.388217,49.375000,31.027438,50.475000,40.728612,50.500000,32.391040,128.675000,44.977138,92.400000,41.858002,41.000000,17.667876,161.350000,58.594018,17.619048,8.493975,34.238095,17.245013,143.238095,27.531627,39.904762,23.084421,51.952381,21.381011,34.476190,27.165454,41.380952,41.796502,50.619048,31.741891,159.000000,28.278967,116.857143,24.642008,49.476190,14.413948,179.000000,32.340377,14.714286,2.984085,38.571429,15.414897,146.571429,25.909182,46.428571,26.024714,49.000000,14.776107,44.285714,30.461529,38.000000,26.425997,46.285714,14.648257,154.428571,23.908556,112.571429,23.578642,47.000000,10.739336,187.142857,42.526182,20578.dcm
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20582.dcm
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20593.dcm
70.800000,72.173177,79.692308,66.138315,66.553846,70.581314,96.576923,65.011969,72.792308,69.784796,107.446154,68.018586,74.153846,66.104271,68.161538,64.139118,62.976923,69.065688,94.984615,63.066470,62.823077,63.916790,109.076923,73.232201,93.643678,76.221827,84.057471,66.320462,91.850575,72.963758,124.885057,57.801470,101.977011,67.824153,131.908046,64.696183,97.137931,67.617627,84.735632,69.001257,85.356322,73.403469,115.735632,62.283198,74.896552,70.592844,132.747126,73.805404,113.844828,77.902729,88.103448,66.413297,115.344828,72.428683,139.275862,57.631252,130.482759,63.498098,132.362069,68.529850,120.103448,66.316278,98.137931,71.971107,108.931034,75.207284,135.155172,58.117486,90.275862,75.997644,152.120690,71.214053,173.043478,62.484528,92.695652,71.264191,172.434783,58.500059,171.173913,45.697277,191.130435,39.516745,104.782609,59.791271,175.913043,48.509524,93.130435,84.242779,175.739130,52.494344,170.739130,54.132176,134.521739,84.151848,146.956522,75.499234,20601.dcm
58.807018,66.124460,60.263158,72.443457,126.859649,51.274276,40.631579,41.345077,98.421053,31.016670,39.596491,45.921851,57.631579,68.083623,62.333333,72.597061,123.684211,50.060377,65.824561,48.039836,117.105263,59.449764,60.982456,49.993032,66.930233,71.196708,69.069767,78.385918,146.744186,41.128772,42.558140,45.986697,105.395349,27.670803,42.093023,51.378527,63.232558,74.199486,65.325581,80.307066,143.069767,39.264303,68.744186,51.791750,116.860465,58.502984,65.116279,55.860459,75.172414,79.276671,85.068966,83.890205,162.103448,38.987493,48.448276,54.051950,111.206897,25.957905,51.000000,60.161093,75.448276,81.725842,76.655172,89.131234,157.758621,36.121477,72.068966,60.440603,110.724138,46.267774,76.724138,64.593728,43.800000,46.628011,67.666667,53.421059,183.533333,28.965168,30.000000,23.006210,107.733333,17.822404,38.266667,35.523567,75.266667,83.364489,78.266667,90.509247,173.866667,29.601802,72.800000,46.015836,112.866667,37.366652,80.200000,48.993002,20607.dcm
77.589744,64.737006,86.307692,71.920700,125.923077,53.663368,93.435897,53.056968,133.512821,61.641097,81.846154,59.727688,85.794872,54.816046,75.000000,78.494720,130.948718,54.835135,77.923077,55.019798,141.948718,58.039890,83.487179,56.036582,100.076923,61.317484,92.846154,81.557681,155.000000,35.615727,102.000000,39.439067,161.730769,42.311755,78.730769,61.418276,102.884615,48.202346,79.730769,85.066824,159.076923,40.199426,78.230769,58.594408,167.076923,43.883412,91.076923,60.985194,119.411765,60.619777,106.176471,90.420017,171.294118,30.787101,105.764706,28.895349,180.235294,31.588228,67.058824,49.305769,100.235294,41.434481,66.647059,74.900719,178.117647,29.899587,80.823529,45.875150,185.058824,30.241674,97.882353,48.268626,97.222222,20.042316,86.888889,46.761214,194.000000,14.508618,97.666667,24.984995,197.333333,22.181073,60.222222,41.556521,98.666667,30.679798,59.111111,59.752499,194.111111,21.397689,88.555556,56.424975,201.444444,19.925556,104.777778,53.072539,20616.dcm
122.170732,54.339628,137.975610,70.185286,139.365854,59.627492,104.146341,77.502439,149.097561,56.189770,133.000000,71.391176,108.682927,59.294789,73.439024,65.402618,131.146341,63.619007,79.073171,53.348566,110.414634,78.470369,122.560976,52.536201,144.034483,40.424959,154.689655,69.663530,165.379310,44.870778,113.034483,81.410548,169.758621,49.919689,138.482759,75.054561,131.862069,51.495301,74.206897,55.811788,154.896552,57.883716,95.758621,48.592809,137.172414,72.386892,125.620690,52.573359,154.166667,37.684839,180.111111,61.164089,187.944444,35.558522,115.888889,79.471703,194.722222,33.954651,152.833333,69.670021,147.666667,46.652659,56.777778,30.602875,188.055556,32.087146,101.777778,54.366464,163.111111,60.599834,120.388889,38.493909,149.222222,31.483241,219.555556,27.221825,215.000000,15.524175,114.555556,81.154345,210.000000,30.182777,156.000000,65.270591,169.000000,32.194720,65.555556,35.164297,213.222222,14.254629,138.444444,40.221608,209.000000,25.927784,130.444444,19.742791,20646.dcm
61.225045,45.058994,40.588022,39.535427,182.509982,63.156166,94.049002,47.075600,63.401089,37.745376,104.344828,52.888123,40.470054,34.299835,30.604356,38.566018,182.813067,63.929787,85.551724,40.034718,78.074410,48.950401,82.116152,38.395610,57.359574,42.955281,35.210638,31.445087,201.391489,45.939331,91.161702,45.753108,62.695745,36.502753,100.321277,51.704889,38.265957,33.783323,26.065957,31.157108,202.063830,46.036235,83.125532,37.517745,78.159574,48.582751,82.531915,37.390038,52.350365,37.428226,33.902676,27.376512,213.627737,34.215317,88.632603,45.442044,61.012165,34.769728,99.562044,51.651108,33.982968,26.455986,21.588808,19.220512,214.450122,33.871123,81.491484,36.474940,75.610706,43.981862,82.260341,37.352152,46.847701,29.018375,32.793103,25.971338,224.382184,23.693904,83.448276,43.429298,58.215517,29.798209,98.511494,51.419587,29.896552,21.030256,20.310345,15.463863,225.247126,22.825408,79.655172,34.186074,70.833333,35.714378,84.359195,36.625455,20667.dcm
53.750000,52.956119,47.727273,66.062793,136.715909,53.703303,41.477273,39.633081,101.977273,67.962799,30.750000,40.206436,57.977273,62.802185,45.875000,64.968040,138.113636,51.898981,59.750000,47.335499,86.375000,55.570875,47.431818,47.214550,54.031746,54.304092,43.206349,66.369241,160.047619,42.532882,45.365079,44.901793,102.301587,72.205718,35.317460,45.737620,68.809524,68.604020,54.142857,73.298518,161.000000,41.288130,68.920635,52.409462,94.714286,60.115327,55.698413,53.190053,42.139535,36.202198,27.581395,43.463851,175.465116,40.216290,43.000000,44.357315,94.790698,69.442871,36.325581,49.046490,79.930233,76.562267,67.209302,82.008582,176.697674,39.360081,68.720930,53.309217,98.209302,64.788873,56.860465,55.403963,38.470588,20.405629,11.176471,15.440350,207.058824,21.279305,25.823529,11.074945,119.470588,62.856103,18.529412,9.461221,28.411765,16.198221,7.411765,7.866534,203.588235,21.630588,62.823529,28.264897,104.823529,46.576866,38.764706,26.164216,20684.dcm
