angular_Second_Momentotsu1,Contrastotsu1,Correlationotsu1,SoSVarianceotsu1,inverse_Diff_Momentotsu1,sum_Averageotsu1,sum_Varianceotsu1,sum_Entropyotsu1,Entropyotsu1,diff_Varianceotsu1,diff_Entropyotsu1,info_M_Correlation_1otsu1,info_M_Correlation_2otsu1,angular_Second_Momentotsu2,Contrastotsu2,Correlationotsu2,SoSVarianceotsu2,inverse_Diff_Momentotsu2,sum_Averageotsu2,sum_Varianceotsu2,sum_Entropyotsu2,Entropyotsu2,diff_Varianceotsu2,diff_Entropyotsu2,info_M_Correlation_1otsu2,info_M_Correlation_2otsu2,angular_Second_Momentotsu3,Contrastotsu3,Correlationotsu3,SoSVarianceotsu3,inverse_Diff_Momentotsu3,sum_Averageotsu3,sum_Varianceotsu3,sum_Entropyotsu3,Entropyotsu3,diff_Varianceotsu3,diff_Entropyotsu3,info_M_Correlation_1otsu3,info_M_Correlation_2otsu3,angular_Second_Momentotsu4,Contrastotsu4,Correlationotsu4,SoSVarianceotsu4,inverse_Diff_Momentotsu4,sum_Averageotsu4,sum_Varianceotsu4,sum_Entropyotsu4,Entropyotsu4,diff_Varianceotsu4,diff_Entropyotsu4,info_M_Correlation_1otsu4,info_M_Correlation_2otsu4,ImageName
0.02983,138240.4357,24018963008.1754,523481.4853,0.0032843,1170.5921,1935088.1239,3.4966,3.5156,1.8179e-05,3.4963,-0.98807,0.99947,0.040258,170483.2512,23170605035.5131,693775.8722,0.0024158,1441.2987,2543691.9283,3.2157,3.2157,2.4447e-05,3.2028,-0.98238,0.99901,0.063492,222155.4365,22211373205.4901,998278.1104,0.003621,1804.2183,3588507.4294,2.7647,2.7647,3.8113e-05,2.7647,-1,0.99795,0.11111,271236.6667,16146898093.7519,1455273.888,3.5985e-05,2068.8889,4587773.423,2.1972,2.1972,6.6973e-05,2.1972,-1,0.99381,18911.dcm
0.027172,11101.2566,5715717006.4698,277104.5351,0.058032,1040.2981,1101400.7852,3.5101,3.6082,4.7149e-05,3.401,-0.92544,0.99904,0.035308,8747.373,4948237925.8362,317338.0156,0.058596,1096.0321,1211397.0062,3.2883,3.3467,5.7214e-05,3.1884,-0.92484,0.99855,0.05719,11129.4837,3703322576.6486,360344.4619,0.021864,1159.8529,1353153.6657,2.8425,2.8618,8.2658e-05,2.8018,-0.9293,0.99716,0.14286,14964,1810522984.813,431245.569,0.036467,1259.7143,1590505.2049,1.9459,1.9459,0.00019226,1.9459,-0.89823,0.98472,18916.dcm
0.020674,8577.5112,2706556416.1238,139709.9741,0.0057762,711.2055,532569.6317,3.7997,3.8834,5.7742e-05,3.5562,-0.93921,0.99953,0.026921,8073.9838,2483106311.2218,164828.262,0.0071076,777.4337,617148.9487,3.5283,3.6204,7.0998e-05,3.3472,-0.945,0.9993,0.04,7693.56,2059351442.9676,195021.4766,0.0078935,839.18,710111.1781,3.1773,3.2189,9.8869e-05,3.0282,-0.96032,0.99881,0.076923,7193.8462,1199596713.0973,224107.4579,0.011661,897.2308,806336.9106,2.5383,2.5649,0.00018905,2.3949,-0.94668,0.99562,18929.dcm
0.012272,11310.6833,14317993323.5371,227472.7656,0.006721,828.8053,814771.0577,4.3495,4.4021,1.8649e-05,4.1338,-0.97955,0.9999,0.01684,11544.928,13260988675.7421,289736.3794,0.003245,972.1313,1040474.3778,4.0383,4.0872,2.4153e-05,3.8774,-0.98289,0.99981,0.026357,12059.633,11123535134.103,376071.0122,0.0039619,1131.3104,1356155.8725,3.6099,3.6437,3.555e-05,3.499,-0.98292,0.99958,0.066667,15069.8667,7312731525.4255,572597.8397,0.00062751,1430.4556,2079339.9215,2.7434,2.7434,7.964e-05,2.6857,-1,0.99759,18935.dcm
0.0060547,17424.4998,36362037512.1892,266427.3814,0.011217,919.8516,1029928.6394,5.0453,5.1072,1.1379e-05,4.6521,-0.97461,0.99997,0.0082306,18317.1137,34814976043.2183,347908.9167,0.010096,1104.4902,1334220.5651,4.7588,4.7999,1.3147e-05,4.486,-0.98059,0.99995,0.012048,16586.2349,28849314571.0651,447459.3476,0.010624,1279.7349,1696326.6564,4.3839,4.4188,1.7725e-05,4.1897,-0.97688,0.9999,0.022222,11130.3889,19505569835.608,571717.109,0.017035,1468.5667,2166975.8991,3.7759,3.8067,2.9666e-05,3.6757,-0.97527,0.99966,18937.dcm
0.015496,63580.6226,41428909120.7759,570040.4272,0.0058308,1324.2932,2217134.479,4.1477,4.1689,1.4095e-05,4.0778,-0.9884,0.99986,0.018874,70592.2594,41117666156.2514,687587.7813,0.0043137,1526.6107,2660002.0919,3.9533,3.9725,1.7309e-05,3.8817,-0.99336,0.9998,0.027526,63859.7064,36129131402.3438,926866.045,0.0061551,1829.3132,3487998.0465,3.5759,3.595,2.502e-05,3.5199,-0.98925,0.99956,0.060662,36767.3346,19833119804.303,1194947.1823,0.0045863,2090.6654,4392457.5658,2.7825,2.8029,5.6744e-05,2.7188,-0.96956,0.99764,18950.dcm
0.0077783,31824.2405,61703220134.6118,488940.6622,0.0099809,1281.4183,1924049.4914,4.798,4.8571,9.4789e-06,4.5881,-0.96912,0.99995,0.010319,30445.4299,58201271083.3409,625989.5803,0.01171,1518.3215,2438946.6215,4.512,4.5755,1.1786e-05,4.3684,-0.97086,0.99992,0.014662,16759.9021,47789305423.9866,771278.109,0.014474,1705.3634,2949394.1253,4.1495,4.2247,1.6966e-05,4.0189,-0.9639,0.99982,0.025016,6694.1745,32432540914.9475,884983.9205,0.016989,1847.853,3416071.8459,3.637,3.6886,2.8083e-05,3.5147,-0.95795,0.9995,19013.dcm
0.0047187,37663.2297,107087644609.9558,504969.4576,0.008877,1257.2742,1951438.9485,5.285,5.3564,6.2441e-06,4.9425,-0.96331,0.99998,0.0066892,41497.6015,103021911587.7639,687883.0812,0.0083648,1563.6948,2640527.4301,4.9493,5.0073,8.295e-06,4.6717,-0.96852,0.99996,0.0090909,34545.7386,84995879795.571,847219.7532,0.010742,1768.7841,3213330.0558,4.6312,4.7005,1.1475e-05,4.3724,-0.95605,0.99991,0.014925,17638.444,57539044972.6624,1005653.3717,0.017343,1956.7127,3834589.3124,4.1116,4.2047,1.9166e-05,3.8829,-0.9343,0.99972,19022.dcm
0.0035463,18312.3093,62880420784.416,255371.9877,0.0063627,899.1968,976400.4116,5.5027,5.6424,6.9062e-06,4.9579,-0.94822,0.99998,0.0058653,22089.5156,58913238651.5003,370887.6424,0.0050879,1125.9278,1408320.786,5.0566,5.1387,8.675e-06,4.7252,-0.96814,0.99997,0.0091743,24469.2156,48443693516.2811,492503.4942,0.002875,1324.1697,1854849.8554,4.6341,4.6913,1.1135e-05,4.4513,-0.9685,0.99993,0.02381,18715.8274,29674106838.8067,738340.3794,0.0016264,1659.5179,2789264.0948,3.7129,3.7377,2.6058e-05,3.619,-0.98441,0.99966,19049.dcm
0.0065242,55107.418,260511203227.1804,1081647.5108,0.011749,1920.8288,4121639.478,4.9612,5.033,5.1015e-06,4.6785,-0.96543,0.99996,0.0080846,52278.7617,234744245944.7808,1278317.0205,0.014233,2144.1338,4849181.74,4.7303,4.8191,6.2755e-06,4.4796,-0.9555,0.99993,0.010651,50226.7649,199956026059.4366,1446854.3516,0.018481,2304.0403,5515093.5942,4.4642,4.5455,8.4643e-06,4.1989,-0.94322,0.99987,0.04637,147818.0826,105903016590.3431,2446603.8541,0.00098953,2999.8529,9218260.3234,3.119,3.131,2.6543e-05,3.041,-1,0.99877,19054.dcm
0.0059922,20825.8981,70732352443.0501,455652.7582,0.0084236,1209.3574,1738258.5672,5.0456,5.1176,9.1001e-06,4.6902,-0.96879,0.99997,0.0074935,22031.8534,65895948482.1948,552071.016,0.0089322,1385.729,2106244.7049,4.8191,4.8939,1.0411e-05,4.5473,-0.96602,0.99995,0.011987,22168.8185,58568052653.2405,751395.7926,0.012166,1677.6325,2871799.8977,4.3381,4.4244,1.4992e-05,4.1856,-0.97509,0.99989,0.021055,13360.5124,37637024441.5209,888617.8932,0.015306,1840.5255,3388029.2855,3.7775,3.8607,2.5967e-05,3.6533,-0.96147,0.99966,19062.dcm
0.018331,71935.0117,24243492369.4014,436616.1853,0.0073372,1100.548,1639163.868,3.9951,4.001,1.8114e-05,3.9031,-0.99064,0.99981,0.023932,84219.9244,23500024525.4948,562464.4929,0.0037134,1329.0876,2095761.8575,3.7274,3.7351,2.2562e-05,3.6765,-0.99106,0.99968,0.037857,80080.0543,20855990459.6993,819550.4607,0.0028929,1677.9743,2946864.3221,3.2632,3.2755,3.5249e-05,3.2354,-0.98396,0.9992,0.074176,59525.9863,13935441429.3554,1050079.3198,0.0046721,1920.7967,3723184.386,2.602,2.602,6.5897e-05,2.602,-1,0.99724,19071.dcm
0.0027204,7339.9552,16547152608.3488,90656.3456,0.016649,544.0602,347340.1129,5.5724,5.9084,1.1073e-05,4.774,-0.88732,0.99996,0.0047237,10092.7408,15541327876.6727,130857.0027,0.017161,669.5967,498906.8588,5.1456,5.3559,1.1675e-05,4.688,-0.91573,0.99995,0.013905,14349.2027,10926545159.1419,221651.0471,0.014506,896.4129,853847.4533,4.2463,4.2796,2.2016e-05,4.0342,-0.95823,0.99982,0.040258,22129.6051,6194314080.2205,358727.8581,0.02395,1142.0101,1337837.0395,3.2028,3.2157,5.2991e-05,3.1448,-0.9647,0.99888,19088.dcm
0.0059822,6830.892,2653177056.9027,44452.513,0.022955,356.8147,166176.2707,4.9024,5.1192,2.3966e-05,4.4176,-0.91774,0.99992,0.0091762,9174.2769,2644742781.4685,64007.6921,0.021303,447.1886,235973.6568,4.5593,4.6912,2.6351e-05,4.2865,-0.93467,0.99988,0.014816,12593.6492,2380087677.6556,92008.8199,0.018049,554.108,334373.5777,4.171,4.2121,3.6635e-05,3.9646,-0.94949,0.99978,0.028571,13315.7143,1654200025.7318,136444.1115,0.026524,670.5143,464161.9194,3.5256,3.5553,6.3742e-05,3.4229,-0.93136,0.99921,19094.dcm
0.0088135,111317.483,242159922701.6743,935491.7644,0.0030516,1625.3563,3594090.8417,4.7103,4.7316,4.3811e-06,4.589,-0.99741,0.99996,0.0118,133532.493,232975944534.699,1214520.7454,0.0037509,1930.0435,4619115.096,4.4356,4.4397,5.4811e-06,4.3524,-1,0.99993,0.018868,174371.5755,203058376807.6939,1729810.3958,0.0058211,2387.9245,6519205.3281,3.9638,3.9703,8.213e-06,3.9376,-1,0.99982,0.043478,266964.2935,143340703882.8043,2947594.3472,0.00037672,3189.4239,10733528.893,3.1355,3.1355,1.829e-05,3.1355,-1,0.99905,19109.dcm
0.014495,34153.6377,15415490543.0873,253610.8993,0.0052971,848.3558,964620.7308,4.2211,4.2358,1.895e-05,4.0789,-0.99669,0.99989,0.019819,43345.3142,14880448215.6981,338774.0636,0.0019346,1049.124,1282935.0996,3.9011,3.9215,2.5397e-05,3.7881,-1,0.9998,0.029412,42462.1691,13229064342.9943,466520.9983,0.002324,1265.3897,1711942.8513,3.5162,3.5264,3.8021e-05,3.3938,-1,0.99957,0.058824,27359.25,8909950564.8037,642694.5862,0.0043659,1514.0147,2324396.7698,2.8128,2.8332,7.2449e-05,2.7517,-1,0.99827,19113.dcm
0.010161,26347.2183,11958421488.0332,173076.1093,0.0077129,702.0948,644754.9104,4.5209,4.5896,1.5214e-05,4.3397,-0.96376,0.99991,0.015445,33574.7617,12439513780.2954,251300.5775,0.0017732,901.6777,922529.9953,4.1329,4.1705,2.1055e-05,4.013,-0.98834,0.99986,0.023256,36838.2849,10998498668.4386,337305.2775,0.0023862,1072.3663,1216181.6544,3.737,3.7612,2.8905e-05,3.6887,-0.99139,0.9997,0.055556,36938.375,6478360932.4405,476510.7759,0.0039074,1287.4028,1691194.9729,2.8904,2.8904,6.7764e-05,2.8519,-1,0.99846,19116.dcm
0.0077086,33099.7078,61449468399.3159,439461.7696,0.011616,1172.0499,1694478.0013,4.822,4.8655,9.0088e-06,4.6021,-0.98387,0.99996,0.010875,38121.2912,56534594087.3742,591649.5209,0.011589,1434.8585,2266215.947,4.4916,4.5216,1.1344e-05,4.3567,-0.9831,0.99992,0.016671,35262.0934,46877162679.273,784305.7084,0.016711,1681.7269,2944478.15,4.0768,4.0942,1.6922e-05,3.9667,-0.9828,0.99982,0.032258,24021.7339,30208144314.5125,1015760.5468,0.022772,1951.5242,3834836.3722,3.4228,3.434,3.0954e-05,3.3669,-0.97335,0.99927,19129.dcm
0.0068883,163134.3427,546913106794.9736,1551012.9474,0.010343,2127.6872,5978647.9419,4.954,4.9782,2.9471e-06,4.8287,-0.98196,0.99997,0.0094806,176920.5091,523136702098.2459,2048536.2125,0.01167,2553.2503,7806807.311,4.6387,4.6586,3.8728e-06,4.5502,-0.98284,0.99994,0.015505,216801.566,462591751049.132,2922436.6723,0.011359,3149.0072,11036344.5062,4.1558,4.1666,5.8827e-06,4.1184,-0.98828,0.99986,0.032258,269669.7258,333757368999.8236,4556344.8704,0.0099059,4004.1129,16694784.5989,3.434,3.434,1.1758e-05,3.4228,-0.98681,0.99938,19135.dcm
0.0057776,10867.49,31587042658.5306,248647.9439,0.014282,911.7228,969732.0642,5.0599,5.1543,1.2203e-05,4.5608,-0.9484,0.99996,0.0075087,11511.4794,28033683972.1474,305960.801,0.016262,1038.3263,1186699.0096,4.8029,4.892,1.3985e-05,4.4145,-0.94093,0.99992,0.012658,13215.5728,23222719487.5002,423908.2769,0.013861,1248.8892,1630985.3177,4.3124,4.3694,1.8485e-05,4.1138,-0.94372,0.99981,0.027778,12139.4375,15740907437.9991,600518.0536,0.013397,1507.1042,2288985.2667,3.5546,3.5835,3.5902e-05,3.4487,-0.95534,0.99931,19186.dcm
0.019902,17994.28,7869098061.2367,201433.2728,0.0058779,795.3651,756235.3417,3.8922,3.9195,3.1074e-05,3.7244,-1,0.9998,0.02619,18901.7952,7424300040.85,254761.1865,0.0075522,933.269,950068.1237,3.6284,3.6465,3.8942e-05,3.4897,-1,0.99965,0.035714,19594.5804,6522837935.7237,311371.4982,0.0045257,1051.4375,1154585.7309,3.3198,3.3322,5.0251e-05,3.2332,-1,0.99936,0.076923,15786.1731,4057400837.5819,424815.5364,0.0079853,1246.5577,1569544.2681,2.5649,2.5649,0.00010365,2.5116,-1,0.99704,19217.dcm
0.0074448,25702.1039,190151349374.8643,881599.1845,0.0094731,1584.5923,3200898.4366,4.8633,4.9021,6.0031e-06,4.5778,-0.98409,0.99996,0.010058,26536.3762,177555861639.2612,1133029.8674,0.012869,1906.3388,4150013.5044,4.5611,4.6027,7.5823e-06,4.3527,-0.98025,0.99993,0.01541,32390.3999,148200892033.0925,1485089.0814,0.018076,2240.3208,5474311.0223,4.1315,4.1781,1.0352e-05,4.0152,-0.97436,0.99983,0.036364,59591.7909,113796936854.1694,2409991.3104,0.013665,2954.0167,8911547.6944,3.3006,3.3237,2.2153e-05,3.2417,-0.9966,0.99931,19220.dcm
0.012289,10680.8896,28604908189.7398,385020.2627,0.013881,1110.7373,1392726.4284,4.3572,4.3998,1.7591e-05,4.0686,-0.98339,0.9999,0.015431,9361.512,27719420990.7055,458357.7538,0.011099,1259.2764,1673222.9175,4.1353,4.1729,2.0644e-05,3.9049,-0.98716,0.99986,0.022554,6379.9967,23465940012.5328,557872.2222,0.013035,1430.0402,2075936.5634,3.7387,3.7937,2.906e-05,3.5691,-0.9897,0.99971,0.045767,3572.536,13553581791.3931,670437.7999,0.019393,1605.3759,2574704.7764,2.9941,3.0877,5.7194e-05,2.9125,-0.97895,0.99863,19225.dcm
0.0085863,31132.2195,51110042928.5805,398440.9702,0.0059239,1068.6285,1526213.4696,4.728,4.7577,8.8441e-06,4.5217,-0.97572,0.99994,0.012202,39068.7185,51337760423.7678,549103.7991,0.0030495,1353.1905,2096348.5711,4.3852,4.4064,1.1529e-05,4.2485,-0.98446,0.99991,0.019231,40300.6635,44135329446.8503,757086.3258,0.0036109,1654.0096,2876901.8874,3.9379,3.9512,1.7189e-05,3.8513,-0.98463,0.99977,0.038462,35859.125,29950397243.7434,1029674.6525,0.00091274,1948.0673,3859292.8192,3.2448,3.2581,3.2336e-05,3.2181,-0.98357,0.99915,19234.dcm
0.016309,28328.6406,16178739021.6892,289879.1891,0.0089677,981.0034,1127645.8375,4.1066,4.1176,2.0338e-05,3.9673,-0.99184,0.99985,0.022378,29127.8619,14760215263.522,378346.5364,0.0067555,1146.0769,1433033.8331,3.7852,3.8004,2.6849e-05,3.6851,-0.99177,0.99972,0.032258,29297.3065,12377632115.7838,477658.7081,0.0052483,1301.3065,1775016.7729,3.4116,3.434,3.5732e-05,3.3893,-0.98685,0.99939,0.058824,26543.5441,8675654209.2775,626368.5864,0.0049185,1516.3971,2329410.7028,2.7924,2.8332,6.2031e-05,2.8332,-0.971,0.99787,19237.dcm
0.0049613,17958.6762,143077320997.3978,764016.8568,0.017932,1635.3517,2956746.3531,5.1582,5.3073,8.2165e-06,4.7355,-0.95159,0.99997,0.0059732,15567.693,129240918755.0352,891123.9787,0.021512,1831.3896,3456729.0893,4.9451,5.1224,9.9167e-06,4.5719,-0.94043,0.99995,0.0075137,8758.1553,107074764123.8882,1006925.0835,0.02516,1976.5274,3922728.6176,4.6785,4.8937,1.3145e-05,4.3065,-0.92357,0.9999,0.011545,3631.0966,71055349870.1538,1098088.3976,0.038028,2076.598,4302567.9957,4.226,4.4669,2.1039e-05,3.8589,-0.90197,0.99973,19245.dcm
0.020367,23572.2794,16345151477.6362,352183.4101,0.0046735,1121.3896,1469895.635,3.875,3.8954,2.4108e-05,3.7775,-0.98178,0.99973,0.028113,24236.3473,15523224088.9043,460642.686,0.0061901,1333.2921,1898383.5971,3.5649,3.5741,3.1884e-05,3.4936,-0.98389,0.99952,0.042774,18805.6081,13210455706.9786,597974.8056,0.0092003,1527.5419,2385660.2212,3.1406,3.1544,4.8246e-05,3.0899,-0.98597,0.99899,0.094444,6711.525,7694695032.858,755121.287,0.018951,1723.1111,2971080.9212,2.3385,2.3674,0.00010303,2.3327,-1,0.99546,19258.dcm
0.0038929,4689.0593,19035744179.2985,124313.563,0.018085,614.5683,449293.3413,5.3382,5.5495,1.5799e-05,4.482,-0.93174,0.99997,0.0050258,5438.576,17441913286.8389,152262.4052,0.013992,698.6448,549083.8928,5.1031,5.294,1.6346e-05,4.4318,-0.92874,0.99995,0.0094132,7652.782,15035574117.7057,230306.1669,0.0075921,883.9843,823048.509,4.5525,4.6657,1.8085e-05,4.2584,-0.95011,0.9999,0.035477,13676.3375,7480655140.0671,382387.776,0.0013271,1121.4363,1295750.998,3.3147,3.34,5.1573e-05,3.2026,-0.9929,0.99934,19262.dcm
0.018175,15919.5427,9764529111.5494,343574.9229,0.027423,1035.9511,1246655.2832,3.9042,4.0127,3.7766e-05,3.6388,-0.92663,0.99955,0.023946,16561.1293,8981835294.6918,433670.5011,0.034054,1238.7575,1583338.1355,3.6131,3.7386,4.9516e-05,3.3755,-0.90857,0.99912,0.031069,10295.583,7383253196.6598,485104.0906,0.045059,1343.5674,1809400.0727,3.3244,3.4773,6.523e-05,3.0964,-0.87852,0.99816,0.14375,6176.45,3044580991.4097,569636.5475,0.0202,1463.825,2143130.3443,1.9619,1.9619,0.00020269,1.8753,-1,0.98907,19273.dcm
0.015297,25257.3729,20219019051.765,422008.593,0.014863,1171.4647,1556426.6586,4.1601,4.1811,2.3188e-05,3.8663,-0.95964,0.99979,0.019801,24114.2873,18567096404.3302,515820.6291,0.018806,1365.4769,1927734.0891,3.8976,3.9245,2.8099e-05,3.6644,-0.9487,0.99962,0.025646,18318.2683,15606537148.4373,577156.0026,0.022521,1465.7095,2175243.9227,3.6312,3.6668,3.6445e-05,3.4167,-0.93175,0.99929,0.071429,15589.4286,8993712281.1999,734856.4266,0.0084929,1659.2143,2762266.0127,2.6143,2.6391,8.6256e-05,2.54,-0.99062,0.99731,19280.dcm
0.015167,12925.8993,3423422156.8052,99750.5857,0.0037632,529.0789,378415.3328,4.1681,4.1891,2.8097e-05,4.0309,-0.96484,0.99981,0.020673,15302.9915,3395081814.09,133132.9745,0.0040296,654.8323,502427.7638,3.8734,3.8802,3.6835e-05,3.772,-0.97024,0.99968,0.031818,15475.7394,3031879953.7997,185299.4614,0.0059301,797.6303,682904.7695,3.4384,3.4489,5.5408e-05,3.3732,-0.96799,0.99931,0.0625,14388.8906,2170850249.2386,264029.9972,0.010877,964.4219,949581.0136,2.7509,2.7726,0.00011009,2.7076,-0.9685,0.99756,19325.dcm
0.0025139,16785.7406,113072235361.4468,443321.5364,0.027516,1220.8657,1753005.9341,5.6938,5.9873,8.5566e-06,4.9122,-0.91246,0.99998,0.0032577,16481.6977,95975295378.0955,559249.3166,0.032273,1431.1401,2190611.8482,5.3907,5.7282,9.904e-06,4.7744,-0.89954,0.99996,0.0042974,12608.687,74085149738.0627,681560.1174,0.040414,1612.6916,2643622.781,5.0281,5.4512,1.3607e-05,4.4911,-0.86824,0.99989,0.0058138,5252.2095,52623982698.889,766751.611,0.054273,1728.8309,2982918.0456,4.6169,5.1493,2.0605e-05,4.0664,-0.81471,0.99964,19330.dcm
0.011027,22930.5512,11069922622.1662,173126.5813,0.0065623,708.0923,653202.106,4.4807,4.5078,1.8421e-05,4.2603,-0.98026,0.99992,0.015772,28584.3055,10649269939.5664,239446.5323,0.0066855,891.9987,896555.1327,4.128,4.1503,2.3852e-05,3.9952,-0.98668,0.99985,0.022497,28976.2525,9267488744.7077,311716.6336,0.0082522,1046.9636,1150176.3331,3.7632,3.7949,3.1726e-05,3.7084,-0.98332,0.99968,0.04,25222.37,6233405535.9761,410913.8778,0.014082,1186.05,1435976.1902,3.205,3.2189,5.3211e-05,3.1911,-0.96509,0.99891,19334.dcm
0.0015759,9984.9792,160225319611.9858,507222.5139,0.02506,1333.8642,1986443.9226,6.0453,6.4589,8.064e-06,4.99,-0.8695,0.99998,0.0018967,9184.2637,136038214352.268,594528.1195,0.027874,1498.2005,2327785.8307,5.8127,6.2746,9.3031e-06,4.8742,-0.85137,0.99996,0.0023514,5961.7934,107026868217.7467,677150.278,0.032937,1624.3717,2650660.2657,5.5248,6.061,1.2229e-05,4.6221,-0.81966,0.9999,0.0031412,2691.3814,77319261981.8367,733220.6581,0.041107,1699.6043,2878699.2039,5.1542,5.7735,1.7242e-05,4.2844,-0.77581,0.99972,19338.dcm
0.0029022,15369.4049,63803957864.5129,599631.5414,0.049291,1458.8327,2367739.9354,5.3255,5.8562,1.7501e-05,4.4919,-0.81219,0.99985,0.0033395,13910.5069,56505599758.6007,680266.9261,0.054426,1609.394,2680771.8171,5.1202,5.718,2.1419e-05,4.29,-0.77796,0.99968,0.003759,8650.6771,49837619276.921,740994.9512,0.060718,1700.4244,2908215.5742,4.9398,5.6014,2.6225e-05,4.0406,-0.74127,0.99936,0.0045911,2054.7474,39244606469.5892,786506.1077,0.071642,1764.0048,3098981.8848,4.6382,5.4045,3.5804e-05,3.6236,-0.67869,0.9983,19347.dcm
0.012111,31402.6824,19699187213.0382,281048.7791,0.011879,893.6045,1074660.7448,4.3976,4.4147,1.6424e-05,4.2027,-0.98605,0.99991,0.016433,36383.3149,20145672165.7474,374855.3467,0.0086855,1109.639,1423755.9168,4.1037,4.1097,1.9971e-05,3.9886,-0.99442,0.99985,0.022475,34454.7915,18122036384.2399,480886.4252,0.01179,1294.5827,1796813.6745,3.7875,3.7954,2.6103e-05,3.7175,-0.99172,0.99971,0.04,27645.85,13205604538.5611,652669.5581,0.019891,1534.03,2398154.907,3.2189,3.2189,4.4224e-05,3.1911,-0.98262,0.99905,19352.dcm
0.0068746,22981.6655,40664089690.9391,340034.3322,0.01088,1039.655,1313839.0662,4.9092,4.9801,1.084e-05,4.6279,-0.96518,0.99996,0.009009,24917.4009,38540139017.6572,430154.1427,0.013812,1221.6937,1653463.0916,4.6354,4.7095,1.3518e-05,4.4221,-0.96727,0.99993,0.013514,21215.6014,33053166276.2422,571856.8496,0.016115,1448.1081,2170140.614,4.2303,4.3041,2.0041e-05,4.0497,-0.96424,0.99985,0.026316,9846.8421,20556681957.0324,731914.419,0.0243,1668.7105,2788344.5052,3.5213,3.6376,4.0769e-05,3.3737,-0.94803,0.99935,19355.dcm
0.0015234,7906.0327,146504853873.9653,569186.5622,0.031743,1406.739,2217451.899,5.9467,6.492,9.5345e-06,4.8768,-0.84412,0.99996,0.0017884,7408.0791,125727258185.2108,655800.9068,0.036046,1565.3902,2556066.7068,5.7266,6.3322,1.1007e-05,4.7717,-0.82165,0.99993,0.002136,4987.8948,101866874012.3113,737570.5107,0.042087,1693.541,2887036.1293,5.4566,6.1554,1.3982e-05,4.5454,-0.78412,0.99983,0.002847,2037.5017,68498920657.3157,804977.577,0.054606,1783.911,3169881.4562,5.0228,5.8701,2.0694e-05,4.1336,-0.70784,0.9993,19392.dcm
0.0181,19346.5369,6219327231.1653,164046.9839,0.0046105,711.4858,622177.7134,3.9833,4.0141,2.7955e-05,3.8603,-0.98147,0.99979,0.024732,22178.7715,5980431066.7272,213719.3155,0.0015601,847.5216,800828.427,3.6755,3.7005,3.7664e-05,3.5747,-0.99064,0.99965,0.037088,24188.4059,5103513513.8186,281346.5682,0.0012642,990.1902,1037403.6116,3.2694,3.2952,5.4885e-05,3.1933,-0.98432,0.99921,0.083333,21765.3958,3302430022.3113,406771.9978,0.0010402,1200.2708,1460170.0371,2.456,2.4849,0.00011397,2.456,-1,0.99652,19415.dcm
0.0022214,18991.2753,157682030852.6162,695345.5832,0.037206,1575.4462,2711359.1434,5.6361,6.1185,9.1952e-06,4.8001,-0.85512,0.99995,0.0026007,16247.6819,136731703454.3964,794619.8508,0.041966,1731.7215,3086859.2961,5.4166,5.9622,1.1395e-05,4.5859,-0.82908,0.99989,0.0029824,10149.5678,117708515293.4987,862037.5094,0.04776,1824.3137,3352358.9143,5.2179,5.8267,1.4121e-05,4.3513,-0.79923,0.99979,0.0036777,4064.0017,91546047078.282,914556.1565,0.057669,1891.7166,3578160.6806,4.9107,5.6195,1.9516e-05,3.9721,-0.75077,0.99948,19460.dcm
0.032633,141023.0101,18389892625.0352,483720.3192,0.0016542,1088.071,1758478.6717,3.4242,3.4242,2.2329e-05,3.4025,-0.9937,0.99943,0.04304,179991.8434,17959278282.5443,628825.7695,0.00059616,1338.8855,2288513.5969,3.1513,3.1513,2.8721e-05,3.1513,-0.99175,0.999,0.065126,208668.3992,16309473729.8986,905745.2828,4.9436e-05,1657.2899,3125285.6384,2.7361,2.7361,4.3694e-05,2.7361,-0.98561,0.9977,0.125,217398.7188,13024137776.4081,1394682.8739,6.9104e-05,2104.6563,4599682.6486,2.0794,2.0794,8.4286e-05,2.0794,-1,0.99216,19565.dcm
0.029341,313196.0838,65005563955.4184,1027537.4992,0.0013973,1574.8739,3745445.9558,3.5312,3.5312,1.2905e-05,3.5312,-0.99169,0.99953,0.037241,380418.6231,65278762129.6961,1295932.7879,0.00058981,1890.399,4699492.5721,3.2931,3.2931,1.6434e-05,3.2931,-0.99569,0.99928,0.05719,462319.0123,60576132777.13,1893350.323,0.00013074,2385.6495,6588150.7639,2.8618,2.8618,2.5343e-05,2.8618,-1,0.99836,0.11111,539015.3889,44965334283.7776,2975411.2215,0.00022453,2966.7778,9415798.7515,2.1972,2.1972,4.9426e-05,2.1972,-1,0.99381,19569.dcm
