gabormean_0_0rg1,gaborSD_0_0rg1,gabormean_0_1rg1,gaborSD_0_1rg1,gabormean_0_2rg1,gaborSD_0_2rg1,gabormean_1_0rg1,gaborSD_1_0rg1,gabormean_1_1rg1,gaborSD_1_1rg1,gabormean_1_2rg1,gaborSD_1_2rg1,gabormean_2_0rg1,gaborSD_2_0rg1,gabormean_2_1rg1,gaborSD_2_1rg1,gabormean_2_2rg1,gaborSD_2_2rg1,gabormean_3_0rg1,gaborSD_3_0rg1,gabormean_3_1rg1,gaborSD_3_1rg1,gabormean_3_2rg1,gaborSD_3_2rg1,gabormean_0_0rg2,gaborSD_0_0rg2,gabormean_0_1rg2,gaborSD_0_1rg2,gabormean_0_2rg2,gaborSD_0_2rg2,gabormean_1_0rg2,gaborSD_1_0rg2,gabormean_1_1rg2,gaborSD_1_1rg2,gabormean_1_2rg2,gaborSD_1_2rg2,gabormean_2_0rg2,gaborSD_2_0rg2,gabormean_2_1rg2,gaborSD_2_1rg2,gabormean_2_2rg2,gaborSD_2_2rg2,gabormean_3_0rg2,gaborSD_3_0rg2,gabormean_3_1rg2,gaborSD_3_1rg2,gabormean_3_2rg2,gaborSD_3_2rg2,gabormean_0_0rg3,gaborSD_0_0rg3,gabormean_0_1rg3,gaborSD_0_1rg3,gabormean_0_2rg3,gaborSD_0_2rg3,gabormean_1_0rg3,gaborSD_1_0rg3,gabormean_1_1rg3,gaborSD_1_1rg3,gabormean_1_2rg3,gaborSD_1_2rg3,gabormean_2_0rg3,gaborSD_2_0rg3,gabormean_2_1rg3,gaborSD_2_1rg3,gabormean_2_2rg3,gaborSD_2_2rg3,gabormean_3_0rg3,gaborSD_3_0rg3,gabormean_3_1rg3,gaborSD_3_1rg3,gabormean_3_2rg3,gaborSD_3_2rg3,gabormean_0_0rg4,gaborSD_0_0rg4,gabormean_0_1rg4,gaborSD_0_1rg4,gabormean_0_2rg4,gaborSD_0_2rg4,gabormean_1_0rg4,gaborSD_1_0rg4,gabormean_1_1rg4,gaborSD_1_1rg4,gabormean_1_2rg4,gaborSD_1_2rg4,gabormean_2_0rg4,gaborSD_2_0rg4,gabormean_2_1rg4,gaborSD_2_1rg4,gabormean_2_2rg4,gaborSD_2_2rg4,gabormean_3_0rg4,gaborSD_3_0rg4,gabormean_3_1rg4,gaborSD_3_1rg4,gabormean_3_2rg4,gaborSD_3_2rg4,gabormean_0_0rg5,gaborSD_0_0rg5,gabormean_0_1rg5,gaborSD_0_1rg5,gabormean_0_2rg5,gaborSD_0_2rg5,gabormean_1_0rg5,gaborSD_1_0rg5,gabormean_1_1rg5,gaborSD_1_1rg5,gabormean_1_2rg5,gaborSD_1_2rg5,gabormean_2_0rg5,gaborSD_2_0rg5,gabormean_2_1rg5,gaborSD_2_1rg5,gabormean_2_2rg5,gaborSD_2_2rg5,gabormean_3_0rg5,gaborSD_3_0rg5,gabormean_3_1rg5,gaborSD_3_1rg5,gabormean_3_2rg5,gaborSD_3_2rg5,gabormean_0_0rg6,gaborSD_0_0rg6,gabormean_0_1rg6,gaborSD_0_1rg6,gabormean_0_2rg6,gaborSD_0_2rg6,gabormean_1_0rg6,gaborSD_1_0rg6,gabormean_1_1rg6,gaborSD_1_1rg6,gabormean_1_2rg6,gaborSD_1_2rg6,gabormean_2_0rg6,gaborSD_2_0rg6,gabormean_2_1rg6,gaborSD_2_1rg6,gabormean_2_2rg6,gaborSD_2_2rg6,gabormean_3_0rg6,gaborSD_3_0rg6,gabormean_3_1rg6,gaborSD_3_1rg6,gabormean_3_2rg6,gaborSD_3_2rg6,ImageName
125.571429,39.127387,168.142857,40.097500,72.000000,21.908902,81.714286,33.154760,118.571429,33.708837,122.857143,18.306907,81.714286,23.250192,99.714286,51.509592,99.857143,36.626168,114.857143,62.290793,135.285714,32.371357,96.428571,32.103256,108.092308,65.532846,110.630769,65.608824,127.892308,62.226683,119.276923,57.989360,159.953846,53.507135,158.030769,53.249698,136.769231,58.218277,109.938462,62.449449,138.369231,62.499892,121.507692,69.576200,159.400000,57.090060,123.430769,53.680760,102.930556,64.393886,106.694444,64.008943,120.347222,63.950500,113.569444,60.472046,152.777778,56.235226,151.847222,56.920171,134.055556,59.032311,107.875000,63.361902,131.513889,63.849734,119.555556,67.813516,157.944444,56.746257,120.430556,52.554419,91.144444,63.652950,94.755556,64.076554,102.244444,68.337778,104.944444,62.041371,133.922222,65.817287,135.666667,65.142195,120.966667,61.627269,99.433333,63.886319,112.955556,68.779392,113.511111,63.939797,144.044444,61.783586,114.944444,51.360012,84.264706,63.060073,87.264706,64.444454,93.186275,69.322711,101.088235,61.976218,124.362745,68.267208,127.852941,67.989865,114.411765,63.190323,95.509804,63.466643,102.470588,70.951065,109.333333,63.051030,136.970588,64.202103,110.088235,51.958876,78.477876,62.834405,81.442478,64.452632,85.389381,70.195827,94.592920,63.552655,115.539823,71.366013,120.283186,70.817228,106.769912,66.018938,89.309735,65.001659,93.973451,72.607612,103.530973,64.158296,128.867257,67.951730,103.911504,54.308733,36632.dcm
100.909091,39.141878,68.181818,54.771940,92.909091,45.642408,71.590909,48.932080,108.727273,61.214830,56.181818,50.963700,67.181818,49.174748,30.818182,32.670995,68.681818,55.433690,86.136364,41.298329,75.227273,45.015269,102.090909,51.926605,137.041667,67.368772,99.979167,76.656873,130.395833,73.436248,111.687500,71.973446,140.020833,71.250379,110.395833,83.108936,109.479167,76.847733,74.520833,80.790770,120.041667,82.926258,128.083333,69.447005,118.625000,74.135478,131.666667,63.887978,125.018182,71.255797,91.854545,75.394375,118.054545,76.470865,103.763636,73.684504,131.000000,73.356562,102.690909,82.522022,103.163636,76.835988,70.927273,80.353353,111.745455,82.718671,119.181818,72.340525,110.690909,74.857859,123.290909,67.031964,104.773333,72.911381,82.493333,71.976981,97.573333,76.668323,93.626667,72.644409,114.706667,73.634190,91.613333,80.074272,87.773333,74.358986,60.826667,74.388929,94.453333,80.716771,102.640000,74.101946,94.146667,73.734493,109.466667,70.478161,92.860465,75.020493,73.930233,71.197454,86.302326,77.638843,84.732558,72.756067,103.034884,76.466594,82.767442,79.176746,79.081395,73.936573,55.860465,72.211481,84.034884,80.427161,92.744186,74.646175,85.069767,73.276718,99.441860,71.872371,80.807692,74.259984,64.605769,68.334474,74.451923,76.104282,77.307692,71.000079,90.875000,75.794265,75.971154,77.010837,70.134615,71.571413,50.230769,68.762181,73.557692,77.650802,83.759615,73.248546,75.596154,71.316268,90.798077,71.801017,36635.dcm
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36638.dcm
20.038647,38.593456,14.753623,40.836784,213.806763,33.097992,39.487923,22.721159,64.198068,21.606238,45.072464,23.339819,26.304348,50.213903,21.816425,53.423615,214.599034,31.158670,39.710145,18.888612,95.608696,26.741236,39.420290,18.534465,21.590361,40.180651,16.514056,42.764556,208.409639,35.138793,39.445783,24.461418,65.048193,26.501782,44.594378,24.963686,31.056225,55.708603,27.208835,59.632515,209.417671,32.917821,38.285141,17.975426,92.586345,28.262622,38.192771,18.591182,21.992424,40.306430,16.859848,43.008701,206.818182,35.400977,38.859848,23.990478,64.594697,26.096751,43.916667,24.603793,32.340909,57.184490,28.560606,61.199388,208.022727,33.249138,37.901515,17.675297,92.196970,28.885361,37.776515,18.451850,26.588850,47.407676,21.846690,50.371947,202.634146,38.380438,39.665505,26.317978,64.773519,28.244331,45.024390,27.241399,32.745645,56.666193,29.334495,60.722799,203.529617,37.016982,40.017422,25.761610,93.595819,33.272719,40.327526,27.554219,27.766773,49.742606,23.198083,52.572408,198.105431,40.673872,39.968051,26.401224,64.488818,30.537294,44.632588,27.380905,37.284345,60.768204,34.396166,65.038965,199.399361,39.219594,40.996805,27.011927,92.661342,34.035808,41.277955,29.054592,28.353125,50.355635,23.693750,53.123975,196.671875,41.799062,40.015625,27.456601,64.540625,32.202021,44.562500,28.202623,38.293750,61.964253,35.359375,66.228484,198.053125,40.147928,40.993750,27.715640,93.168750,34.611905,41.046875,29.268099,36675.dcm
0.000000,0.000000,22.000000,0.000000,183.000000,0.000000,120.000000,0.000000,247.000000,0.000000,43.000000,0.000000,34.000000,0.000000,1.000000,0.000000,170.000000,0.000000,41.000000,0.000000,78.000000,0.000000,31.000000,0.000000,0.000000,0.000000,22.000000,0.000000,183.000000,0.000000,120.000000,0.000000,247.000000,0.000000,43.000000,0.000000,34.000000,0.000000,1.000000,0.000000,170.000000,0.000000,41.000000,0.000000,78.000000,0.000000,31.000000,0.000000,0.000000,0.000000,22.000000,0.000000,183.000000,0.000000,120.000000,0.000000,247.000000,0.000000,43.000000,0.000000,34.000000,0.000000,1.000000,0.000000,170.000000,0.000000,41.000000,0.000000,78.000000,0.000000,31.000000,0.000000,0.000000,0.000000,22.000000,0.000000,183.000000,0.000000,120.000000,0.000000,247.000000,0.000000,43.000000,0.000000,34.000000,0.000000,1.000000,0.000000,170.000000,0.000000,41.000000,0.000000,78.000000,0.000000,31.000000,0.000000,0.000000,0.000000,22.000000,0.000000,183.000000,0.000000,120.000000,0.000000,247.000000,0.000000,43.000000,0.000000,34.000000,0.000000,1.000000,0.000000,170.000000,0.000000,41.000000,0.000000,78.000000,0.000000,31.000000,0.000000,29.000000,41.012193,27.000000,7.071068,166.000000,24.041631,135.000000,21.213203,234.500000,17.677670,61.000000,25.455844,30.500000,4.949747,0.500000,0.707107,157.500000,17.677670,65.500000,34.648232,96.500000,26.162951,57.500000,37.476659,36713.dcm
15.000000,0.000000,3.000000,0.000000,156.000000,0.000000,38.000000,0.000000,83.000000,0.000000,41.000000,0.000000,21.000000,0.000000,7.000000,0.000000,141.000000,0.000000,41.000000,0.000000,81.000000,0.000000,31.000000,0.000000,7.111111,5.464532,3.000000,2.236068,168.333333,13.152946,28.444444,7.859884,68.111111,26.600961,32.666667,5.873670,13.222222,7.854581,4.666667,3.082207,159.666667,17.986106,28.444444,12.360331,64.111111,13.751768,24.888889,6.641620,7.900000,5.724218,2.900000,2.131770,169.500000,12.937886,27.200000,8.390471,69.700000,25.577985,31.200000,7.223419,12.200000,8.080154,4.200000,3.259175,160.900000,17.400192,26.700000,12.893151,62.400000,14.049120,23.700000,7.303728,15.302326,18.566934,12.034884,21.841379,160.395349,23.659983,27.116279,11.490578,86.395349,31.807982,28.255814,10.235102,18.755814,11.395496,6.069767,8.083084,154.034884,25.501764,24.686047,12.033543,60.081395,24.929649,21.581395,10.199729,14.409836,18.253837,10.745902,21.084075,154.606557,25.798827,26.122951,11.567679,77.868852,32.408281,27.475410,9.942989,26.606557,29.814179,15.073770,32.138175,151.188525,26.487587,23.795082,11.328993,57.721311,23.335236,21.377049,10.063704,13.757576,16.038502,8.860606,18.492549,149.787879,24.354543,25.787879,11.880394,76.024242,32.341537,26.096970,9.919323,26.557576,29.822923,13.515152,31.899730,146.539394,24.714836,25.278788,12.250728,59.406061,23.309921,21.763636,10.170432,36731.dcm
13.000000,7.659417,13.714286,15.261218,206.000000,11.846237,57.857143,27.564643,75.285714,45.810167,47.428571,21.392032,19.714286,9.894684,5.428571,2.070197,211.428571,12.177262,13.285714,6.369571,129.000000,34.146742,35.000000,12.000000,28.173913,30.880491,27.652174,38.802072,201.608696,19.548864,58.304348,27.486252,114.739130,51.142597,44.565217,21.351658,16.391304,7.889804,10.739130,13.444219,208.347826,16.713111,38.826087,24.736157,111.826087,34.835525,37.434783,16.538732,30.793103,30.444774,29.103448,39.383957,194.517241,24.485594,57.793103,28.320083,117.827586,54.154586,47.034483,24.784043,16.344828,9.208986,13.413793,19.251192,202.517241,20.365624,41.793103,27.852134,111.310345,38.133322,40.275862,17.681501,35.200000,32.661590,31.000000,41.206796,189.225000,24.187820,56.025000,29.038867,114.525000,54.081604,43.000000,26.133778,19.225000,12.449874,12.600000,16.714495,197.450000,21.117437,38.575000,27.357920,113.300000,37.102215,39.325000,16.280218,42.476190,47.131491,38.619048,54.235688,186.642857,26.625516,55.619048,28.475880,112.571429,53.484962,43.214286,26.029566,19.309524,12.150455,12.452381,16.333719,195.000000,23.567236,39.095238,26.786245,113.047619,36.376052,40.714286,18.358604,41.953488,46.692996,38.302326,53.626368,184.720930,29.169721,55.534884,28.140251,114.627907,54.537896,43.581395,25.830245,20.604651,14.705262,14.558140,21.239342,193.255814,25.942329,40.232558,27.496179,111.860465,36.773814,41.186047,18.400642,36745.dcm
46.500000,41.719300,16.000000,0.000000,187.500000,16.263456,100.000000,5.656854,178.000000,16.970563,29.000000,5.656854,26.000000,5.656854,5.000000,1.414214,168.500000,13.435029,74.500000,4.949747,83.000000,38.183766,44.500000,0.707107,37.500000,26.312228,27.500000,27.862759,190.000000,12.516656,84.750000,24.513602,136.000000,51.172909,22.500000,8.185353,29.750000,5.439056,3.000000,2.581989,167.000000,10.551461,73.750000,14.198005,76.750000,34.033072,45.750000,18.025445,37.500000,26.312228,27.500000,27.862759,190.000000,12.516656,84.750000,24.513602,136.000000,51.172909,22.500000,8.185353,29.750000,5.439056,3.000000,2.581989,167.000000,10.551461,73.750000,14.198005,76.750000,34.033072,45.750000,18.025445,37.500000,26.312228,27.500000,27.862759,190.000000,12.516656,84.750000,24.513602,136.000000,51.172909,22.500000,8.185353,29.750000,5.439056,3.000000,2.581989,167.000000,10.551461,73.750000,14.198005,76.750000,34.033072,45.750000,18.025445,54.916667,34.843699,73.250000,55.679480,159.916667,26.861457,70.166667,35.029425,157.500000,45.217655,43.666667,32.404639,33.500000,21.551208,27.583333,43.598287,147.166667,19.347696,85.250000,48.136407,106.916667,36.305417,66.083333,49.081488,64.928571,62.077451,81.000000,70.910561,155.285714,31.071700,71.785714,34.616978,160.428571,42.610425,42.357143,31.377619,31.714286,20.641365,24.642857,40.887476,144.214286,20.134848,82.571429,44.803355,99.928571,43.545669,61.857143,46.409311,36749.dcm
15.000000,12.727922,26.000000,7.071068,159.500000,21.920310,6.500000,0.707107,31.000000,29.698485,21.500000,0.707107,49.500000,2.121320,18.500000,2.121320,161.500000,13.435029,101.000000,26.870058,55.000000,1.414214,94.000000,21.213203,16.666667,9.451631,30.000000,8.544004,154.666667,17.616280,18.000000,19.924859,28.333333,21.501938,28.666667,12.423097,47.333333,4.041452,16.000000,4.582576,163.000000,9.848858,93.333333,23.180452,62.333333,12.741010,83.000000,24.248711,20.416667,15.710207,48.583333,22.293327,129.000000,31.316565,58.416667,30.897068,90.916667,44.626650,65.000000,28.029206,71.500000,31.178372,47.750000,41.621946,126.166667,43.640751,67.166667,30.322009,46.833333,26.405348,52.583333,34.307323,57.480000,58.122404,69.180000,57.015462,102.480000,40.001653,36.800000,31.783708,64.660000,44.625704,39.840000,26.764552,65.620000,50.628253,51.100000,55.036630,96.720000,37.846651,82.700000,57.487266,61.080000,54.170118,83.960000,60.165744,63.055556,61.482753,74.129630,61.774100,99.388889,40.484992,36.370370,31.168015,64.518519,44.992134,39.796296,27.534116,66.870370,52.655895,53.333333,57.016714,93.611111,38.503328,83.240741,60.199334,62.018519,58.837317,84.333333,62.928231,62.785714,60.523388,74.714286,60.831724,97.696429,40.936278,37.053571,30.883017,63.142857,44.985019,39.732143,27.073967,65.964286,51.909699,51.553571,56.746941,92.857143,38.244395,80.785714,60.480414,60.607143,58.230476,81.464286,63.583292,36755.dcm
49.000000,0.000000,2.000000,0.000000,146.000000,0.000000,23.000000,0.000000,148.000000,0.000000,43.000000,0.000000,130.000000,0.000000,30.000000,0.000000,188.000000,0.000000,183.000000,0.000000,114.000000,0.000000,187.000000,0.000000,49.000000,0.000000,2.000000,0.000000,146.000000,0.000000,23.000000,0.000000,148.000000,0.000000,43.000000,0.000000,130.000000,0.000000,30.000000,0.000000,188.000000,0.000000,183.000000,0.000000,114.000000,0.000000,187.000000,0.000000,49.000000,0.000000,2.000000,0.000000,146.000000,0.000000,23.000000,0.000000,148.000000,0.000000,43.000000,0.000000,130.000000,0.000000,30.000000,0.000000,188.000000,0.000000,183.000000,0.000000,114.000000,0.000000,187.000000,0.000000,49.000000,0.000000,2.000000,0.000000,146.000000,0.000000,23.000000,0.000000,148.000000,0.000000,43.000000,0.000000,130.000000,0.000000,30.000000,0.000000,188.000000,0.000000,183.000000,0.000000,114.000000,0.000000,187.000000,0.000000,49.000000,0.000000,2.000000,0.000000,146.000000,0.000000,23.000000,0.000000,148.000000,0.000000,43.000000,0.000000,130.000000,0.000000,30.000000,0.000000,188.000000,0.000000,183.000000,0.000000,114.000000,0.000000,187.000000,0.000000,50.666667,2.081666,8.000000,8.717798,120.666667,21.939310,28.666667,12.503333,132.666667,14.189198,46.333333,6.658328,123.666667,6.027714,21.666667,11.150486,166.000000,19.467922,194.000000,9.643651,179.666667,63.610796,178.333333,13.316656,36757.dcm
82.500000,41.719300,9.000000,0.000000,215.500000,7.778175,118.500000,43.133514,67.500000,45.961941,208.000000,26.870058,30.000000,2.828427,29.500000,2.121320,220.000000,9.899495,59.500000,3.535534,42.500000,33.234019,119.000000,46.669048,69.181818,60.318850,32.272727,29.027886,200.272727,21.171164,76.818182,53.502931,86.545455,69.096112,158.636364,48.769402,28.181818,15.124934,23.090909,6.533828,205.181818,20.341181,64.818182,23.957538,72.545455,58.851276,102.363636,40.035666,63.416667,60.880596,35.083333,29.339574,198.666667,20.938583,70.666667,55.284937,82.583333,67.295087,154.166667,49.009894,28.166667,14.421154,23.000000,6.237715,204.250000,19.661337,68.083333,25.489600,81.500000,64.115663,100.916667,38.500197,70.720000,50.779359,37.240000,42.516938,189.800000,25.048287,68.560000,52.268601,89.920000,58.593885,134.000000,59.541302,33.920000,26.107023,28.320000,28.036762,195.480000,22.807382,86.080000,37.615289,88.560000,57.165753,123.280000,40.547832,69.821429,48.059418,42.964286,47.744290,183.678571,30.034614,65.535714,50.936040,101.500000,64.910480,120.928571,68.078891,45.178571,50.287362,39.392857,53.501360,188.821429,30.195724,81.071429,39.223886,88.642857,53.966529,120.035714,39.577848,69.821429,48.059418,42.964286,47.744290,183.678571,30.034614,65.535714,50.936040,101.500000,64.910480,120.928571,68.078891,45.178571,50.287362,39.392857,53.501360,188.821429,30.195724,81.071429,39.223886,88.642857,53.966529,120.035714,39.577848,36764.dcm
57.250000,37.748068,26.000000,10.984838,177.750000,24.240118,69.250000,19.805302,48.750000,28.732966,39.250000,22.455512,57.000000,18.797163,15.500000,6.350853,173.000000,20.704267,97.000000,42.669271,118.750000,40.982720,40.000000,20.768566,59.777778,35.915797,27.666667,11.811012,166.444444,18.695662,57.777778,29.037811,44.888889,26.426523,40.555556,16.553784,50.333333,21.615966,8.111111,8.161563,156.888889,23.045848,85.111111,46.825326,154.333333,63.144675,29.111111,20.593958,60.000000,33.869029,27.700000,11.136028,162.700000,21.234406,55.900000,28.013687,47.800000,26.561459,42.200000,16.450599,47.600000,22.136947,7.600000,7.862711,152.100000,26.484587,84.500000,44.189617,160.500000,62.645830,27.100000,20.431185,60.000000,33.869029,27.700000,11.136028,162.700000,21.234406,55.900000,28.013687,47.800000,26.561459,42.200000,16.450599,47.600000,22.136947,7.600000,7.862711,152.100000,26.484587,84.500000,44.189617,160.500000,62.645830,27.100000,20.431185,84.207547,58.000610,53.622642,57.184156,122.886792,57.611560,66.801887,50.761144,96.490566,67.003233,58.547170,44.679841,75.433962,56.066121,43.518868,62.781136,121.518868,56.214764,102.037736,54.744241,117.160377,49.551539,64.349057,49.159612,81.909774,56.379055,62.172932,62.602100,106.699248,61.262350,68.263158,47.357265,91.639098,61.702529,58.819549,42.533024,70.451128,58.652865,44.218045,61.787188,106.593985,58.910183,101.676692,52.406706,108.075188,51.389721,66.097744,47.554094,36785.dcm
23.750000,4.787136,2.250000,2.217356,207.500000,9.678154,39.250000,15.945219,130.250000,35.283377,16.750000,12.311918,20.250000,11.470978,8.250000,4.349329,210.500000,7.505553,15.000000,5.099020,24.500000,2.886751,9.250000,4.991660,23.750000,4.787136,2.250000,2.217356,207.500000,9.678154,39.250000,15.945219,130.250000,35.283377,16.750000,12.311918,20.250000,11.470978,8.250000,4.349329,210.500000,7.505553,15.000000,5.099020,24.500000,2.886751,9.250000,4.991660,17.500000,9.980537,1.700000,1.766981,191.300000,21.344008,41.300000,17.378467,124.300000,43.045325,22.200000,14.053865,29.100000,11.503140,6.600000,4.623611,196.500000,16.494107,10.100000,6.505553,19.200000,7.699928,7.100000,5.782156,23.176471,11.035371,2.647059,2.667892,185.117647,23.256403,36.764706,16.223168,91.117647,55.215354,18.647059,11.688355,27.000000,14.031215,12.941176,13.804305,184.882353,25.999717,15.647059,11.329945,59.941176,60.659367,8.470588,6.094235,21.357143,9.606455,3.642857,2.852653,187.309524,30.646281,32.785714,15.572859,92.666667,41.153293,18.071429,10.442392,27.500000,12.237986,7.880952,10.027286,192.309524,28.530248,14.476190,9.297884,65.095238,50.406547,9.761905,7.004561,20.863636,9.727905,3.545455,2.823939,186.363636,30.566048,32.909091,15.281571,92.818182,41.502745,18.272727,10.285152,27.409091,12.415890,7.727273,9.817790,191.272727,28.614002,14.477273,9.095076,63.295455,49.995153,9.840909,6.951470,36790.dcm
14.235294,5.761178,7.352941,5.510685,129.529412,17.496848,20.058824,10.120960,32.294118,15.393849,18.705882,6.988962,8.000000,5.086747,3.529412,2.672023,142.294118,15.410081,15.764706,7.870272,25.882353,12.712604,15.823529,4.901980,29.617647,39.179278,17.250000,33.491534,124.441176,23.139668,38.235294,24.526633,53.235294,35.176789,23.926471,11.259909,9.823529,4.886598,3.691176,2.771159,134.558824,23.252913,21.852941,14.120235,32.352941,15.855471,17.926471,9.188436,28.529801,40.782154,20.649007,42.030655,118.576159,26.509982,28.331126,21.358752,46.940397,31.474060,20.920530,11.249606,25.841060,37.542881,21.251656,39.817956,128.165563,27.554414,26.463576,21.173183,37.721854,27.132553,24.132450,19.864097,41.459854,55.921257,37.558394,60.312482,104.105839,32.864018,31.434307,21.492593,44.062044,30.732209,22.237226,14.894695,22.226277,30.728873,19.255474,32.901235,110.164234,35.351796,26.164234,18.926464,37.054745,23.757180,21.270073,16.730137,39.414330,53.513021,34.691589,57.213484,97.694704,34.903352,30.890966,21.232580,42.046729,30.164875,22.043614,15.062307,21.757009,29.600097,19.535826,31.704684,103.878505,36.941350,25.383178,18.165375,35.433022,23.112551,20.461059,15.825194,37.671958,50.589399,31.716931,53.530593,89.476190,38.093501,29.484127,20.289967,38.605820,29.326311,20.976190,14.441025,20.798942,28.248834,18.986772,30.239229,95.071429,40.428706,24.132275,17.300388,32.775132,22.468834,19.306878,15.064002,36796.dcm
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.263780,1.204942,0.212598,0.987110,1.110236,5.703793,8.866142,31.318550,4.783465,16.160398,8.562992,29.017270,2.625984,11.764734,1.055118,5.003251,0.712598,3.781597,1.185039,5.895769,1.007874,5.611952,1.555118,7.643936,0.416557,3.358601,0.466491,3.733806,0.829172,5.137810,6.459921,28.114967,3.812089,17.283249,6.274639,27.183044,1.637319,8.986825,0.714849,3.934517,0.398160,2.716024,0.914586,6.005200,0.814717,5.446495,1.141919,7.503567,0.381838,3.072640,0.415755,3.415064,0.749453,4.705992,6.448578,26.050000,3.798687,15.997979,6.061269,25.052728,1.672867,8.446416,0.890591,4.311662,0.367615,2.491713,0.842451,5.503888,0.726477,4.984051,1.066740,6.883710,0.444444,4.056768,0.480122,4.387001,0.741081,4.733536,6.224261,25.855104,3.698267,16.142436,5.877676,25.001864,1.634047,8.426369,0.880734,4.346832,0.354740,2.435400,0.922528,6.788654,0.779817,5.782313,1.182467,8.768470,36801.dcm
63.740741,48.592638,49.209877,38.748134,154.012346,55.372713,126.641975,55.165503,116.370370,49.147850,144.197531,51.381276,125.407407,56.449264,77.987654,60.176510,134.037037,59.375804,89.925926,63.879139,85.049383,69.262526,85.358025,55.065259,73.765957,59.480262,56.425532,48.719405,156.180851,57.175821,123.297872,53.073864,126.989362,56.460948,137.244681,52.365277,126.914894,55.359171,76.585106,60.282919,136.861702,60.053310,85.446809,63.879863,89.510638,67.956144,82.319149,55.622617,76.019231,62.385270,58.605769,53.945751,148.346154,59.767961,122.057692,52.578896,124.423077,56.114428,136.528846,52.139648,124.673077,55.731228,74.846154,59.166011,129.865385,61.774890,86.173077,63.189412,91.903846,66.358181,83.605769,55.724081,75.521368,62.001056,57.316239,55.332015,138.316239,63.503821,120.333333,51.486523,121.615385,55.382190,136.264957,51.982158,122.717949,54.507963,74.452991,58.253237,120.418803,64.489138,88.094017,62.395151,92.358974,64.658314,86.401709,55.586227,73.410853,60.879057,55.651163,55.074332,129.945736,66.029386,117.457364,51.089231,118.465116,55.047004,134.294574,52.065824,119.697674,54.293704,72.209302,58.116622,112.472868,66.514223,88.255814,61.404814,90.813953,63.098604,87.844961,55.324815,72.984615,60.837053,55.284615,55.019409,129.246154,66.254859,117.030769,51.122734,117.838462,55.296776,134.261538,51.864994,119.661538,54.084424,71.800000,58.078722,111.938462,66.535501,88.584615,61.281127,90.892308,62.859909,88.261538,55.314261,36835.dcm
