fgMaxrg1,fgMinrg1,fgStdevrg1,fgMeanrg1,fgMedianrg1,bgMaxrg1,bgMinrg1,bgStdevrg1,bgMeanrg1,bgMedianrg1,sumIntensityrg1,fgMaxrg2,fgMinrg2,fgStdevrg2,fgMeanrg2,fgMedianrg2,bgMaxrg2,bgMinrg2,bgStdevrg2,bgMeanrg2,bgMedianrg2,sumIntensityrg2,fgMaxrg3,fgMinrg3,fgStdevrg3,fgMeanrg3,fgMedianrg3,bgMaxrg3,bgMinrg3,bgStdevrg3,bgMeanrg3,bgMedianrg3,sumIntensityrg3,fgMaxrg4,fgMinrg4,fgStdevrg4,fgMeanrg4,fgMedianrg4,bgMaxrg4,bgMinrg4,bgStdevrg4,bgMeanrg4,bgMedianrg4,sumIntensityrg4,fgMaxrg5,fgMinrg5,fgStdevrg5,fgMeanrg5,fgMedianrg5,bgMaxrg5,bgMinrg5,bgStdevrg5,bgMeanrg5,bgMedianrg5,sumIntensityrg5,fgMaxrg6,fgMinrg6,fgStdevrg6,fgMeanrg6,fgMedianrg6,bgMaxrg6,bgMinrg6,bgStdevrg6,bgMeanrg6,bgMedianrg6,sumIntensityrg6,ImageName
594.000000,546.000000,20.928450,576.000000,585.500000,637.000000,91.000000,150.878848,297.459854,266.000000,37296.000000,637.000000,536.000000,31.119840,589.000000,592.000000,516.000000,91.000000,121.329097,266.266129,231.500000,21826.000000,637.000000,500.000000,45.469191,565.296296,566.000000,483.000000,91.000000,106.587173,249.525862,222.000000,13682.000000,637.000000,469.000000,52.673104,553.451613,553.000000,461.000000,91.000000,99.482803,241.526786,216.000000,9894.000000,637.000000,420.000000,68.035243,527.025000,515.500000,415.000000,91.000000,84.444995,224.533981,202.000000,2046.000000,637.000000,389.000000,75.519962,513.088889,513.000000,376.000000,91.000000,76.123509,215.500000,199.000000,1970.000000,16661.dcm
689.000000,689.000000,0.000000,689.000000,689.000000,823.000000,96.000000,219.942764,410.858447,367.000000,89289.000000,706.000000,627.000000,28.545976,664.545455,656.000000,823.000000,96.000000,217.909589,398.837321,352.000000,76047.000000,724.000000,596.000000,38.820310,659.642857,655.000000,823.000000,96.000000,217.380316,395.300971,348.500000,72197.000000,823.000000,596.000000,59.351670,704.103448,704.000000,597.000000,96.000000,151.738646,307.586420,290.000000,8991.000000,823.000000,580.000000,66.803342,691.569231,694.000000,567.000000,96.000000,142.624868,294.935484,282.000000,763.000000,823.000000,541.000000,77.674866,673.440000,681.000000,532.000000,96.000000,129.252492,276.958621,259.000000,10349.000000,16664.dcm
936.000000,921.000000,7.937254,927.000000,924.000000,1010.000000,92.000000,280.637231,395.830508,295.000000,67281.000000,959.000000,885.000000,23.643565,926.727273,929.000000,1010.000000,92.000000,261.579170,370.704142,282.000000,52455.000000,1010.000000,885.000000,38.798475,948.894737,951.000000,868.000000,92.000000,228.792947,340.459627,253.000000,36785.000000,1010.000000,851.000000,47.517711,936.863636,932.500000,836.000000,92.000000,219.263103,330.582278,243.500000,31621.000000,1010.000000,836.000000,50.966896,932.478261,929.000000,817.000000,92.000000,216.186445,327.363057,240.000000,29949.000000,1010.000000,770.000000,76.948244,893.500000,902.500000,761.000000,92.000000,188.275616,298.993243,224.000000,15659.000000,16668.dcm
714.000000,714.000000,0.000000,714.000000,714.000000,934.000000,38.000000,288.958844,427.647059,361.000000,50176.000000,714.000000,714.000000,0.000000,714.000000,714.000000,934.000000,38.000000,288.958844,427.647059,361.000000,50176.000000,714.000000,714.000000,0.000000,714.000000,714.000000,934.000000,38.000000,288.958844,427.647059,361.000000,50176.000000,714.000000,714.000000,0.000000,714.000000,714.000000,934.000000,38.000000,288.958844,427.647059,361.000000,50176.000000,714.000000,714.000000,0.000000,714.000000,714.000000,934.000000,38.000000,288.958844,427.647059,361.000000,50176.000000,934.000000,634.000000,88.955535,782.800000,783.500000,603.000000,38.000000,165.304330,253.650000,194.000000,11020.000000,16670.dcm
461.000000,402.000000,20.962651,428.105263,420.000000,528.000000,52.000000,112.633066,234.062500,204.500000,33061.000000,528.000000,366.000000,47.417403,436.090909,430.000000,358.000000,52.000000,76.227377,199.609272,184.000000,10953.000000,528.000000,330.000000,55.769617,419.296296,413.000000,322.000000,52.000000,67.761333,189.269504,178.000000,4045.000000,528.000000,279.000000,71.787592,386.120000,378.000000,269.000000,52.000000,52.787548,169.750000,164.000000,8589.000000,528.000000,228.000000,84.895723,356.520833,350.500000,223.000000,52.000000,40.581041,152.555556,154.000000,19123.000000,528.000000,163.000000,104.047950,309.641791,295.000000,177.000000,52.000000,31.100700,128.475410,136.000000,33655.000000,16672.dcm
655.000000,655.000000,0.000000,655.000000,655.000000,795.000000,93.000000,202.995303,364.948276,329.500000,41679.000000,655.000000,655.000000,0.000000,655.000000,655.000000,795.000000,93.000000,202.995303,364.948276,329.500000,41679.000000,795.000000,640.000000,46.562458,719.062500,717.500000,626.000000,93.000000,158.048924,311.722772,286.000000,19979.000000,795.000000,598.000000,62.561893,693.095238,700.000000,586.000000,93.000000,146.160857,296.187500,263.500000,13879.000000,795.000000,554.000000,74.058035,667.148148,658.000000,544.000000,93.000000,130.964636,277.511111,258.000000,6963.000000,795.000000,517.000000,85.043057,645.468750,633.000000,504.000000,93.000000,119.167640,262.752941,238.000000,1679.000000,16674.dcm
686.000000,686.000000,0.000000,686.000000,686.000000,966.000000,176.000000,194.944492,520.589641,517.000000,129982.000000,818.000000,648.000000,42.358530,740.093750,741.500000,966.000000,176.000000,168.452087,446.744681,429.000000,36622.000000,818.000000,648.000000,42.480975,742.134328,743.000000,966.000000,176.000000,164.118571,441.248649,423.000000,31908.000000,821.000000,644.000000,50.822008,733.512821,738.000000,966.000000,176.000000,156.539539,426.091954,405.000000,16926.000000,821.000000,614.000000,59.334798,720.292135,729.000000,966.000000,176.000000,152.486552,412.564417,389.000000,3142.000000,842.000000,589.000000,66.690790,712.587629,715.000000,966.000000,176.000000,146.990298,401.503226,376.000000,6888.000000,16682.dcm
2312.000000,2312.000000,0.000000,2312.000000,2312.000000,2710.000000,36.000000,861.772254,888.167939,505.000000,114038.000000,2312.000000,2312.000000,0.000000,2312.000000,2312.000000,2710.000000,36.000000,861.772254,888.167939,505.000000,114038.000000,2312.000000,2312.000000,0.000000,2312.000000,2312.000000,2710.000000,36.000000,861.772254,888.167939,505.000000,114038.000000,2312.000000,2312.000000,0.000000,2312.000000,2312.000000,2710.000000,36.000000,861.772254,888.167939,505.000000,114038.000000,2312.000000,2312.000000,0.000000,2312.000000,2312.000000,2710.000000,36.000000,861.772254,888.167939,505.000000,114038.000000,2312.000000,2312.000000,0.000000,2312.000000,2312.000000,2710.000000,36.000000,861.772254,888.167939,505.000000,114038.000000,16711.dcm
1127.000000,1028.000000,15.299645,1069.792642,1069.000000,1035.000000,80.000000,283.369558,438.670222,328.000000,251229.000000,1127.000000,1016.000000,17.572112,1067.675139,1068.000000,1015.000000,80.000000,269.577724,422.407716,319.000000,380691.000000,1127.000000,993.000000,21.754406,1064.826879,1067.000000,1015.000000,80.000000,256.006943,407.259559,313.000000,497039.000000,1127.000000,971.000000,25.665839,1062.342415,1066.000000,1015.000000,80.000000,245.830336,396.450046,308.000000,577607.000000,1127.000000,950.000000,29.614015,1060.003597,1066.000000,1015.000000,80.000000,237.738167,388.051163,303.000000,639095.000000,1127.000000,926.000000,35.650496,1056.495458,1065.000000,1015.000000,80.000000,227.223280,377.368421,296.000000,715975.000000,16718.dcm
1127.000000,1028.000000,15.299645,1069.792642,1069.000000,1035.000000,80.000000,290.747720,466.522044,360.000000,348294.000000,1127.000000,1016.000000,17.572112,1067.675139,1068.000000,1015.000000,80.000000,276.937894,448.239524,349.000000,477756.000000,1127.000000,993.000000,21.754406,1064.826879,1067.000000,992.000000,80.000000,263.148708,431.078933,340.000000,594104.000000,1127.000000,971.000000,25.665839,1062.342415,1066.000000,970.000000,80.000000,252.667628,418.750818,331.000000,674672.000000,1127.000000,950.000000,29.614015,1060.003597,1066.000000,948.000000,80.000000,244.258338,409.125971,326.000000,736160.000000,1127.000000,926.000000,35.650496,1056.495458,1065.000000,923.000000,80.000000,233.225531,396.822828,319.000000,813040.000000,16729.dcm
1429.000000,1429.000000,0.000000,1429.000000,1429.000000,2764.000000,72.000000,762.994631,951.826347,872.000000,157526.000000,1429.000000,1429.000000,0.000000,1429.000000,1429.000000,2764.000000,72.000000,762.994631,951.826347,872.000000,157526.000000,1429.000000,1429.000000,0.000000,1429.000000,1429.000000,2764.000000,72.000000,762.994631,951.826347,872.000000,157526.000000,1429.000000,1429.000000,0.000000,1429.000000,1429.000000,2764.000000,72.000000,762.994631,951.826347,872.000000,157526.000000,1429.000000,1429.000000,0.000000,1429.000000,1429.000000,2764.000000,72.000000,762.994631,951.826347,872.000000,157526.000000,1429.000000,1429.000000,0.000000,1429.000000,1429.000000,2764.000000,72.000000,762.994631,951.826347,872.000000,157526.000000,16755.dcm
2546.000000,2538.000000,5.656854,2542.000000,2542.000000,3009.000000,79.000000,805.675059,1057.203390,868.000000,119666.000000,2546.000000,2538.000000,5.656854,2542.000000,2542.000000,3009.000000,79.000000,805.675059,1057.203390,868.000000,119666.000000,2546.000000,2538.000000,5.656854,2542.000000,2542.000000,3009.000000,79.000000,805.675059,1057.203390,868.000000,119666.000000,2546.000000,2538.000000,5.656854,2542.000000,2542.000000,3009.000000,79.000000,805.675059,1057.203390,868.000000,119666.000000,2546.000000,2538.000000,5.656854,2542.000000,2542.000000,3009.000000,79.000000,805.675059,1057.203390,868.000000,119666.000000,2546.000000,2538.000000,5.656854,2542.000000,2542.000000,3009.000000,79.000000,805.675059,1057.203390,868.000000,119666.000000,16764.dcm
855.000000,832.000000,9.742518,845.750000,848.000000,1269.000000,41.000000,293.788400,465.677632,334.500000,67400.000000,855.000000,809.000000,18.474306,838.400000,848.000000,1269.000000,41.000000,293.421248,463.403974,330.000000,65782.000000,855.000000,779.000000,29.344505,828.500000,840.000000,1269.000000,41.000000,293.259162,461.300000,329.500000,64224.000000,938.000000,779.000000,54.164179,870.285714,851.500000,1269.000000,41.000000,281.336293,436.492958,321.500000,49798.000000,938.000000,779.000000,54.164179,870.285714,851.500000,1269.000000,41.000000,281.336293,436.492958,321.500000,49798.000000,980.000000,779.000000,59.385905,877.600000,855.000000,1269.000000,41.000000,278.550721,432.638298,320.000000,47838.000000,16778.dcm
714.000000,714.000000,0.000000,714.000000,714.000000,931.000000,80.000000,261.742702,454.341085,430.000000,57896.000000,777.000000,707.000000,25.327850,744.333333,752.000000,931.000000,80.000000,258.665859,434.917355,415.000000,45926.000000,799.000000,707.000000,29.479937,749.800000,755.500000,931.000000,80.000000,257.579267,431.883333,412.500000,44328.000000,931.000000,707.000000,52.910785,791.363636,790.000000,891.000000,80.000000,198.494395,342.360825,285.000000,7094.000000,931.000000,707.000000,56.320082,795.361111,793.000000,652.000000,80.000000,179.686271,326.500000,268.500000,2058.000000,931.000000,707.000000,56.320082,795.361111,793.000000,652.000000,80.000000,179.686271,326.500000,268.500000,2058.000000,16782.dcm
1126.000000,1070.000000,16.595728,1091.272727,1090.000000,1851.000000,191.000000,370.385541,752.151515,799.500000,136922.000000,1143.000000,1070.000000,23.569397,1099.857143,1095.500000,1851.000000,191.000000,370.196913,746.317949,785.000000,130134.000000,1170.000000,1070.000000,29.048891,1104.533333,1096.000000,1851.000000,191.000000,369.893168,744.134021,782.000000,127794.000000,1178.000000,986.000000,50.034901,1074.134615,1077.000000,1851.000000,191.000000,372.930965,669.267516,603.000000,49220.000000,1281.000000,957.000000,84.448007,1089.743590,1083.000000,1851.000000,191.000000,339.174279,579.618321,441.000000,9070.000000,1281.000000,889.000000,93.096464,1077.674419,1077.000000,1851.000000,191.000000,334.576551,554.878049,430.000000,24430.000000,16804.dcm
961.000000,916.000000,17.290653,938.166667,938.500000,1191.000000,0.000000,375.456252,635.797546,685.000000,98006.000000,1028.000000,916.000000,33.594290,979.950000,984.500000,1191.000000,0.000000,375.104289,601.778523,614.000000,70066.000000,1082.000000,916.000000,42.444684,995.731707,1002.000000,1191.000000,0.000000,362.561750,534.679688,542.000000,27614.000000,1191.000000,916.000000,60.585256,1024.870968,1018.500000,1048.000000,0.000000,293.424492,427.308411,433.000000,17820.000000,1191.000000,915.000000,61.668336,1023.126984,1016.000000,1048.000000,0.000000,290.914714,422.707547,431.500000,19650.000000,1191.000000,900.000000,64.254572,1019.400000,1015.000000,1048.000000,0.000000,285.881502,413.490385,424.000000,23258.000000,16899.dcm
3.000000,-64.000000,18.811163,-33.121212,-34.000000,62.000000,-923.000000,271.907305,-564.064394,-656.500000,743472.000000,62.000000,-103.000000,36.389566,-44.640625,-49.500000,-96.000000,-923.000000,239.437867,-604.035918,-684.000000,734230.000000,62.000000,-175.000000,50.715891,-78.306977,-87.000000,-156.000000,-923.000000,207.409237,-640.441125,-709.500000,711986.000000,62.000000,-187.000000,57.386607,-91.484000,-98.000000,-189.000000,-923.000000,192.885469,-655.291931,-715.000000,699916.000000,62.000000,-214.000000,62.059243,-99.459259,-106.000000,-217.000000,-923.000000,184.321212,-663.715605,-721.000000,691950.000000,62.000000,-243.000000,68.833844,-109.222603,-112.500000,-244.000000,-923.000000,175.144694,-672.728558,-725.000000,681872.000000,16964.dcm
-345.000000,-375.000000,16.772994,-364.333333,-373.000000,-244.000000,-902.000000,205.989922,-643.347826,-706.000000,43298.000000,-345.000000,-375.000000,16.772994,-364.333333,-373.000000,-244.000000,-902.000000,205.989922,-643.347826,-706.000000,43298.000000,-345.000000,-375.000000,16.772994,-364.333333,-373.000000,-244.000000,-902.000000,205.989922,-643.347826,-706.000000,43298.000000,-244.000000,-406.000000,50.759564,-322.500000,-335.500000,-433.000000,-902.000000,141.684009,-720.071429,-770.500000,35164.000000,-244.000000,-433.000000,55.979907,-329.000000,-345.000000,-448.000000,-902.000000,137.449071,-725.290909,-772.000000,34298.000000,-244.000000,-479.000000,73.828566,-354.571429,-363.000000,-494.000000,-902.000000,120.288382,-745.843137,-777.000000,30592.000000,16982.dcm
849.000000,836.000000,9.192388,842.500000,842.500000,1142.000000,58.000000,243.922979,363.098404,318.500000,134840.000000,849.000000,785.000000,27.112113,825.333333,836.000000,1142.000000,58.000000,240.603184,358.220430,313.500000,128306.000000,889.000000,785.000000,36.280652,840.500000,842.000000,1142.000000,58.000000,238.087559,355.367568,310.000000,124762.000000,945.000000,772.000000,53.372877,859.869565,871.000000,1142.000000,58.000000,217.356915,333.614085,303.000000,98656.000000,1014.000000,725.000000,85.538955,849.900000,848.500000,1142.000000,58.000000,188.648372,308.325444,288.000000,70218.000000,1014.000000,694.000000,92.240200,834.200000,836.000000,1142.000000,58.000000,183.505293,302.315315,287.000000,63132.000000,17011.dcm
1994.000000,1994.000000,0.000000,1994.000000,1994.000000,2520.000000,64.000000,517.401622,875.861619,819.000000,333461.000000,1994.000000,1994.000000,0.000000,1994.000000,1994.000000,2520.000000,64.000000,517.401622,875.861619,819.000000,333461.000000,1994.000000,1994.000000,0.000000,1994.000000,1994.000000,2520.000000,64.000000,517.401622,875.861619,819.000000,333461.000000,1994.000000,1994.000000,0.000000,1994.000000,1994.000000,2520.000000,64.000000,517.401622,875.861619,819.000000,333461.000000,1994.000000,1994.000000,0.000000,1994.000000,1994.000000,2520.000000,64.000000,517.401622,875.861619,819.000000,333461.000000,1994.000000,1994.000000,0.000000,1994.000000,1994.000000,2520.000000,64.000000,517.401622,875.861619,819.000000,333461.000000,17080.dcm
957.000000,957.000000,0.000000,957.000000,957.000000,1090.000000,1.000000,338.518939,537.313725,514.000000,81252.000000,958.000000,889.000000,22.171007,927.875000,923.000000,1090.000000,1.000000,335.494822,518.787671,485.500000,68320.000000,1090.000000,889.000000,46.886690,971.179487,979.000000,890.000000,1.000000,261.607858,393.826087,312.000000,7414.000000,1090.000000,868.000000,52.123267,962.697674,971.000000,860.000000,1.000000,249.035769,376.306306,292.000000,374.000000,1090.000000,844.000000,58.518228,953.446809,958.000000,831.000000,1.000000,235.424275,358.448598,269.000000,6458.000000,1090.000000,815.000000,66.284864,943.274510,945.000000,803.000000,1.000000,220.853918,340.378641,263.000000,13048.000000,17086.dcm
999.000000,999.000000,0.000000,999.000000,999.000000,2720.000000,70.000000,752.569370,658.028169,260.000000,45721.000000,999.000000,999.000000,0.000000,999.000000,999.000000,2720.000000,70.000000,752.569370,658.028169,260.000000,45721.000000,999.000000,999.000000,0.000000,999.000000,999.000000,2720.000000,70.000000,752.569370,658.028169,260.000000,45721.000000,999.000000,999.000000,0.000000,999.000000,999.000000,2720.000000,70.000000,752.569370,658.028169,260.000000,45721.000000,999.000000,999.000000,0.000000,999.000000,999.000000,2720.000000,70.000000,752.569370,658.028169,260.000000,45721.000000,999.000000,999.000000,0.000000,999.000000,999.000000,2720.000000,70.000000,752.569370,658.028169,260.000000,45721.000000,17119.dcm
1719.000000,1719.000000,0.000000,1719.000000,1719.000000,2770.000000,0.000000,804.658541,853.746479,519.000000,119513.000000,1719.000000,1719.000000,0.000000,1719.000000,1719.000000,2770.000000,0.000000,804.658541,853.746479,519.000000,119513.000000,1719.000000,1719.000000,0.000000,1719.000000,1719.000000,2770.000000,0.000000,804.658541,853.746479,519.000000,119513.000000,1719.000000,1719.000000,0.000000,1719.000000,1719.000000,2770.000000,0.000000,804.658541,853.746479,519.000000,119513.000000,1719.000000,1719.000000,0.000000,1719.000000,1719.000000,2770.000000,0.000000,804.658541,853.746479,519.000000,119513.000000,1719.000000,1719.000000,0.000000,1719.000000,1719.000000,2770.000000,0.000000,804.658541,853.746479,519.000000,119513.000000,17126.dcm
766.000000,766.000000,0.000000,766.000000,766.000000,1126.000000,80.000000,280.540368,412.302752,323.000000,44175.000000,812.000000,766.000000,32.526912,789.000000,789.000000,1126.000000,80.000000,279.162229,408.601852,317.000000,42551.000000,812.000000,766.000000,32.526912,789.000000,789.000000,1126.000000,80.000000,279.162229,408.601852,317.000000,42551.000000,812.000000,766.000000,32.526912,789.000000,789.000000,1126.000000,80.000000,279.162229,408.601852,317.000000,42551.000000,812.000000,766.000000,32.526912,789.000000,789.000000,1126.000000,80.000000,279.162229,408.601852,317.000000,42551.000000,812.000000,766.000000,32.526912,789.000000,789.000000,1126.000000,80.000000,279.162229,408.601852,317.000000,42551.000000,17146.dcm
