fgMaxotsu1,fgMinotsu1,fgStdevotsu1,fgMeanotsu1,fgMedianotsu1,bgMaxotsu1,bgMinotsu1,bgStdevotsu1,bgMeanotsu1,bgMedianotsu1,sumIntensityotsu1,fgMaxotsu2,fgMinotsu2,fgStdevotsu2,fgMeanotsu2,fgMedianotsu2,bgMaxotsu2,bgMinotsu2,bgStdevotsu2,bgMeanotsu2,bgMedianotsu2,sumIntensityotsu2,fgMaxotsu3,fgMinotsu3,fgStdevotsu3,fgMeanotsu3,fgMedianotsu3,bgMaxotsu3,bgMinotsu3,bgStdevotsu3,bgMeanotsu3,bgMedianotsu3,sumIntensityotsu3,fgMaxotsu4,fgMinotsu4,fgStdevotsu4,fgMeanotsu4,fgMedianotsu4,bgMaxotsu4,bgMinotsu4,bgStdevotsu4,bgMeanotsu4,bgMedianotsu4,sumIntensityotsu4,ImageName
467.000000,198.000000,78.340541,316.052632,286.500000,192.000000,143.000000,18.559514,164.300000,158.500000,10367.000000,467.000000,253.000000,70.474465,342.310345,343.000000,251.000000,143.000000,39.472768,196.105263,192.000000,6201.000000,467.000000,299.000000,53.808211,385.500000,372.500000,288.000000,143.000000,48.819442,223.800000,243.000000,225.000000,467.000000,376.000000,36.324923,428.333333,440.000000,369.000000,143.000000,67.390247,251.230769,253.000000,5943.000000,20787.dcm
1089.000000,237.000000,258.775062,599.925000,576.000000,221.000000,146.000000,20.184152,182.250000,185.000000,21081.000000,1089.000000,377.000000,214.449212,702.533333,692.000000,361.000000,146.000000,61.613148,224.500000,198.500000,15239.000000,1089.000000,570.000000,165.434550,806.095238,771.000000,532.000000,146.000000,121.756645,285.285714,246.000000,6943.000000,1089.000000,766.000000,112.145570,921.416667,936.500000,760.000000,146.000000,187.095062,360.363636,301.500000,4799.000000,20795.dcm
662.000000,164.000000,144.848684,377.673469,351.000000,162.000000,98.000000,18.209887,137.800000,142.000000,16439.000000,662.000000,255.000000,121.867724,437.027778,417.500000,252.000000,98.000000,44.554348,172.857143,159.500000,10893.000000,662.000000,370.000000,92.026215,502.708333,486.000000,351.000000,98.000000,74.452601,212.700000,200.500000,3557.000000,662.000000,497.000000,52.531304,581.416667,568.500000,475.000000,98.000000,112.377596,261.461538,249.500000,6619.000000,20800.dcm
737.000000,217.000000,150.076641,438.959184,417.000000,211.000000,148.000000,20.960455,178.428571,179.500000,19011.000000,737.000000,318.000000,122.046175,506.714286,475.000000,311.000000,148.000000,53.109949,224.000000,214.000000,11463.000000,737.000000,452.000000,90.813638,579.545455,579.000000,447.000000,148.000000,89.579029,274.560976,263.000000,1493.000000,737.000000,584.000000,49.487005,655.181818,663.000000,574.000000,148.000000,125.246869,323.076923,302.000000,9593.000000,20806.dcm
1121.000000,269.000000,259.231114,598.955556,573.000000,247.000000,117.000000,39.940183,180.272727,170.000000,24970.000000,1121.000000,359.000000,230.032882,699.757576,665.000000,352.000000,117.000000,78.897467,254.086957,269.000000,17248.000000,1121.000000,597.000000,169.797860,843.550000,837.500000,583.000000,117.000000,136.396303,335.138889,328.000000,4806.000000,1121.000000,849.000000,98.697067,984.000000,991.000000,826.000000,117.000000,198.682059,415.130435,355.500000,9256.000000,20815.dcm
988.000000,203.000000,220.466296,493.753788,444.000000,201.000000,46.000000,33.376677,133.616883,133.000000,109774.000000,988.000000,342.000000,187.890203,601.921348,560.000000,339.000000,46.000000,74.776184,182.441667,157.000000,63356.000000,988.000000,525.000000,134.826520,732.349515,710.000000,524.000000,46.000000,124.582304,239.669841,208.000000,64.000000,988.000000,753.000000,65.749279,865.377778,859.000000,747.000000,46.000000,183.697260,300.230563,253.000000,73044.000000,20822.dcm
563.000000,121.000000,93.290277,275.565891,266.000000,174.000000,31.000000,33.598908,96.538462,95.000000,31783.000000,563.000000,208.000000,79.139117,310.855670,294.000000,207.000000,31.000000,47.798235,129.014085,129.000000,20993.000000,563.000000,273.000000,73.136812,352.300000,328.500000,273.000000,31.000000,68.019383,168.287037,168.500000,2963.000000,563.000000,339.000000,64.752827,430.500000,432.000000,344.000000,31.000000,85.146323,204.397260,210.000000,20371.000000,20836.dcm
2257.000000,290.000000,614.117599,1141.882353,1081.000000,282.000000,59.000000,72.802139,157.166667,143.000000,56350.000000,2257.000000,673.000000,488.945736,1431.194444,1343.000000,658.000000,59.000000,182.395253,318.481481,295.000000,42924.000000,2257.000000,1126.000000,369.307516,1695.041667,1680.500000,1090.000000,59.000000,321.443936,498.487179,398.000000,21240.000000,2257.000000,1716.000000,181.733021,2029.909091,2027.000000,1707.000000,59.000000,496.789194,726.788462,651.000000,15464.000000,20853.dcm
681.000000,195.000000,139.222080,428.491803,449.000000,193.000000,133.000000,17.261076,157.950000,155.500000,22979.000000,681.000000,319.000000,97.435345,496.568182,480.000000,309.000000,133.000000,55.403502,201.297297,188.000000,14401.000000,681.000000,451.000000,71.551806,547.166667,540.500000,449.000000,133.000000,98.331923,252.588235,219.000000,3533.000000,681.000000,561.000000,38.941277,613.500000,603.500000,548.000000,133.000000,133.605515,309.074627,292.000000,12119.000000,20870.dcm
103.000000,-690.000000,259.787827,-178.626932,-32.500000,-639.000000,-903.000000,49.126430,-749.209559,-746.000000,41949.000000,103.000000,-519.000000,183.994204,-88.905459,14.000000,-525.000000,-903.000000,81.470030,-699.889930,-706.000000,232085.000000,103.000000,-296.000000,97.009026,-11.600329,29.500000,-299.000000,-903.000000,144.985567,-629.066667,-670.000000,351515.000000,103.000000,-60.000000,31.645142,33.479167,39.000000,-61.000000,-903.000000,219.489378,-546.835244,-624.500000,397761.000000,20895.dcm
10.000000,-768.000000,239.581340,-394.756098,-388.000000,-770.000000,-892.000000,33.750112,-829.515152,-831.000000,21181.000000,10.000000,-600.000000,182.148287,-288.846154,-292.000000,-604.000000,-892.000000,80.965662,-763.753846,-770.000000,23359.000000,10.000000,-382.000000,122.354670,-182.750000,-193.000000,-385.000000,-892.000000,147.429977,-676.708333,-706.500000,53999.000000,10.000000,-201.000000,68.531997,-91.176471,-78.500000,-208.000000,-892.000000,203.281363,-596.959016,-618.000000,69729.000000,20910.dcm
-19.000000,-700.000000,216.856512,-378.704082,-402.500000,-705.000000,-864.000000,44.822884,-760.000000,-745.500000,11273.000000,-19.000000,-567.000000,174.493386,-294.240000,-287.000000,-579.000000,-864.000000,66.638887,-717.280702,-713.000000,18817.000000,-19.000000,-405.000000,115.200347,-192.320000,-190.000000,-420.000000,-864.000000,118.028470,-650.451220,-677.500000,43721.000000,-19.000000,-176.000000,46.868751,-87.956522,-82.000000,-177.000000,-864.000000,193.303757,-558.990826,-606.000000,58907.000000,20923.dcm
322.000000,-688.000000,294.702005,-353.157895,-472.500000,-692.000000,-813.000000,39.936756,-759.500000,-766.500000,5825.000000,322.000000,-559.000000,283.676345,-255.250000,-385.000000,-564.000000,-813.000000,80.283970,-693.400000,-690.000000,6721.000000,322.000000,-465.000000,264.078459,-131.105263,-204.000000,-480.000000,-813.000000,107.127646,-638.758621,-648.000000,16033.000000,322.000000,-111.000000,160.545944,106.333333,179.000000,-204.000000,-813.000000,166.141287,-563.384615,-564.000000,22929.000000,20928.dcm
60.000000,-692.000000,270.126924,-294.051282,-257.500000,-699.000000,-809.000000,27.229560,-749.625000,-747.000000,14835.000000,60.000000,-555.000000,188.059092,-153.630303,-69.000000,-484.000000,-809.000000,72.025243,-691.007092,-703.000000,72083.000000,60.000000,-313.000000,102.772293,-67.289063,-28.500000,-331.000000,-809.000000,121.184560,-641.393258,-669.000000,105555.000000,60.000000,-54.000000,27.698046,3.210526,5.500000,-56.000000,-809.000000,227.801169,-534.891304,-632.000000,123269.000000,20937.dcm
-15.000000,-764.000000,233.077078,-352.355330,-319.000000,-766.000000,-946.000000,44.214233,-845.860000,-850.000000,27121.000000,-15.000000,-547.000000,160.477249,-249.453333,-224.500000,-559.000000,-946.000000,97.316775,-765.865979,-770.000000,36871.000000,-15.000000,-370.000000,101.797139,-169.854545,-149.000000,-382.000000,-946.000000,160.653903,-679.000000,-706.000000,74339.000000,-15.000000,-182.000000,44.667899,-93.190476,-83.000000,-187.000000,-946.000000,226.985387,-575.195652,-593.000000,99965.000000,20952.dcm
1155.000000,298.000000,307.165028,797.689873,918.500000,295.000000,135.000000,37.941466,229.840000,232.000000,223340.000000,1155.000000,457.000000,203.839540,943.317797,1041.000000,503.000000,135.000000,79.741371,283.790244,268.000000,164446.000000,1155.000000,794.000000,91.936496,1042.730769,1074.000000,779.000000,135.000000,154.650542,351.440154,301.000000,98754.000000,1155.000000,1026.000000,32.506375,1094.952756,1103.000000,1019.000000,135.000000,260.235588,451.404459,349.000000,2682.000000,20976.dcm
1102.000000,197.000000,271.764348,812.325862,947.000000,430.000000,0.000000,80.680678,122.198276,116.500000,442799.000000,1102.000000,423.000000,187.004902,896.076152,981.000000,430.000000,0.000000,107.570555,167.274760,139.000000,394785.000000,1102.000000,687.000000,96.895021,971.933985,1002.000000,684.000000,0.000000,189.638751,253.047146,188.000000,295543.000000,1102.000000,932.000000,40.738292,1019.745928,1023.000000,930.000000,0.000000,288.249676,369.182178,268.000000,126625.000000,20998.dcm
1287.000000,235.000000,291.067013,693.250000,696.000000,223.000000,139.000000,23.480488,191.666667,200.000000,28203.000000,1287.000000,431.000000,209.763247,831.656250,881.000000,388.000000,139.000000,78.759909,257.916667,229.000000,20423.000000,1287.000000,761.000000,109.568852,959.666667,965.000000,712.000000,139.000000,178.533451,361.428571,312.000000,7503.000000,1287.000000,965.000000,91.636634,1029.454545,995.000000,959.000000,139.000000,271.459927,477.311111,381.000000,10155.000000,21006.dcm
1376.000000,253.000000,288.635915,871.586538,962.500000,240.000000,75.000000,51.851281,149.346154,141.000000,86762.000000,1376.000000,586.000000,187.489494,994.802469,1004.000000,580.000000,75.000000,163.923558,284.673469,238.000000,66630.000000,1376.000000,921.000000,128.027725,1087.385965,1031.000000,912.000000,75.000000,274.035160,445.849315,449.000000,29434.000000,1376.000000,1073.000000,88.443525,1234.571429,1258.000000,1066.000000,75.000000,345.509307,629.376147,690.000000,42676.000000,21020.dcm
1143.000000,322.000000,236.311420,798.417391,916.000000,294.000000,92.000000,60.124815,195.080000,203.000000,86941.000000,1143.000000,565.000000,137.670822,905.921348,965.000000,550.000000,92.000000,137.214637,315.058824,322.000000,64559.000000,1143.000000,845.000000,51.646124,977.923077,983.000000,837.000000,92.000000,225.003023,441.733333,429.000000,30435.000000,1143.000000,970.000000,31.082335,1005.068182,1003.500000,965.000000,92.000000,281.805669,546.583333,533.000000,8249.000000,21033.dcm
3160.000000,376.000000,993.921318,1771.206250,1691.500000,355.000000,41.000000,73.473626,169.359375,148.500000,261715.000000,3160.000000,944.000000,708.597560,2343.632075,2555.000000,921.000000,41.000000,244.364904,311.241758,189.500000,191779.000000,3160.000000,1946.000000,353.438841,2770.666667,2888.500000,1938.000000,41.000000,483.125605,488.810185,255.000000,93905.000000,3160.000000,2840.000000,86.705400,3049.105263,3078.500000,2824.000000,41.000000,818.013450,756.820000,342.000000,73339.000000,21059.dcm
1256.000000,214.000000,194.083515,456.321168,437.000000,209.000000,101.000000,30.659538,163.689655,170.000000,53022.000000,851.000000,325.000000,137.754646,544.083333,540.000000,1256.000000,101.000000,153.204913,237.000000,208.000000,19396.000000,851.000000,477.000000,100.704756,622.181818,603.000000,1256.000000,101.000000,152.169616,269.928571,229.500000,3570.000000,851.000000,628.000000,68.651609,717.000000,694.000000,1256.000000,101.000000,175.708192,320.479532,266.000000,37594.000000,21080.dcm
540.000000,157.000000,109.404769,329.413043,318.500000,164.000000,92.000000,19.510095,125.944444,125.500000,12886.000000,540.000000,232.000000,86.951802,369.888889,364.500000,205.000000,92.000000,33.673188,146.571429,141.000000,9212.000000,540.000000,314.000000,65.412279,416.375000,413.000000,311.000000,92.000000,68.678137,185.675000,165.000000,2566.000000,540.000000,425.000000,43.120339,469.500000,457.000000,401.000000,92.000000,97.543130,226.653846,201.000000,6152.000000,21086.dcm
716.000000,285.000000,124.307453,497.000000,525.500000,289.000000,120.000000,49.839141,215.500000,231.000000,47079.000000,716.000000,384.000000,85.752455,554.481013,568.000000,379.000000,120.000000,70.211943,273.226415,289.000000,29323.000000,716.000000,531.000000,46.893318,605.547170,613.000000,520.000000,120.000000,103.964471,331.531646,328.000000,5903.000000,716.000000,613.000000,26.419744,644.814815,639.000000,602.000000,120.000000,135.822545,389.285714,379.000000,23465.000000,21087.dcm
3158.000000,352.000000,878.457414,1411.370000,1006.500000,337.000000,1.000000,77.761007,170.250000,161.500000,135689.000000,3158.000000,765.000000,799.975576,1709.657895,1527.000000,695.000000,1.000000,171.506721,297.339286,272.500000,113283.000000,3158.000000,1442.000000,542.481426,2342.951220,2335.000000,1320.000000,1.000000,362.391823,555.208791,453.000000,45537.000000,3158.000000,2302.000000,244.768678,2778.909091,2848.000000,2263.000000,1.000000,599.552302,776.809091,652.500000,24313.000000,21096.dcm
1049.000000,335.000000,228.934045,711.730519,719.000000,329.000000,176.000000,44.950237,247.090909,240.000000,192033.000000,1049.000000,524.000000,162.851525,824.678733,838.000000,522.000000,176.000000,101.745983,325.578680,315.000000,118115.000000,1049.000000,615.000000,106.990470,913.108844,938.000000,952.000000,176.000000,176.242816,413.896679,380.000000,22061.000000,1049.000000,918.000000,37.917661,994.626506,1007.000000,952.000000,176.000000,223.536922,489.071642,459.000000,81285.000000,21111.dcm
1094.000000,336.000000,190.096797,936.433812,1035.000000,1209.000000,172.000000,253.606184,339.141935,233.000000,534577.000000,1094.000000,602.000000,107.565297,988.752212,1039.000000,1209.000000,172.000000,225.709160,373.576037,300.000000,477579.000000,1094.000000,834.000000,54.167520,1021.578842,1045.000000,1209.000000,172.000000,250.984830,455.160142,361.000000,383911.000000,1094.000000,988.000000,20.109618,1046.052632,1050.000000,1209.000000,172.000000,299.867561,580.511749,583.000000,195039.000000,21126.dcm
2305.000000,455.000000,515.783841,1093.500000,893.000000,452.000000,165.000000,95.249365,306.181818,295.500000,67622.000000,2305.000000,693.000000,487.030545,1273.060000,1200.500000,682.000000,165.000000,169.924944,436.025000,442.000000,46212.000000,2305.000000,962.000000,404.544635,1542.343750,1506.500000,941.000000,165.000000,222.567714,547.224138,575.500000,17616.000000,2305.000000,1572.000000,242.340335,1906.533333,1889.000000,1513.000000,165.000000,354.469527,699.946667,675.000000,23898.000000,21153.dcm
415.000000,130.000000,98.855320,257.473684,230.000000,126.000000,73.000000,18.798050,102.166667,101.500000,4279.000000,415.000000,169.000000,86.141973,295.857143,324.500000,168.000000,73.000000,30.107987,123.909091,126.000000,2779.000000,415.000000,252.000000,49.946082,350.111111,347.000000,230.000000,73.000000,44.996111,147.125000,143.500000,797.000000,415.000000,347.000000,31.456319,381.000000,395.000000,345.000000,73.000000,80.162992,180.000000,166.500000,1695.000000,21156.dcm
1130.000000,250.000000,283.471346,712.526316,757.000000,233.000000,101.000000,42.709819,167.958333,160.500000,36583.000000,1130.000000,447.000000,206.566390,835.604651,830.000000,445.000000,101.000000,96.279465,229.315789,221.500000,27217.000000,1130.000000,710.000000,123.664098,948.133333,975.500000,678.000000,101.000000,178.816181,317.666667,265.000000,12243.000000,1130.000000,972.000000,45.876646,1048.500000,1054.000000,970.000000,101.000000,267.725608,428.753846,372.000000,11093.000000,21161.dcm
910.000000,196.000000,193.337327,412.076923,349.000000,193.000000,121.000000,25.551256,161.250000,161.000000,24205.000000,910.000000,286.000000,179.754551,510.585366,522.000000,300.000000,121.000000,49.992044,210.775000,207.500000,12503.000000,910.000000,389.000000,148.297746,611.692308,599.000000,382.000000,121.000000,72.379713,244.745455,243.000000,2443.000000,910.000000,597.000000,125.155398,710.785714,634.000000,574.000000,121.000000,120.195055,289.761194,270.000000,9463.000000,21166.dcm
882.000000,185.000000,207.347899,470.366667,431.500000,181.000000,94.000000,29.174434,146.952381,157.000000,25136.000000,882.000000,326.000000,170.999281,557.386364,541.500000,316.000000,94.000000,55.542803,183.324324,177.000000,17742.000000,882.000000,474.000000,123.478843,655.103448,663.000000,436.000000,94.000000,98.525823,236.730769,199.000000,6688.000000,882.000000,667.000000,61.487290,763.928571,756.000000,663.000000,94.000000,161.466251,307.656716,263.000000,9918.000000,21179.dcm
1112.000000,431.000000,228.307360,693.592593,618.000000,412.000000,262.000000,47.908188,368.222222,382.000000,15413.000000,1112.000000,494.000000,212.833639,773.500000,736.000000,486.000000,262.000000,61.887768,410.687500,409.500000,8899.000000,1112.000000,648.000000,163.944174,892.769231,915.000000,618.000000,262.000000,86.461465,453.695652,464.000000,1171.000000,1112.000000,915.000000,78.159787,1021.571429,1024.000000,873.000000,262.000000,145.851340,513.448276,478.000000,7739.000000,21183.dcm
