Areaotsu1,MajorAxisLengthotsu1,MinorAxisLengthotsu1,Eccentricityotsu1,ConvexAreaotsu1,EquivDiameterotsu1,Solidityotsu1,Extentotsu1,Perimeterotsu1,ConvexPerimeterotsu1,Circularityotsu1,Roughnessotsu1,Elongationotsu1,Compactnessotsu1,MaxChordLengthotsu1,RadialDistanceSDotsu1,SecondMomentotsu1,Areaotsu2,MajorAxisLengthotsu2,MinorAxisLengthotsu2,Eccentricityotsu2,ConvexAreaotsu2,EquivDiameterotsu2,Solidityotsu2,Extentotsu2,Perimeterotsu2,ConvexPerimeterotsu2,Circularityotsu2,Roughnessotsu2,Elongationotsu2,Compactnessotsu2,MaxChordLengthotsu2,RadialDistanceSDotsu2,SecondMomentotsu2,Areaotsu3,MajorAxisLengthotsu3,MinorAxisLengthotsu3,Eccentricityotsu3,ConvexAreaotsu3,EquivDiameterotsu3,Solidityotsu3,Extentotsu3,Perimeterotsu3,ConvexPerimeterotsu3,Circularityotsu3,Roughnessotsu3,Elongationotsu3,Compactnessotsu3,MaxChordLengthotsu3,RadialDistanceSDotsu3,SecondMomentotsu3,Areaotsu4,MajorAxisLengthotsu4,MinorAxisLengthotsu4,Eccentricityotsu4,ConvexAreaotsu4,EquivDiameterotsu4,Solidityotsu4,Extentotsu4,Perimeterotsu4,ConvexPerimeterotsu4,Circularityotsu4,Roughnessotsu4,Elongationotsu4,Compactnessotsu4,MaxChordLengthotsu4,RadialDistanceSDotsu4,SecondMomentotsu4,ImageName
74.000000,11.704508,8.729345,0.666158,84.000000,9.706685,0.880952,0.740000,36.970563,34.478386,0.782254,0.932590,1.340823,1.469842,12.806248,0.863457,0.177813,54.000000,9.805336,7.579354,0.634427,60.000000,8.291860,0.900000,0.750000,30.142136,28.464078,0.837547,0.944328,1.293690,1.338889,10.000000,0.694514,0.174681,35.000000,7.926214,5.818633,0.679042,36.000000,6.675581,0.972222,0.833333,22.485281,22.233345,0.889751,0.988796,1.362212,1.149526,8.062258,0.474221,0.167883,17.000000,5.790926,3.968345,0.728289,18.000000,4.652426,0.944444,0.680000,15.899495,15.721349,0.864329,0.988796,1.459280,1.183335,5.830952,0.375584,0.171382,22109.dcm
69.000000,11.483007,7.985509,0.718604,72.000000,9.373021,0.958333,0.766667,33.313708,32.746579,0.808588,0.982976,1.437981,1.279932,12.806248,0.755947,0.174784,48.000000,9.722380,6.677308,0.726849,50.000000,7.817640,0.960000,0.761905,28.727922,27.135563,0.819169,0.944571,1.456033,1.368224,10.295630,0.673934,0.177662,29.000000,6.813866,5.622707,0.564861,30.000000,6.076508,0.966667,0.805556,20.485281,20.128990,0.899423,0.982607,1.211848,1.151532,7.211103,0.329250,0.162450,15.000000,4.760952,4.222690,0.461880,15.000000,4.370194,1.000000,0.750000,14.485281,14.307136,0.920864,0.987702,1.127469,1.113148,5.099020,0.271072,0.157630,22131.dcm
72.000000,10.896830,9.501616,0.489574,81.000000,9.574615,0.888889,0.800000,36.727922,34.714777,0.750782,0.945188,1.146840,1.490906,12.806248,0.880207,0.179128,55.000000,10.291914,7.304659,0.704456,59.000000,8.368284,0.932203,0.679012,31.313708,30.362336,0.749725,0.969618,1.408952,1.418719,12.041595,0.806861,0.177971,37.000000,8.243658,6.005129,0.685094,39.000000,6.863663,0.948718,0.660714,24.142136,23.384823,0.850244,0.968631,1.372770,1.253545,8.246211,0.528280,0.171204,18.000000,6.422932,3.768652,0.809769,18.000000,4.787307,1.000000,0.750000,16.485281,16.307136,0.850603,0.989194,1.704305,1.201463,6.324555,0.578892,0.183299,22138.dcm
91.000000,13.034741,9.679714,0.669725,102.000000,10.764051,0.892157,0.777778,44.970563,39.139133,0.746498,0.870328,1.346604,1.768501,15.264338,0.990868,0.179213,62.000000,10.450190,8.048193,0.637865,62.000000,8.884866,1.000000,0.775000,30.727922,30.371631,0.844628,0.988405,1.298452,1.211895,10.440307,0.712765,0.172695,44.000000,9.004784,6.701576,0.667930,45.000000,7.484821,0.977778,0.698413,26.142136,25.785844,0.831572,0.986371,1.343682,1.236003,9.219544,0.645201,0.175185,23.000000,6.847066,4.614828,0.738744,23.000000,5.411516,1.000000,0.657143,19.313708,18.957417,0.804228,0.981552,1.483710,1.290606,7.280110,0.570974,0.178023,22139.dcm
67.000000,10.429372,8.621623,0.562691,70.000000,9.236182,0.957143,0.837500,33.313708,31.291268,0.859881,0.939291,1.209676,1.318139,11.180340,0.630548,0.168319,46.000000,8.228198,7.524585,0.404614,52.000000,7.653040,0.884615,0.718750,27.556349,25.837194,0.865918,0.937613,1.093509,1.313638,8.602325,0.494426,0.165293,29.000000,6.847813,5.692689,0.555802,29.000000,6.076508,1.000000,0.690476,20.727922,20.371631,0.878125,0.982811,1.202914,1.178972,7.280110,0.392548,0.165156,14.000000,5.717130,3.548708,0.784036,16.000000,4.222008,0.875000,0.560000,15.313708,14.912687,0.791090,0.973813,1.611045,1.332978,5.385165,0.544634,0.190233,22147.dcm
252.000000,24.271580,13.892825,0.819981,273.000000,17.912464,0.923077,0.881119,78.870058,65.561860,0.736729,0.831264,1.747059,1.964328,24.186773,1.987285,0.193317,209.000000,23.853925,11.967616,0.865039,239.000000,16.312788,0.874477,0.791667,81.455844,61.768054,0.688380,0.758301,1.993206,2.526320,23.769729,2.216514,0.212191,166.000000,23.408538,11.566720,0.869391,216.000000,14.538149,0.768519,0.685950,101.355339,60.330490,0.573118,0.595237,2.023784,4.924649,23.769729,2.631854,0.255678,18.000000,6.398718,4.943594,0.634904,23.000000,4.787307,0.782609,0.500000,19.899495,19.099941,0.620038,0.959820,1.294345,1.750660,6.708204,0.725636,0.217764,22163.dcm
40.000000,8.609678,6.503085,0.655353,45.000000,7.136496,0.888889,0.833333,30.142136,25.300563,0.785253,0.839375,1.323937,1.807499,8.944272,0.663496,0.177734,27.000000,6.497079,5.543620,0.521505,28.000000,5.863230,0.964286,0.900000,19.656854,19.478709,0.894238,0.990937,1.171992,1.138818,6.708204,0.368770,0.162678,19.000000,5.804657,4.707252,0.585124,22.000000,4.918491,0.863636,0.633333,18.727922,17.395623,0.789012,0.928860,1.233131,1.468979,6.082763,0.480086,0.174953,11.000000,4.499158,3.691999,0.571506,12.000000,3.742410,0.916667,0.687500,13.899495,12.892922,0.831572,0.927582,1.218624,1.397641,4.472136,0.442878,0.177310,22165.dcm
148.000000,14.290880,13.822411,0.253943,159.000000,13.727325,0.930818,0.813187,51.213203,46.902020,0.845451,0.915819,1.033892,1.410238,15.811388,0.732291,0.165803,114.000000,12.740364,12.045983,0.325629,123.000000,12.047793,0.926829,0.626374,44.870058,41.827864,0.818810,0.932200,1.057644,1.405395,14.560220,0.767260,0.167081,77.000000,11.331341,9.285808,0.573108,83.000000,9.901487,0.927711,0.641667,37.213203,34.911833,0.793881,0.938157,1.220286,1.431178,12.165525,0.744967,0.172045,39.000000,11.445544,6.464196,0.825243,62.000000,7.046726,0.629032,0.443182,44.526912,31.161376,0.504709,0.699832,1.770606,4.045486,11.180340,1.327602,0.272628,22169.dcm
116.000000,14.618061,11.544790,0.613413,135.000000,12.153016,0.859259,0.811189,51.556349,45.108537,0.716391,0.874937,1.266204,1.823461,16.401219,1.200376,0.185508,81.000000,11.392671,9.287664,0.579135,82.000000,10.155413,0.987805,0.900000,34.485281,33.950845,0.883067,0.984502,1.226645,1.168349,12.206556,0.543325,0.164650,55.000000,9.115710,8.123931,0.453608,63.000000,8.368284,0.873016,0.687500,31.556349,28.990865,0.822338,0.918701,1.122081,1.440791,10.295630,0.528198,0.166395,26.000000,7.743430,5.341202,0.724027,33.000000,5.753627,0.787879,0.530612,25.556349,21.311033,0.719406,0.833884,1.449754,1.999007,7.615773,0.835663,0.206304,22174.dcm
59.000000,11.193479,8.141495,0.686274,73.000000,8.667245,0.808219,0.728395,37.899495,33.108537,0.676366,0.873588,1.374868,1.937336,12.041595,1.056046,0.200118,50.000000,11.104158,7.100954,0.768803,61.000000,7.978846,0.819672,0.617284,36.727922,31.772699,0.622403,0.865083,1.563756,2.146905,12.041595,1.153496,0.213824,29.000000,6.826825,5.620522,0.567607,29.000000,6.076508,1.000000,0.966667,20.242641,20.242641,0.889352,1.000000,1.214625,1.124415,7.211103,0.377129,0.162778,14.000000,4.364358,4.279360,0.196396,14.000000,4.222008,1.000000,0.875000,13.656854,13.656854,0.943271,1.000000,1.019862,1.060141,4.472136,0.216856,0.154883,22177.dcm
99.000000,13.771857,9.750392,0.706218,104.000000,11.227231,0.951923,0.846154,41.313708,39.487806,0.797846,0.955804,1.412441,1.371966,14.764823,1.006822,0.178073,80.000000,12.829675,8.720155,0.733503,85.000000,10.092530,0.941176,0.769231,37.899495,36.485281,0.755204,0.962685,1.471267,1.428785,13.928388,1.111196,0.185918,58.000000,12.077009,6.864696,0.822745,68.000000,8.593480,0.852941,0.637363,35.313708,33.280179,0.658062,0.942415,1.759293,1.710995,13.928388,1.254397,0.205077,24.000000,6.508469,5.562858,0.519105,28.000000,5.527906,0.857143,0.666667,21.313708,19.764092,0.772089,0.927295,1.169986,1.506250,6.708204,0.595684,0.183955,22185.dcm
274.000000,21.533107,17.909446,0.555200,322.000000,18.677999,0.850932,0.848297,122.468037,70.064495,0.701398,0.572104,1.202332,4.355972,24.839485,1.663565,0.178320,205.000000,21.935738,13.108155,0.801816,271.000000,16.155931,0.756458,0.634675,107.296465,62.092980,0.668157,0.578705,1.673442,4.468966,24.083189,1.981234,0.198272,139.000000,17.660269,11.160030,0.775027,182.000000,13.303394,0.763736,0.584034,76.568542,50.443509,0.686458,0.658802,1.582457,3.356418,19.235384,1.494315,0.195038,14.000000,6.386642,4.865530,0.647778,22.000000,4.222008,0.636364,0.400000,25.798990,17.896819,0.549270,0.693702,1.312630,3.783271,7.071068,0.830331,0.275875,22215.dcm
2553.000000,64.576521,52.028593,0.592339,2701.000000,57.013863,0.945205,0.875514,227.053824,199.597229,0.805289,0.879075,1.241174,1.606930,75.663730,3.431926,0.168293,2082.000000,57.696017,47.605061,0.564985,2385.000000,51.486743,0.872956,0.741189,243.137085,182.647243,0.784268,0.751211,1.211972,2.259497,67.007462,3.023596,0.167880,1755.000000,53.457535,43.793346,0.573483,2120.000000,47.270873,0.827830,0.661765,241.521861,173.175225,0.735386,0.717017,1.220677,2.645001,65.436993,3.469323,0.169975,1353.000000,45.585030,39.818363,0.486830,1622.000000,41.505338,0.834155,0.654255,187.338095,147.796750,0.778355,0.788931,1.144824,2.064166,50.931326,2.885928,0.169107,22237.dcm
110.000000,14.027709,11.101715,0.611281,122.000000,11.834541,0.901639,0.763889,50.970563,43.049864,0.745863,0.844602,1.263562,1.879474,16.278821,1.077055,0.180317,77.000000,11.161480,9.348628,0.546315,81.000000,9.901487,0.950617,0.777778,36.142136,34.437875,0.815883,0.952846,1.193916,1.349979,12.083046,0.707095,0.169894,50.000000,8.985869,7.691712,0.517011,56.000000,7.978846,0.892857,0.694444,29.556349,27.599092,0.824879,0.933779,1.168253,1.390342,9.486833,0.582627,0.171552,24.000000,7.048986,6.169424,0.483723,31.000000,5.527906,0.774194,0.571429,24.727922,21.317279,0.663678,0.862073,1.142568,2.027469,7.280110,0.856377,0.221571,22287.dcm
246.000000,21.900747,15.085035,0.724960,270.000000,17.697936,0.911111,0.836735,72.627417,63.276936,0.772065,0.871254,1.451819,1.706303,22.847319,1.507575,0.178998,192.000000,18.061828,14.055847,0.628007,200.000000,15.635280,0.960000,0.820513,55.798990,53.713291,0.836272,0.962621,1.285005,1.290451,19.723083,1.071565,0.169639,152.000000,15.736075,12.752695,0.585861,160.000000,13.911593,0.950000,0.791667,49.798990,47.589108,0.843409,0.955624,1.233941,1.298338,17.204651,0.877457,0.167594,78.000000,15.343625,8.826169,0.817989,110.000000,9.965575,0.709091,0.545455,50.870058,40.752487,0.590196,0.801110,1.738424,2.640098,16.401219,1.789523,0.248927,22297.dcm
54.000000,9.216501,7.825594,0.528256,55.000000,8.291860,0.981818,0.964286,29.071068,28.242641,0.850732,0.971503,1.177738,1.245427,10.000000,0.517965,0.166108,40.000000,8.131835,6.655068,0.574654,41.000000,7.136496,0.975610,0.816327,24.485281,24.233345,0.855940,0.989711,1.221901,1.192725,8.602325,0.518541,0.168359,28.000000,7.082119,5.237235,0.673155,30.000000,5.970821,0.933333,0.777778,20.485281,20.055200,0.874810,0.979005,1.352263,1.192658,7.211103,0.442271,0.167228,12.000000,5.163978,3.126944,0.795822,12.000000,3.908820,1.000000,0.750000,13.071068,13.071068,0.882610,1.000000,1.651446,1.133003,5.000000,0.378847,0.175926,22304.dcm
1760.000000,59.124409,40.472195,0.728988,1959.000000,47.338162,0.898418,0.812558,203.497475,173.526869,0.734495,0.852722,1.460865,1.872387,64.140471,4.380867,0.182210,1641.000000,56.328524,39.421693,0.714287,1868.000000,45.709803,0.878480,0.757618,195.639610,169.524104,0.717556,0.866512,1.428871,1.856073,60.406953,4.056237,0.179932,1532.000000,53.961088,38.370137,0.703121,1788.000000,44.165631,0.856823,0.707295,191.539105,163.268181,0.722213,0.852401,1.406330,1.905664,59.774577,3.961767,0.178745,953.000000,50.762311,26.433725,0.853718,1225.000000,34.833853,0.777959,0.468305,176.409163,137.830994,0.630390,0.781314,1.920362,2.598600,55.443665,5.041108,0.214644,22328.dcm
733.000000,38.029864,25.558476,0.740494,810.000000,30.549707,0.904938,0.740404,117.840620,109.164045,0.772956,0.926370,1.487955,1.507566,43.278170,2.746022,0.178789,542.000000,31.962183,22.242469,0.718139,588.000000,26.269675,0.921769,0.718833,96.183766,90.896105,0.824363,0.945025,1.436989,1.358296,34.205263,2.057523,0.174544,414.000000,27.574695,19.855641,0.693904,448.000000,22.959120,0.924107,0.723776,85.597980,79.517500,0.822782,0.928965,1.388759,1.408370,30.016662,1.795758,0.173905,237.000000,19.947481,15.871384,0.605745,252.000000,17.371176,0.940476,0.692982,63.112698,59.671381,0.836423,0.945473,1.256821,1.337443,21.954498,1.197697,0.170658,22377.dcm
31.000000,9.033527,4.780798,0.848479,33.000000,6.282549,0.939394,0.775000,23.071068,22.627805,0.760828,0.980787,1.889544,1.366356,8.544004,0.858434,0.205230,21.000000,6.603953,4.290744,0.760171,21.000000,5.170883,1.000000,0.875000,17.656854,17.656854,0.846452,1.000000,1.539116,1.181401,6.708204,0.514823,0.176655,14.000000,5.570349,3.351077,0.798804,14.000000,4.222008,1.000000,0.933333,14.242641,14.242641,0.867275,1.000000,1.662257,1.153037,5.385165,0.477054,0.176749,8.000000,4.618802,2.309401,0.866025,8.000000,3.191538,1.000000,1.000000,10.828427,10.828427,0.857372,1.000000,2.000000,1.166355,4.123106,0.467190,0.187500,22387.dcm
90.000000,11.943575,9.756638,0.576787,94.000000,10.704745,0.957447,0.818182,36.142136,35.450006,0.899953,0.980850,1.224149,1.154982,12.529964,0.529580,0.163316,65.000000,10.385721,8.083245,0.627888,67.000000,9.097284,0.970149,0.812500,30.142136,29.785844,0.920669,0.988180,1.284845,1.112307,10.770330,0.498585,0.163976,42.000000,8.870932,6.186115,0.716734,44.000000,7.312733,0.954545,0.777778,25.313708,24.601126,0.872066,0.971850,1.434007,1.214094,9.219544,0.566245,0.170082,20.000000,6.161733,4.347380,0.708665,20.000000,5.046265,1.000000,0.833333,17.071068,17.071068,0.862419,1.000000,1.417344,1.159529,6.324555,0.444440,0.169375,22404.dcm
705.000000,36.652929,25.524192,0.717678,777.000000,29.960539,0.907336,0.734375,113.840620,105.569936,0.794911,0.927349,1.436007,1.462836,40.360872,2.460676,0.176618,537.000000,31.675460,22.267908,0.711188,586.000000,26.148224,0.916382,0.712202,97.012193,90.861419,0.817382,0.936598,1.422471,1.394660,34.205263,2.033492,0.174177,414.000000,27.574695,19.855641,0.693904,448.000000,22.959120,0.924107,0.723776,85.597980,79.517500,0.822782,0.928965,1.388759,1.408370,30.016662,1.795758,0.173905,231.000000,19.788939,15.647855,0.612155,245.000000,17.149879,0.942857,0.715170,61.455844,58.742934,0.841222,0.955856,1.264642,1.301082,21.954498,1.231635,0.171480,22408.dcm
38.000000,7.444431,6.943421,0.360653,40.000000,6.955796,0.950000,0.775510,23.899495,23.469413,0.866940,0.982005,1.072156,1.196145,8.062258,0.450109,0.166059,28.000000,7.085820,5.693593,0.595279,34.000000,5.970821,0.823529,0.571429,23.313708,21.605711,0.753756,0.926738,1.244525,1.544738,7.615773,0.588594,0.178480,20.000000,5.341660,4.932883,0.383662,20.000000,5.046265,1.000000,0.800000,16.485281,16.307136,0.945115,0.989194,1.082868,1.081317,5.385165,0.221118,0.156875,10.000000,4.417744,3.386768,0.642091,11.000000,3.568248,0.909091,0.625000,13.071068,12.536631,0.799555,0.959113,1.304413,1.359603,4.472136,0.419867,0.177000,22413.dcm
49.000000,9.759590,7.017927,0.694927,52.000000,7.898654,0.942308,0.765625,29.071068,28.444200,0.761059,0.978437,1.390666,1.372512,10.630146,0.758871,0.180911,35.000000,7.348967,6.378772,0.496595,35.000000,6.675581,1.000000,0.833333,22.485281,22.307136,0.883874,0.992077,1.152097,1.149526,7.615773,0.413727,0.164338,24.000000,5.943808,5.585600,0.341906,25.000000,5.527906,0.960000,0.666667,19.313708,18.957417,0.839195,0.981552,1.064131,1.236831,6.324555,0.407066,0.166305,12.000000,4.795832,3.590110,0.663034,13.000000,3.908820,0.923077,0.600000,13.899495,13.543204,0.822145,0.974367,1.335845,1.281170,5.099020,0.373034,0.173032,22417.dcm
169.000000,20.198532,10.842489,0.843712,176.000000,14.668929,0.960227,0.782407,53.556349,51.718674,0.793966,0.965687,1.862905,1.350596,21.095023,1.682063,0.193370,103.000000,15.363310,8.956207,0.812500,113.000000,11.451798,0.911504,0.643750,42.627417,40.798151,0.777618,0.957087,1.715381,1.403883,16.492423,1.261018,0.190278,70.000000,12.217016,7.600467,0.782921,73.000000,9.440697,0.958904,0.673077,34.384776,33.450823,0.786130,0.972838,1.607403,1.344078,13.601471,0.979515,0.182461,34.000000,9.067272,5.061015,0.829731,36.000000,6.579525,0.944444,0.629630,24.727922,23.511468,0.772911,0.950806,1.791592,1.431154,9.219544,0.794561,0.193314,22419.dcm
65.000000,11.078399,7.779574,0.711951,68.000000,9.097284,0.955882,0.812500,32.142136,30.883627,0.856380,0.960846,1.424037,1.264813,11.661904,0.761361,0.173640,43.000000,8.545317,6.791023,0.606993,48.000000,7.399277,0.895833,0.682540,27.313708,25.783857,0.812798,0.943990,1.258325,1.380648,9.055385,0.540338,0.169293,26.000000,6.306386,5.498495,0.489696,28.000000,5.753627,0.928571,0.722222,19.899495,19.186913,0.887510,0.964191,1.146929,1.211995,6.403124,0.334140,0.161868,15.000000,4.915504,4.145954,0.537216,15.000000,4.370194,1.000000,0.750000,14.485281,14.485281,0.898353,1.000000,1.185615,1.113148,5.099020,0.307140,0.161185,22427.dcm
261.000000,19.949919,17.693051,0.462013,292.000000,18.229523,0.893836,0.621429,70.769553,64.800277,0.781082,0.915652,1.127557,1.527012,21.840330,1.191539,0.169630,201.000000,17.546313,15.113595,0.508004,225.000000,15.997536,0.893333,0.656863,59.941125,55.104547,0.831823,0.919311,1.160962,1.422472,18.439089,0.889020,0.165929,150.000000,15.398075,12.686640,0.566719,158.000000,13.819766,0.949367,0.714286,48.041631,46.031858,0.889578,0.958166,1.213724,1.224431,15.652476,0.707239,0.164744,106.000000,13.056067,10.519000,0.592352,113.000000,11.617375,0.938053,0.736111,40.384776,38.515365,0.897941,0.953710,1.241189,1.224390,13.601471,0.596052,0.164177,22434.dcm
67.000000,11.615348,8.268972,0.702280,74.000000,9.236182,0.905405,0.761364,36.142136,32.998514,0.773207,0.913021,1.404691,1.551468,12.529964,0.974716,0.187151,46.000000,9.276542,6.798752,0.680339,46.000000,7.653040,1.000000,0.730159,27.313708,26.601126,0.816898,0.973911,1.364448,1.290606,9.219544,0.691186,0.176101,31.000000,7.562570,5.377788,0.703085,31.000000,6.282549,1.000000,0.885714,21.071068,20.892922,0.892428,0.991545,1.406260,1.139729,7.615773,0.481645,0.168239,16.000000,5.426145,3.957414,0.684169,17.000000,4.513517,0.941176,0.800000,15.071068,14.892922,0.906505,0.988180,1.371134,1.129687,5.385165,0.339628,0.165771,22478.dcm
39.000000,8.486945,6.832891,0.593131,46.000000,7.046726,0.847826,0.795918,30.970563,25.478709,0.754953,0.822675,1.242072,1.957148,9.219544,0.719419,0.185978,28.000000,8.387962,4.515572,0.842728,29.000000,5.970821,0.965517,0.666667,21.899495,21.186913,0.783849,0.967461,1.857564,1.363014,8.602325,0.756828,0.196611,18.000000,7.549597,3.905188,0.855822,23.000000,4.787307,0.782609,0.500000,20.485281,19.186913,0.614430,0.936619,1.933222,1.855246,7.810250,0.935169,0.241598,8.000000,3.651484,2.972092,0.580948,8.000000,3.191538,1.000000,0.888889,10.242641,10.242641,0.958244,1.000000,1.228590,1.043576,3.605551,0.223881,0.152344,22482.dcm
54.000000,9.525419,7.661852,0.594144,58.000000,8.291860,0.931034,0.750000,30.142136,28.912687,0.811758,0.959212,1.243227,1.338889,10.295630,0.613054,0.169874,40.000000,7.764874,6.812003,0.479971,42.000000,7.136496,0.952381,0.714286,24.727922,23.837194,0.884626,0.963979,1.139881,1.216481,8.246211,0.371891,0.162547,26.000000,6.621376,5.226958,0.613871,28.000000,5.753627,0.928571,0.742857,19.899495,19.365058,0.871256,0.973143,1.266774,1.211995,7.071068,0.389786,0.164656,12.000000,4.472136,3.771236,0.537484,12.000000,3.908820,1.000000,0.600000,13.313708,13.313708,0.850732,1.000000,1.185854,1.175458,5.000000,0.329048,0.164352,22486.dcm
102.000000,13.160084,10.346672,0.617951,107.000000,11.396071,0.953271,0.850000,40.727922,39.404918,0.825485,0.967516,1.271915,1.294120,14.422205,0.766990,0.170083,80.000000,12.330321,8.718793,0.707112,86.000000,10.092530,0.930233,0.740741,36.727922,35.340594,0.804919,0.962227,1.414223,1.341816,13.000000,0.845947,0.176084,60.000000,11.833895,7.129831,0.798125,66.000000,8.740387,0.909091,0.779221,32.485281,31.625118,0.753871,0.973521,1.659772,1.399626,11.704700,1.033811,0.196051,31.000000,11.275383,5.609810,0.867448,51.000000,6.282549,0.607843,0.442857,37.798990,27.393932,0.519114,0.724727,2.009940,3.667658,10.770330,1.231554,0.314390,22501.dcm
48.000000,10.121593,6.288041,0.783612,52.000000,7.817640,0.923077,0.800000,28.485281,27.625118,0.790392,0.969803,1.609658,1.345210,10.770330,0.769585,0.181406,37.000000,8.446091,5.777912,0.729395,39.000000,6.863663,0.948718,0.770833,23.899495,23.291268,0.857088,0.974551,1.461789,1.228474,8.544004,0.594296,0.172389,25.000000,7.618985,4.458894,0.810864,27.000000,5.641896,0.925926,0.714286,19.899495,19.430241,0.832134,0.976419,1.708716,1.260475,7.280110,0.700223,0.188160,12.000000,5.029344,3.185929,0.773769,12.000000,3.908820,1.000000,0.800000,13.071068,13.071068,0.882610,1.000000,1.578612,1.133003,5.099020,0.423429,0.170718,22506.dcm
110.000000,15.429220,10.066106,0.757870,123.000000,11.834541,0.894309,0.714286,48.627417,42.685386,0.758655,0.877805,1.532789,1.710645,16.124515,1.261810,0.191319,76.000000,11.744672,8.634674,0.677851,83.000000,9.836982,0.915663,0.703704,34.970563,33.772574,0.837327,0.965743,1.360175,1.280506,12.369317,0.771166,0.172556,51.000000,9.718241,6.921725,0.701935,55.000000,8.058239,0.927273,0.728571,28.142136,27.237242,0.863881,0.967846,1.404020,1.235760,10.049876,0.633873,0.171186,25.000000,7.604160,4.368457,0.818517,26.000000,5.641896,0.961538,0.781250,19.899495,19.721349,0.807749,0.991048,1.740697,1.260475,8.000000,0.672958,0.185600,22527.dcm
